AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
9.0,9.0,9.0,6.0,79.0,0.0,53.0,25.0,6.0,17.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,10.0,15.0,87.0,0.0,5.0,4.0,6.0,0.0,362,38,214,73,133,110,0.0,0.0,0.0,92,132,57,75,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,10.0,4,0.0,131.0,118.0,4.2299999999999995,24,24,25,17,6,aff779ae9e3044b46645f171741af70d7bb37887,2015-09-04 12:04:46-07:00,0.006398299350015198
9.0,9.0,9.0,6.0,79.0,0.0,53.0,25.0,6.0,17.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,10.0,15.0,87.0,0.0,5.0,4.0,6.0,0.0,362,38,214,73,133,110,0.0,0.0,0.0,92,132,57,75,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,10.0,4,0.0,131.0,118.0,4.2299999999999995,24,24,25,17,6,b40a720f8fb084959d93c0bb69bc7ae18016737c,2015-10-08 17:42:49-07:00,0.006398299350015198
9.0,9.0,9.0,6.0,79.0,0.0,53.0,25.0,6.0,17.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,10.0,15.0,87.0,0.0,5.0,4.0,6.0,0.0,362,38,214,73,133,110,0.0,0.0,0.0,92,132,57,75,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,10.0,4,0.0,131.0,118.0,4.2299999999999995,24,24,25,17,6,9fa9c49adfd27a375e2bf8869e071776a2f81e0f,2015-11-18 09:33:35-08:00,0.006398299350015198
9.0,9.0,9.0,6.0,79.0,0.0,53.0,25.0,6.0,17.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,10.0,15.0,87.0,0.0,5.0,4.0,6.0,0.0,362,38,214,73,133,110,0.0,0.0,0.0,92,132,57,75,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,10.0,4,0.0,131.0,118.0,4.2299999999999995,24,24,25,17,6,b3f4fd80d9bcd94641e7da67760602c676a6b648,2016-01-11 18:26:05-08:00,0.006398299350015198
9.0,9.0,9.0,6.0,79.0,0.0,53.0,25.0,6.0,17.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,10.0,15.0,87.0,0.0,5.0,4.0,6.0,0.0,362,38,214,73,133,110,0.0,0.0,0.0,92,132,57,75,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,10.0,4,0.0,131.0,118.0,4.2299999999999995,24,24,25,17,6,16571ef802e2ae5dbcd243d739f0d5d12b4124fb,2016-04-20 12:26:28-07:00,0.006398299350015198
9.0,9.0,9.0,6.0,79.0,0.0,53.0,25.0,6.0,17.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,10.0,15.0,87.0,0.0,5.0,4.0,6.0,0.0,362,38,214,73,133,110,0.0,0.0,0.0,92,132,57,75,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,10.0,4,0.0,131.0,118.0,4.2299999999999995,24,24,25,17,6,7751efab4fad81fd1d1e5439a8250ce9b3a4a9a4,2016-05-18 11:38:30-07:00,0.006398299350015198
9.0,9.0,9.0,6.0,79.0,0.0,53.0,25.0,6.0,17.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,10.0,15.0,87.0,0.0,5.0,4.0,6.0,0.0,362,38,214,73,133,110,0.0,0.0,0.0,92,132,57,75,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,10.0,4,0.0,131.0,118.0,4.2299999999999995,24,24,25,17,6,47673a2b61883111897f7775112892740fcfcc38,2016-08-12 15:18:34-07:00,0.006398299350015198
9.0,9.0,9.0,6.0,79.0,0.0,53.0,25.0,6.0,17.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,10.0,15.0,87.0,0.0,5.0,4.0,6.0,0.0,362,38,214,73,133,110,0.0,0.0,0.0,92,132,57,75,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,10.0,4,0.0,131.0,118.0,4.2299999999999995,24,24,25,17,6,09d9adcfd90f4af9e21f004dcf32b18d539dca94,2016-12-13 09:39:41-08:00,0.006398299350015198
9.0,9.0,9.0,6.0,79.0,0.0,53.0,25.0,6.0,17.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,10.0,15.0,87.0,0.0,5.0,4.0,6.0,0.0,362,38,214,73,133,110,0.0,0.0,0.0,92,132,57,75,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,10.0,4,0.0,131.0,118.0,4.2299999999999995,24,24,25,17,6,7f7cf909ec0f848c60361a00cb0a5eb5526557d5,2017-05-17 13:32:53-07:00,0.006398299350015198
9.0,9.0,9.0,6.0,79.0,0.0,53.0,25.0,6.0,17.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,10.0,15.0,87.0,0.0,5.0,4.0,6.0,0.0,362,38,214,73,133,110,0.0,0.0,0.0,92,132,57,75,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,10.0,4,0.0,131.0,118.0,4.2299999999999995,24,24,25,17,6,896eca955f1676bdd5dacdeeff62a74122f4aa2d,2017-06-08 09:33:58-07:00,0.006398299350015198
9.0,9.0,9.0,6.0,79.0,0.0,53.0,25.0,6.0,17.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,10.0,15.0,87.0,0.0,5.0,4.0,6.0,0.0,362,38,214,73,133,110,0.0,0.0,0.0,92,132,57,75,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,10.0,4,0.0,131.0,118.0,4.2299999999999995,24,24,25,17,6,a8d526d712e1ad53dd45b9f944b4c11f3cc3feaa,2017-10-10 17:52:28-07:00,0.006398299350015198
9.0,9.0,9.0,6.0,79.0,0.0,53.0,25.0,6.0,17.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,10.0,15.0,87.0,0.0,5.0,4.0,6.0,0.0,362,38,214,73,133,110,0.0,0.0,0.0,92,132,57,75,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,10.0,4,0.0,131.0,118.0,4.2299999999999995,24,24,25,17,6,dbfa336064c55fec4b34b83fe9c9507d7c96f9d9,2018-02-15 16:36:06-08:00,0.006398299350015198
9.0,9.0,9.0,6.0,79.0,0.0,53.0,25.0,6.0,17.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,10.0,15.0,87.0,0.0,5.0,4.0,6.0,0.0,362,38,214,73,133,110,0.0,0.0,0.0,92,132,57,75,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,10.0,4,0.0,131.0,118.0,4.2299999999999995,24,24,25,17,6,1dadebad32775b5af2227502ecc4ab296cd981bd,2019-10-18 09:06:35-07:00,0.006398299350015198
