AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
8.0,8.0,9.0,8.0,87.0,1.0,68.0,13.0,8.0,47.0,21.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,46.0,20.0,49.0,145.0,3.0,6.0,5.0,35.0,0.0,847,104,541,216,307,202,0.0,0.0,0.0,253,340,157,183,0.0,0.0,0.0,0.0,0.0,16.0,14.0,17.0,8.0,0.0,16.0,5,0.0,394.0,394.0,2.5000000000000004,63,61,65,49,8,c873ebd5be76a7a7fd1fbc89775a208deffd7241,2014-10-03 19:42:03-07:00,0.0
8.0,8.0,9.0,8.0,87.0,1.0,68.0,13.0,8.0,47.0,21.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,46.0,20.0,49.0,145.0,3.0,6.0,5.0,35.0,0.0,847,104,541,216,307,202,0.0,0.0,0.0,253,340,157,183,0.0,0.0,0.0,0.0,0.0,16.0,14.0,17.0,8.0,0.0,16.0,5,0.0,394.0,394.0,2.5000000000000004,63,61,65,49,8,7b7bbf138727ca739ee3d38a8151b9ede5196731,2014-11-18 16:19:43-08:00,0.0
8.0,8.0,9.0,8.0,87.0,1.0,68.0,13.0,8.0,47.0,21.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,46.0,20.0,49.0,145.0,3.0,6.0,5.0,35.0,0.0,847,104,541,216,307,202,0.0,0.0,0.0,253,340,157,183,0.0,0.0,0.0,0.0,0.0,16.0,14.0,17.0,8.0,0.0,16.0,5,0.0,394.0,394.0,2.5000000000000004,63,61,65,49,8,271696036f54a28c8395ae3c646a2bb34904784a,2014-12-03 01:53:05-08:00,0.0
8.0,8.0,9.0,8.0,87.0,1.0,68.0,13.0,8.0,47.0,21.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,46.0,20.0,49.0,145.0,3.0,6.0,5.0,35.0,0.0,847,104,541,216,307,202,0.0,0.0,0.0,253,340,157,183,0.0,0.0,0.0,0.0,0.0,16.0,14.0,17.0,8.0,0.0,16.0,5,0.0,394.0,394.0,2.5000000000000004,63,61,65,49,8,1c2a2426e9f5c486eb91c370e379ff67bbafeeaf,2014-12-05 15:06:13-08:00,0.0
8.0,8.0,9.0,8.0,87.0,1.0,68.0,13.0,8.0,47.0,21.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,46.0,20.0,49.0,145.0,3.0,6.0,5.0,35.0,0.0,847,104,541,216,307,202,0.0,0.0,0.0,253,340,157,183,0.0,0.0,0.0,0.0,0.0,16.0,14.0,17.0,8.0,0.0,16.0,5,0.0,394.0,394.0,2.5000000000000004,63,61,65,49,8,bdbe0e0436fb454788b46c7bc1bff61106725d65,2014-12-08 17:51:26-08:00,0.0
8.0,8.0,9.0,8.0,87.0,1.0,68.0,13.0,8.0,47.0,21.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,46.0,20.0,49.0,145.0,3.0,6.0,5.0,35.0,0.0,847,104,541,216,307,202,0.0,0.0,0.0,253,340,157,183,0.0,0.0,0.0,0.0,0.0,16.0,14.0,17.0,8.0,0.0,16.0,5,0.0,394.0,394.0,2.5000000000000004,63,61,65,49,8,b753e5635710c50fb2a4af58e1798bbd96aaa0cc,2015-01-21 12:14:44-08:00,0.0
8.0,8.0,9.0,8.0,87.0,1.0,68.0,13.0,8.0,47.0,21.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,46.0,20.0,49.0,145.0,3.0,6.0,5.0,35.0,0.0,847,104,541,216,307,202,0.0,0.0,0.0,253,340,157,183,0.0,0.0,0.0,0.0,0.0,16.0,14.0,17.0,8.0,0.0,16.0,5,0.0,394.0,394.0,2.5000000000000004,63,61,65,49,8,63da0870711d27505e69c74d52350bab910dae69,2015-03-30 17:44:40-07:00,0.0
8.0,8.0,9.0,8.0,87.0,1.0,68.0,13.0,8.0,47.0,21.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,46.0,20.0,49.0,145.0,3.0,6.0,5.0,35.0,0.0,847,104,541,216,307,202,0.0,0.0,0.0,253,340,157,183,0.0,0.0,0.0,0.0,0.0,16.0,14.0,17.0,8.0,0.0,16.0,5,0.0,394.0,394.0,2.5000000000000004,63,61,65,49,8,3263fbdfee7dd08e0c04ee489feca8e24172d0df,2015-04-28 10:55:24-07:00,0.0
8.0,8.0,9.0,8.0,87.0,1.0,68.0,13.0,8.0,47.0,21.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,46.0,20.0,49.0,145.0,3.0,6.0,5.0,35.0,0.0,847,104,541,216,307,202,0.0,0.0,0.0,253,340,157,183,0.0,0.0,0.0,0.0,0.0,16.0,14.0,17.0,8.0,0.0,16.0,5,0.0,394.0,394.0,2.5000000000000004,63,61,65,49,8,3d2a9fa4d228625c7d906be33614db53d1386a34,2015-05-21 10:04:57-07:00,0.0
8.0,8.0,9.0,8.0,87.0,1.0,68.0,13.0,8.0,47.0,21.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,46.0,20.0,49.0,145.0,3.0,6.0,5.0,35.0,0.0,847,104,541,216,307,202,0.0,0.0,0.0,253,340,157,183,0.0,0.0,0.0,0.0,0.0,16.0,14.0,17.0,8.0,0.0,16.0,5,0.0,394.0,394.0,2.5000000000000004,63,61,65,49,8,a36697ca1800e47765d53ed241757b2d1da3bc00,2015-05-28 11:59:49-07:00,0.0
