AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,29.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,3b2617e23c075279093636618ec180e483f9ae7b,2014-09-02 11:01:14-07:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,459f6f4c9fb9d8b33b871dae554ba6be217c6031,2014-11-18 16:19:52-08:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,a135a42078faf0f4392ef3bd8c0aebb4c9ee6a3f,2014-12-03 01:53:19-08:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,9eed67fd5523aa838dbb462b40bf0359e10b3f47,2014-12-05 15:06:23-08:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,11b3a155564018df571bdf4f4472cb3fcc3c6292,2014-12-08 17:51:39-08:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,79f82d77843139f82c70e22c11fc7fae347415ab,2015-01-21 12:14:48-08:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,b6d8a69f47deda9e4cb3bb03bd1f517e003b4c79,2015-03-30 17:44:47-07:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,5bf97114cf9fc3e49a50cdea0fd088fcdb69efc4,2015-04-28 10:55:29-07:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,f214441cd7eab50eca730ad09965496f40caa884,2015-05-21 10:05:01-07:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,0c00c8af0b92676dd62777b57aee270670a3ad0f,2015-05-28 11:59:54-07:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,42bfc6fd02c25c1c1b7cd48642f8130af6504e6b,2015-07-09 11:10:58-07:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,b8525719c40a8698f3d902e70225ae061585e2ef,2015-08-17 09:55:07-07:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,50710d388b89da07453a23b05a5de301a6e7d115,2015-08-20 08:40:07-07:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,41772d4c98d3d2299e074c0a9466ed1042b91f35,2015-08-20 23:46:36-07:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,800f1de5348f4da32548f18d7e342d6759b1728b,2015-10-08 17:43:22-07:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,0276b7ac0a07ece9af5ec505ce400b76b4f9367c,2015-11-18 09:34:10-08:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,8f029a7852c108f9ecc72b3ebf3bc7b22216501f,2016-01-11 18:26:49-08:00,0.0
6.0,6.0,7.0,4.0,69.0,6.0,38.0,23.0,3.0,30.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,703,101,368,105,235,237,0.0,0.0,0.0,183,258,93,165,0.0,0.0,0.0,0.0,0.0,19.0,18.0,19.0,11.0,0.0,4.0,6,0.0,133.0,111.0,1.89,62,61,65,36,3,6faff4331caf39bf3f99d7d5ae08592d28661efc,2016-03-23 09:53:11+01:00,0.0
7.0,7.0,8.0,4.0,71.0,6.0,40.0,24.0,3.0,31.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,15.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,726,102,384,109,244,243,0.0,0.0,0.0,191,268,96,172,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.0,12.0,0.0,4.0,7,0.0,134.0,113.0,1.86,64,63,69,36,3,eb23036e3064f79b498d183b94bb9c0836a52e4e,2016-04-20 12:27:03-07:00,0.0
7.0,7.0,8.0,4.0,71.0,6.0,40.0,24.0,3.0,31.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,15.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,726,102,384,109,244,243,0.0,0.0,0.0,191,268,96,172,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.0,12.0,0.0,4.0,7,0.0,134.0,113.0,1.86,64,63,69,36,3,0a1a2617339fd33b8602c1cad9929f72a79c230f,2016-05-18 11:39:01-07:00,0.0
7.0,7.0,8.0,4.0,71.0,6.0,40.0,24.0,3.0,31.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,15.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,726,102,384,109,244,243,0.0,0.0,0.0,191,268,96,172,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.0,12.0,0.0,4.0,7,0.0,134.0,113.0,1.86,64,63,69,36,3,e343756f9b796709224c92f0d6df5c3189acc25f,2016-08-12 15:19:17-07:00,0.0
7.0,7.0,8.0,4.0,71.0,6.0,40.0,24.0,3.0,31.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,15.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,726,102,384,109,244,243,0.0,0.0,0.0,191,268,96,172,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.0,12.0,0.0,4.0,7,0.0,134.0,113.0,1.86,64,63,69,36,3,45da2504b6be8596d7f6fc6d0210e6ff282939a7,2016-12-13 09:40:24-08:00,0.0
7.0,7.0,8.0,4.0,71.0,6.0,40.0,24.0,3.0,31.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,15.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,726,102,384,109,244,243,0.0,0.0,0.0,191,268,96,172,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.0,12.0,0.0,4.0,7,0.0,134.0,113.0,1.86,64,63,69,36,3,2b9aca21e8591db45413a9916e1addc66b8d32a0,2016-12-15 21:05:44+05:18,0.0
7.0,7.0,8.0,4.0,71.0,6.0,40.0,24.0,3.0,31.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,15.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,726,102,384,109,244,243,0.0,0.0,0.0,191,268,96,172,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.0,12.0,0.0,4.0,7,0.0,134.0,113.0,1.86,64,63,69,36,3,b605377596af9a804659dd6c5e95e7da7d85e0c3,2016-12-15 21:25:00+05:18,0.0
7.0,7.0,8.0,4.0,71.0,6.0,40.0,24.0,3.0,31.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,15.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,726,102,384,109,244,243,0.0,0.0,0.0,191,268,96,172,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.0,12.0,0.0,4.0,7,0.0,134.0,113.0,1.86,64,63,69,36,3,fed3d397a1c8a130332fc9f9fb22ebe828c2aa54,2016-12-15 21:26:50+05:18,0.0
7.0,7.0,8.0,4.0,71.0,6.0,40.0,24.0,3.0,31.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,714,100,375,103,239,242,0.0,0.0,0.0,185,261,91,170,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.0,12.0,0.0,4.0,7,0.0,133.0,109.0,1.89,63,62,67,36,3,4663db486347a3236d65064a8bcb6286fea06248,2017-05-17 13:33:54-07:00,0.0
7.0,7.0,8.0,4.0,71.0,6.0,40.0,24.0,3.0,31.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,714,100,375,103,239,242,0.0,0.0,0.0,185,261,91,170,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.0,12.0,0.0,4.0,7,0.0,133.0,109.0,1.89,63,62,67,36,3,724a01f49290a0a5d8b73a94b61b624e53788179,2017-06-08 09:34:59-07:00,0.0
7.0,7.0,8.0,4.0,71.0,6.0,40.0,24.0,3.0,31.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,714,100,375,103,239,242,0.0,0.0,0.0,185,261,91,170,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.0,12.0,0.0,4.0,7,0.0,133.0,109.0,1.89,63,62,67,36,3,7dde7f765118bb1e90c1da26b3c9d673566472d0,2017-10-10 17:53:36-07:00,0.0
7.0,7.0,8.0,4.0,71.0,6.0,40.0,24.0,3.0,31.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,714,100,375,103,239,242,0.0,0.0,0.0,185,261,91,170,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.0,12.0,0.0,4.0,7,0.0,133.0,109.0,1.89,63,62,67,36,3,70c81f0af5f71a2f1154bc80cb097b48d9792f84,2018-02-15 16:37:09-08:00,0.0
7.0,7.0,8.0,4.0,71.0,6.0,40.0,24.0,3.0,31.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,714,100,375,103,239,242,0.0,0.0,0.0,185,261,91,170,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.0,12.0,0.0,4.0,7,0.0,133.0,109.0,1.89,63,62,67,36,3,88076da9fd37a521368ce857e3360654000be29e,2018-04-13 21:14:40+05:18,0.0
7.0,7.0,8.0,4.0,71.0,6.0,40.0,24.0,3.0,31.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,16.0,14.0,23.0,59.0,0.0,7.0,2.0,14.0,0.0,714,100,375,103,239,242,0.0,0.0,0.0,185,261,91,170,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.0,12.0,0.0,4.0,7,0.0,133.0,109.0,1.89,63,62,67,36,3,04fdbca271e0cae6321bec5779f296283b2dbd52,2018-04-30 17:13:04+02:00,0.0
