AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
20.0,20.0,21.0,15.0,162.0,1.0,129.0,28.0,18.0,145.0,55.0,0.0,0.0,16.0,84.0,0.0,0.0,0.0,148.0,74.0,164.0,349.0,11.0,35.0,4.0,114.0,0.0,3965,346,2395,685,1434,1228,0.0,0.0,0.0,1015,1562,641,921,0.0,0.0,0.0,0.0,0.0,51.0,51.0,57.0,27.0,0.0,21.0,22,0.0,647.0,553.0,8.98,311,310,329,193,20,099ac763a733ba50faab09d54be2937e58beedfe,2015-11-03 10:35:11-08:00,6.467497951234691e-05
20.0,20.0,21.0,15.0,162.0,1.0,129.0,28.0,18.0,145.0,55.0,0.0,0.0,16.0,84.0,0.0,0.0,0.0,148.0,74.0,164.0,349.0,11.0,35.0,4.0,114.0,0.0,3965,346,2395,685,1434,1228,0.0,0.0,0.0,1015,1562,641,921,0.0,0.0,0.0,0.0,0.0,51.0,51.0,57.0,27.0,0.0,21.0,22,0.0,647.0,553.0,8.98,311,310,329,193,20,097455a3c4162d85415bbff12fb0b2ab8e53863d,2015-11-03 12:16:00-08:00,6.467497951234691e-05
20.0,20.0,21.0,15.0,162.0,1.0,129.0,28.0,18.0,145.0,55.0,0.0,0.0,16.0,84.0,0.0,0.0,0.0,148.0,74.0,164.0,349.0,11.0,35.0,4.0,114.0,0.0,3965,346,2395,685,1434,1228,0.0,0.0,0.0,1015,1562,641,921,0.0,0.0,0.0,0.0,0.0,51.0,51.0,57.0,27.0,0.0,21.0,22,0.0,647.0,553.0,8.98,311,310,329,193,20,be1697f67b62476836faf7b98e6e34f78b8fa6ef,2015-11-03 12:17:24-08:00,6.467497951234691e-05
20.0,20.0,21.0,15.0,162.0,1.0,129.0,28.0,18.0,145.0,55.0,0.0,0.0,16.0,84.0,0.0,0.0,0.0,148.0,74.0,164.0,349.0,11.0,35.0,4.0,114.0,0.0,3970,346,2399,686,1436,1229,0.0,0.0,0.0,1016,1564,641,923,0.0,0.0,0.0,0.0,0.0,51.0,51.0,57.0,27.0,0.0,21.0,22,0.0,647.0,553.0,8.970000000000002,312,311,330,193,20,086b0fdf592c2adedf264fdde7185fd05d2ce74b,2015-11-07 12:57:06-08:00,6.467497951234691e-05
20.0,20.0,21.0,15.0,162.0,1.0,129.0,28.0,18.0,145.0,55.0,0.0,0.0,16.0,84.0,0.0,0.0,0.0,150.0,74.0,166.0,351.0,13.0,35.0,4.0,114.0,0.0,3991,348,2412,688,1443,1235,0.0,0.0,0.0,1021,1575,645,930,0.0,0.0,0.0,0.0,0.0,51.0,51.0,57.0,27.0,0.0,21.0,22,0.0,647.0,554.0,8.970000000000002,316,315,334,195,20,bfb058db61aa9451aa34aa5484cf754555c62ed7,2016-02-03 15:44:11+01:00,6.467497951234691e-05
20.0,20.0,21.0,15.0,162.0,1.0,129.0,28.0,18.0,145.0,55.0,0.0,0.0,16.0,84.0,0.0,0.0,0.0,148.0,74.0,164.0,349.0,11.0,35.0,4.0,114.0,0.0,3970,346,2399,686,1436,1229,0.0,0.0,0.0,1016,1564,641,923,0.0,0.0,0.0,0.0,0.0,51.0,51.0,57.0,27.0,0.0,21.0,22,0.0,647.0,553.0,8.970000000000002,312,311,330,193,20,98a2004fd56abbe4ccf85a6c07db16cc151325b1,2016-03-28 16:01:43+02:00,6.467497951234691e-05
20.0,20.0,21.0,15.0,162.0,1.0,129.0,28.0,18.0,145.0,55.0,0.0,0.0,16.0,84.0,0.0,0.0,0.0,148.0,74.0,164.0,349.0,11.0,35.0,4.0,114.0,0.0,3970,346,2399,686,1436,1229,0.0,0.0,0.0,1016,1564,641,923,0.0,0.0,0.0,0.0,0.0,51.0,51.0,57.0,27.0,0.0,21.0,22,0.0,647.0,553.0,8.970000000000002,312,311,330,193,20,654ad27ca938f8b46b92214a1a532583c392be33,2016-03-28 07:44:15-07:00,6.467497951234691e-05
20.0,20.0,21.0,15.0,162.0,1.0,129.0,28.0,18.0,145.0,55.0,0.0,0.0,16.0,84.0,0.0,0.0,0.0,150.0,74.0,166.0,351.0,13.0,35.0,4.0,114.0,0.0,3991,348,2412,688,1443,1235,0.0,0.0,0.0,1021,1575,645,930,0.0,0.0,0.0,0.0,0.0,51.0,51.0,57.0,27.0,0.0,21.0,22,0.0,647.0,554.0,8.970000000000002,316,315,334,195,20,9b6da8ad1cad58d15d9404472ea43f19f2800789,2016-03-28 22:44:27-07:00,6.467497951234691e-05
20.0,20.0,21.0,15.0,163.0,1.0,129.0,28.0,18.0,145.0,55.0,0.0,0.0,16.0,84.0,0.0,0.0,0.0,150.0,74.0,166.0,351.0,13.0,35.0,4.0,114.0,0.0,4028,352,2441,689,1468,1239,0.0,0.0,0.0,1028,1589,651,938,0.0,0.0,0.0,0.0,0.0,51.0,51.0,57.0,27.0,0.0,21.0,22,0.0,647.0,554.0,8.96,316,315,334,195,20,e0bd4ef0e97d78b76ad370d9d05ab9ba9a6f2014,2016-03-31 00:13:56+02:00,6.467497951234691e-05
20.0,20.0,21.0,15.0,163.0,1.0,129.0,28.0,18.0,145.0,55.0,0.0,0.0,16.0,84.0,0.0,0.0,0.0,150.0,74.0,166.0,351.0,13.0,35.0,4.0,114.0,0.0,4028,352,2441,689,1468,1239,0.0,0.0,0.0,1028,1589,651,938,0.0,0.0,0.0,0.0,0.0,51.0,51.0,57.0,27.0,0.0,21.0,22,0.0,647.0,554.0,8.96,316,315,334,195,20,3a095f0278f5c2ca125c4dccd5ecf3c005e0b937,2016-03-31 09:31:16-07:00,6.467497951234691e-05
