AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
5.0,5.0,6.0,3.0,33.0,0.0,30.0,2.0,4.0,15.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,13.0,20.0,56.0,0.0,8.0,2.0,10.0,0.0,451,49,334,85,228,68,0.0,0.0,0.0,163,221,81,140,0.0,0.0,0.0,0.0,0.0,10.0,10.0,12.0,3.0,0.0,6.0,5,0.0,143.0,134.0,0.51,43,42,52,20,3,1aa227fe26dfba64b480633c16f9d3dcbd02cc1c,2014-06-26 08:54:13-07:00,0.0038355542346835136
5.0,5.0,6.0,3.0,33.0,0.0,30.0,2.0,4.0,17.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,13.0,20.0,56.0,0.0,8.0,2.0,10.0,0.0,473,52,351,89,239,70,0.0,0.0,0.0,167,228,85,143,0.0,0.0,0.0,0.0,0.0,10.0,10.0,13.0,3.0,0.0,6.0,5,0.0,143.0,134.0,0.5,44,43,53,20,3,7f10147500e02b42b8946a16d6d173f6c3b2cc34,2014-08-25 22:40:57-07:00,0.0038355542346835136
5.0,5.0,6.0,3.0,32.0,0.0,28.0,3.0,4.0,22.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,23.0,16.0,26.0,62.0,0.0,14.0,2.0,10.0,0.0,585,71,406,100,269,108,0.0,0.0,0.0,190,268,96,172,0.0,0.0,0.0,0.0,0.0,12.0,12.0,14.0,5.0,0.0,6.0,5,0.0,146.0,136.0,0.5800000000000001,60,59,71,28,3,cfe40cb447ac442e6111fb194989deb7925c1a45,2014-11-18 16:17:58-08:00,0.0038355542346835136
5.0,5.0,6.0,3.0,32.0,0.0,28.0,3.0,4.0,22.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,23.0,16.0,26.0,62.0,0.0,14.0,2.0,10.0,0.0,585,71,406,100,269,108,0.0,0.0,0.0,190,268,96,172,0.0,0.0,0.0,0.0,0.0,12.0,12.0,14.0,5.0,0.0,6.0,5,0.0,146.0,136.0,0.5800000000000001,60,59,71,28,3,07778c9cdea07f7dcbac1c34a2d4f3601fd4e5d9,2014-12-03 01:49:07-08:00,0.0038355542346835136
5.0,5.0,6.0,3.0,32.0,0.0,28.0,3.0,4.0,22.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,23.0,16.0,26.0,62.0,0.0,14.0,2.0,10.0,0.0,585,71,406,100,269,108,0.0,0.0,0.0,190,268,96,172,0.0,0.0,0.0,0.0,0.0,12.0,12.0,14.0,5.0,0.0,6.0,5,0.0,146.0,136.0,0.5800000000000001,60,59,71,28,3,53203be56232e1c1701e114d08a07462d9571c8d,2014-12-05 15:04:24-08:00,0.0038355542346835136
5.0,5.0,6.0,3.0,32.0,0.0,28.0,3.0,4.0,22.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,23.0,16.0,26.0,62.0,0.0,14.0,2.0,10.0,0.0,585,71,406,100,269,108,0.0,0.0,0.0,190,268,96,172,0.0,0.0,0.0,0.0,0.0,12.0,12.0,14.0,5.0,0.0,6.0,5,0.0,146.0,136.0,0.5800000000000001,60,59,71,28,3,b9343127feddcf2c1d7dd330e190e9f21e41ab02,2014-12-08 17:49:33-08:00,0.0038355542346835136
5.0,5.0,6.0,3.0,32.0,0.0,28.0,3.0,4.0,22.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,23.0,16.0,26.0,62.0,0.0,14.0,2.0,10.0,0.0,585,71,406,100,269,108,0.0,0.0,0.0,190,268,96,172,0.0,0.0,0.0,0.0,0.0,12.0,12.0,14.0,5.0,0.0,6.0,5,0.0,146.0,136.0,0.5800000000000001,60,59,71,28,3,54cc4f3896d35dbe58587799f3d78c647e87766f,2015-01-21 12:14:02-08:00,0.0038355542346835136
5.0,5.0,6.0,3.0,32.0,0.0,28.0,3.0,4.0,22.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,23.0,16.0,26.0,62.0,0.0,14.0,2.0,10.0,0.0,585,71,406,100,269,108,0.0,0.0,0.0,190,268,96,172,0.0,0.0,0.0,0.0,0.0,12.0,12.0,14.0,5.0,0.0,6.0,5,0.0,146.0,136.0,0.5800000000000001,60,59,71,28,3,a1f8f6a50f07453c9aa9d5e07375269c9b03a6a7,2015-03-30 17:43:20-07:00,0.0038355542346835136
5.0,5.0,6.0,3.0,32.0,0.0,28.0,3.0,4.0,22.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,23.0,16.0,26.0,62.0,0.0,14.0,2.0,10.0,0.0,585,71,406,100,269,108,0.0,0.0,0.0,190,268,96,172,0.0,0.0,0.0,0.0,0.0,12.0,12.0,14.0,5.0,0.0,6.0,5,0.0,146.0,136.0,0.5800000000000001,60,59,71,28,3,3dbce8153540be7bc35661d04fe3e93b4e55b001,2015-04-28 10:53:47-07:00,0.0038355542346835136
5.0,5.0,6.0,3.0,32.0,0.0,28.0,3.0,4.0,22.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,23.0,16.0,26.0,62.0,0.0,14.0,2.0,10.0,0.0,585,71,406,100,269,108,0.0,0.0,0.0,190,268,96,172,0.0,0.0,0.0,0.0,0.0,12.0,12.0,14.0,5.0,0.0,6.0,5,0.0,146.0,136.0,0.5800000000000001,60,59,71,28,3,372500b8321febe97b10a1037faed7d1f3cd188d,2015-05-21 10:04:20-07:00,0.0038355542346835136
