AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
11.0,10.0,11.0,8.0,82.0,4.0,51.0,25.0,13.0,36.0,10.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,38.0,24.0,56.0,176.0,0.0,2.0,1.0,53.0,0.0,876,101,504,211,297,274,0.0,0.0,0.0,270,371,200,171,0.0,0.0,0.0,0.0,0.0,27.0,22.0,29.0,8.0,0.0,15.0,7,0.0,378.0,282.0,6.139999999999999,82,77,84,56,11,22b5dd769c12d26103188df72fbcd70ef7545e42,2014-06-26 09:04:50-07:00,0.05364009769982658
11.0,10.0,11.0,8.0,82.0,4.0,51.0,25.0,11.0,30.0,6.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,38.0,24.0,56.0,152.0,0.0,2.0,1.0,53.0,0.0,787,100,426,143,239,264,0.0,0.0,0.0,212,303,132,171,0.0,0.0,0.0,0.0,0.0,27.0,22.0,29.0,8.0,0.0,13.0,7,0.0,378.0,282.0,5.659999999999999,82,77,84,56,9,53986bd986359107d2cd1c3368259e03a9ba191a,2014-08-25 22:46:06-07:00,1.4971091230917307e-05
11.0,10.0,11.0,8.0,82.0,4.0,51.0,25.0,11.0,30.0,6.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,38.0,24.0,56.0,152.0,0.0,2.0,1.0,53.0,0.0,787,100,426,143,239,264,0.0,0.0,0.0,212,303,132,171,0.0,0.0,0.0,0.0,0.0,27.0,22.0,29.0,8.0,0.0,13.0,7,0.0,378.0,282.0,5.659999999999999,82,77,84,56,9,1a6e0d4510ff8dfda40c69ebcc81bd612014f4bc,2014-11-18 16:19:36-08:00,1.4971091230917307e-05
11.0,10.0,11.0,8.0,82.0,4.0,51.0,25.0,11.0,30.0,6.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,38.0,24.0,56.0,152.0,0.0,2.0,1.0,53.0,0.0,787,100,426,143,239,264,0.0,0.0,0.0,212,303,132,171,0.0,0.0,0.0,0.0,0.0,27.0,22.0,29.0,8.0,0.0,13.0,7,0.0,378.0,282.0,5.659999999999999,82,77,84,56,9,c37579b19e0006ba0956bf133bbb3fda5b7f399e,2014-12-03 01:52:56-08:00,1.4971091230917307e-05
11.0,10.0,11.0,8.0,82.0,4.0,51.0,25.0,11.0,30.0,6.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,38.0,24.0,56.0,152.0,0.0,2.0,1.0,53.0,0.0,787,100,426,143,239,264,0.0,0.0,0.0,212,303,132,171,0.0,0.0,0.0,0.0,0.0,27.0,22.0,29.0,8.0,0.0,13.0,7,0.0,378.0,282.0,5.659999999999999,82,77,84,56,9,0b1eba1db49ffaaf9d0e0d8d52d79bfd07c9c8a9,2014-12-05 15:06:07-08:00,1.4971091230917307e-05
11.0,10.0,11.0,8.0,82.0,4.0,51.0,25.0,11.0,30.0,6.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,38.0,24.0,56.0,152.0,0.0,2.0,1.0,53.0,0.0,787,100,426,143,239,264,0.0,0.0,0.0,212,303,132,171,0.0,0.0,0.0,0.0,0.0,27.0,22.0,29.0,8.0,0.0,13.0,7,0.0,378.0,282.0,5.659999999999999,82,77,84,56,9,df648e10aecfdbafd73d0a63c50a95884a8c9438,2014-12-08 17:51:19-08:00,1.4971091230917307e-05
11.0,10.0,11.0,8.0,82.0,4.0,51.0,25.0,11.0,30.0,6.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,38.0,24.0,56.0,152.0,0.0,2.0,1.0,53.0,0.0,787,100,426,143,239,264,0.0,0.0,0.0,212,303,132,171,0.0,0.0,0.0,0.0,0.0,27.0,22.0,29.0,8.0,0.0,13.0,7,0.0,378.0,282.0,5.659999999999999,82,77,84,56,9,239cb18310eebe4b8123b27a766e88f0cc5e701f,2015-01-21 12:14:41-08:00,1.4971091230917307e-05
11.0,10.0,11.0,8.0,81.0,4.0,50.0,25.0,11.0,30.0,6.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,38.0,23.0,56.0,152.0,0.0,2.0,1.0,53.0,0.0,789,102,423,142,236,267,0.0,0.0,0.0,209,300,131,169,0.0,0.0,0.0,0.0,0.0,27.0,22.0,29.0,8.0,0.0,13.0,7,0.0,378.0,282.0,6.02,82,77,84,56,9,817d4e7c52ce92510fdc20134cabe647db912349,2015-03-30 17:44:36-07:00,0.00040445329634369246
11.0,10.0,11.0,8.0,81.0,4.0,50.0,25.0,11.0,30.0,6.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,38.0,23.0,56.0,152.0,0.0,2.0,1.0,53.0,0.0,789,102,423,142,236,267,0.0,0.0,0.0,209,300,131,169,0.0,0.0,0.0,0.0,0.0,27.0,22.0,29.0,8.0,0.0,13.0,7,0.0,378.0,282.0,6.02,82,77,84,56,9,c425fd5341a1c7d1ee971310e94b1dcd7c99ef6f,2015-04-28 10:55:21-07:00,0.00040445329634369246
11.0,10.0,11.0,8.0,81.0,4.0,50.0,25.0,11.0,30.0,6.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,38.0,23.0,56.0,152.0,0.0,2.0,1.0,53.0,0.0,789,102,423,142,236,267,0.0,0.0,0.0,209,300,131,169,0.0,0.0,0.0,0.0,0.0,27.0,22.0,29.0,8.0,0.0,13.0,7,0.0,378.0,282.0,6.02,82,77,84,56,9,698480a28feabffda9c3b5d71f621262832c680b,2015-05-21 10:04:55-07:00,0.00040445329634369246
