Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
,,4.0,4.0,5.0,3.0,33.0,1.0,24.0,5.0,3.0,16.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,16.0,19.0,55.0,0.0,3.0,5.0,11.0,0.0,452.0,58.0,273.0,89.0,140.0,121.0,0.0,0.0,0.0,122.0,188.0,78.0,110.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,13.0,5.0,0.0,6.0,5.0,0.0,173.0,122.0,1.58,37.0,37.0,39.0,21.0,4,a10d9a9559515fc9a07c852572b0cb9b9f07b47d,2015-06-10 09:31:30-07:00,0.0
,,4.0,4.0,5.0,3.0,33.0,1.0,24.0,5.0,3.0,16.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,16.0,19.0,55.0,0.0,3.0,5.0,11.0,0.0,452.0,58.0,273.0,89.0,140.0,121.0,0.0,0.0,0.0,122.0,188.0,78.0,110.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,13.0,5.0,0.0,6.0,5.0,0.0,173.0,122.0,1.58,37.0,37.0,39.0,21.0,4,8ac91032a16962e3802febdc82e98505e5f984a0,2015-06-12 09:39:58-07:00,0.0
,,7.0,7.0,8.0,6.0,85.0,7.0,49.0,25.0,6.0,21.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,18.0,26.0,98.0,1.0,5.0,7.0,13.0,0.0,578.0,71.0,340.0,121.0,180.0,167.0,0.0,0.0,0.0,160.0,240.0,109.0,131.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,18.0,8.0,0.0,12.0,7.0,0.0,213.0,162.0,3.85,47.0,47.0,50.0,28.0,7,8973ad2dc3d763316bce7bb60f1e4389646ed6ca,2015-06-17 16:45:25-04:00,0.010533095470496587
,,8.0,8.0,9.0,6.0,92.0,7.0,52.0,29.0,6.0,22.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,18.0,26.0,98.0,1.0,5.0,7.0,13.0,0.0,587.0,72.0,344.0,122.0,183.0,171.0,0.0,0.0,0.0,162.0,243.0,110.0,133.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,19.0,8.0,0.0,12.0,8.0,0.0,213.0,162.0,3.8200000000000003,48.0,48.0,51.0,28.0,7,1d3ef768ea4f146da62c956939efccf426049aae,2015-06-19 14:12:59-04:00,0.010533095470496587
,,12.0,12.0,14.0,9.0,130.0,9.0,78.0,37.0,9.0,39.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,34.0,45.0,153.0,1.0,8.0,12.0,24.0,0.0,1001.0,122.0,598.0,203.0,324.0,281.0,0.0,0.0,0.0,280.0,420.0,183.0,237.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,32.0,13.0,0.0,18.0,13.0,0.0,386.0,284.0,5.43,85.0,85.0,90.0,49.0,14,6e1cfeba6a8384fa166ab4ceab9ddc4bd271dbc9,2015-06-23 16:33:08-04:00,0.005616495119673865
,,12.0,12.0,14.0,9.0,136.0,9.0,79.0,41.0,9.0,39.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,34.0,45.0,153.0,1.0,8.0,12.0,24.0,0.0,1024.0,123.0,604.0,203.0,328.0,297.0,0.0,0.0,0.0,282.0,424.0,183.0,241.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,32.0,13.0,0.0,18.0,13.0,0.0,386.0,284.0,5.61,87.0,87.0,92.0,49.0,14,4afba9223aba02b52f1fd0514a72a434542e8937,2015-06-26 14:10:01-04:00,0.005616495119673865
,,12.0,12.0,14.0,9.0,136.0,9.0,79.0,41.0,9.0,39.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,34.0,45.0,153.0,1.0,8.0,12.0,24.0,0.0,1024.0,123.0,604.0,203.0,328.0,297.0,0.0,0.0,0.0,282.0,424.0,183.0,241.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,32.0,13.0,0.0,18.0,13.0,0.0,386.0,284.0,5.61,87.0,87.0,92.0,49.0,14,2f173d0041822c8d1f91f140574d7f5e9c274ddf,2015-07-01 13:25:26-07:00,0.005616495119673865
,,12.0,12.0,14.0,9.0,136.0,9.0,79.0,41.0,9.0,39.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,34.0,45.0,153.0,1.0,8.0,12.0,24.0,0.0,1034.0,124.0,608.0,205.0,329.0,302.0,0.0,0.0,0.0,283.0,426.0,184.0,242.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,32.0,13.0,0.0,18.0,13.0,0.0,386.0,284.0,5.64,87.0,87.0,92.0,49.0,14,1aa3ab326cfba63c85306501f77c8afc7207a190,2015-07-14 11:24:10-04:00,0.005616495119673865
,,12.0,12.0,14.0,9.0,136.0,9.0,79.0,41.0,9.0,39.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,34.0,45.0,153.0,1.0,8.0,12.0,24.0,0.0,1025.0,123.0,605.0,203.0,329.0,297.0,0.0,0.0,0.0,282.0,424.0,183.0,241.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,32.0,13.0,0.0,18.0,13.0,0.0,386.0,284.0,5.59,87.0,87.0,92.0,49.0,14,c269483a7dec58913010409cf969024d782b7bdb,2015-06-30 12:54:22-04:00,0.005616495119673865
,,12.0,12.0,14.0,9.0,136.0,9.0,79.0,41.0,9.0,39.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,34.0,45.0,153.0,1.0,8.0,12.0,24.0,0.0,1034.0,124.0,608.0,205.0,329.0,302.0,0.0,0.0,0.0,283.0,426.0,184.0,242.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,32.0,13.0,0.0,18.0,13.0,0.0,386.0,284.0,5.64,87.0,87.0,92.0,49.0,14,c769c73db002d21a09233edcc816e9f0be8de478,2015-07-14 17:11:40-07:00,0.005616495119673865
,,12.0,12.0,14.0,9.0,136.0,9.0,79.0,41.0,9.0,39.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,34.0,45.0,153.0,1.0,8.0,12.0,24.0,0.0,1034.0,124.0,608.0,205.0,329.0,302.0,0.0,0.0,0.0,283.0,426.0,184.0,242.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,32.0,13.0,0.0,18.0,13.0,0.0,386.0,284.0,5.64,87.0,87.0,92.0,49.0,14,6b45abf48ff56976224bc4732b63de4bc56e6942,2015-07-15 14:34:44-04:00,0.005616495119673865
,,12.0,12.0,14.0,9.0,136.0,9.0,79.0,41.0,9.0,39.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,34.0,45.0,153.0,1.0,8.0,12.0,24.0,0.0,1035.0,124.0,609.0,205.0,330.0,302.0,0.0,0.0,0.0,283.0,426.0,184.0,242.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,32.0,13.0,0.0,18.0,13.0,0.0,386.0,284.0,5.62,87.0,87.0,92.0,49.0,14,8bfc6d026a1e6eb29003e77ee08eb937febec416,2015-07-15 18:53:49+00:00,0.005616495119673865
,,12.0,12.0,14.0,9.0,135.0,9.0,78.0,41.0,9.0,39.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,34.0,45.0,153.0,1.0,8.0,12.0,24.0,0.0,1032.0,124.0,606.0,205.0,327.0,302.0,0.0,0.0,0.0,281.0,424.0,184.0,240.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,32.0,13.0,0.0,18.0,13.0,0.0,386.0,284.0,5.659999999999999,87.0,87.0,92.0,49.0,14,14720a12d3584918271f68bd5a27788678f9134d,2015-07-17 11:39:54-04:00,0.005616495119673865
,,12.0,12.0,14.0,9.0,135.0,9.0,78.0,41.0,9.0,39.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,34.0,45.0,153.0,1.0,8.0,12.0,24.0,0.0,1033.0,124.0,607.0,205.0,328.0,302.0,0.0,0.0,0.0,281.0,424.0,184.0,240.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,32.0,13.0,0.0,18.0,13.0,0.0,386.0,284.0,5.6499999999999995,87.0,87.0,92.0,49.0,14,ddfa35eb086be63f0ad05d968bcef658f1361f01,2015-07-17 21:27:34+00:00,0.005616495119673865
,,12.0,12.0,14.0,9.0,135.0,9.0,78.0,41.0,9.0,39.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,34.0,45.0,153.0,1.0,8.0,12.0,24.0,0.0,1033.0,124.0,607.0,205.0,328.0,302.0,0.0,0.0,0.0,281.0,424.0,184.0,240.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,32.0,13.0,0.0,18.0,13.0,0.0,386.0,284.0,5.6499999999999995,87.0,87.0,92.0,49.0,14,c56f7892ea39bbef258a3f09acc6911b16550270,2015-07-21 14:52:55-04:00,0.005616495119673865
