Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
,,24.0,23.0,24.0,20.0,179.0,12.0,153.0,9.0,23.0,106.0,31.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,110.0,54.0,123.0,351.0,0.0,30.0,20.0,73.0,0.0,1728.0,258.0,1402.0,459.0,841.0,69.0,0.0,0.0,0.0,674.0,937.0,420.0,517.0,0.0,0.0,0.0,0.0,0.0,56.0,52.0,59.0,33.0,0.0,33.0,24.0,0.0,725.0,637.0,1.75,182.0,175.0,186.0,137.0,19,173e8f184295efecf5b0b928b591d0314f9c9e40,2014-07-22 22:05:27-07:00,0.004471629831210808
,,24.0,23.0,24.0,20.0,179.0,12.0,153.0,9.0,23.0,106.0,31.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,110.0,54.0,123.0,351.0,0.0,30.0,20.0,73.0,0.0,1728.0,258.0,1402.0,459.0,841.0,69.0,0.0,0.0,0.0,674.0,937.0,420.0,517.0,0.0,0.0,0.0,0.0,0.0,56.0,52.0,59.0,33.0,0.0,33.0,24.0,0.0,725.0,637.0,1.75,182.0,175.0,186.0,137.0,19,cd8f349f5b897a12e5a9491e9b4e5d6f89bf124c,2014-07-22 22:06:16-07:00,0.004471629831210808
,,24.0,23.0,24.0,20.0,179.0,12.0,153.0,9.0,23.0,106.0,31.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,110.0,54.0,123.0,351.0,0.0,30.0,20.0,73.0,0.0,1728.0,258.0,1402.0,459.0,841.0,69.0,0.0,0.0,0.0,674.0,937.0,420.0,517.0,0.0,0.0,0.0,0.0,0.0,56.0,52.0,59.0,33.0,0.0,33.0,24.0,0.0,725.0,637.0,1.75,182.0,175.0,186.0,137.0,19,5843ee8ef9343f97abf055f86fb98806235fd0f8,2014-07-22 23:28:50-07:00,0.004471629831210808
,,24.0,23.0,24.0,20.0,179.0,12.0,153.0,9.0,23.0,106.0,31.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,110.0,54.0,123.0,351.0,0.0,30.0,20.0,73.0,0.0,1728.0,258.0,1402.0,459.0,841.0,69.0,0.0,0.0,0.0,674.0,937.0,420.0,517.0,0.0,0.0,0.0,0.0,0.0,56.0,52.0,59.0,33.0,0.0,33.0,24.0,0.0,725.0,637.0,1.75,182.0,175.0,186.0,137.0,19,378a3c2120722f4b2628c73669cf45bd8a0fa24d,2014-07-23 12:50:59-07:00,0.004471629831210808
,,24.0,23.0,24.0,20.0,179.0,11.0,153.0,9.0,23.0,106.0,31.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,110.0,54.0,123.0,351.0,0.0,30.0,20.0,73.0,0.0,1727.0,257.0,1402.0,459.0,841.0,69.0,0.0,0.0,0.0,674.0,937.0,420.0,517.0,0.0,0.0,0.0,0.0,0.0,56.0,52.0,59.0,33.0,0.0,33.0,24.0,0.0,725.0,637.0,1.75,182.0,175.0,186.0,137.0,19,5d4abc05489ee96169cdf568c2e2d2669fd91e8e,2014-07-23 13:14:46-07:00,0.004471629831210808
,,24.0,23.0,24.0,20.0,179.0,11.0,153.0,9.0,23.0,106.0,31.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,110.0,54.0,123.0,351.0,0.0,30.0,20.0,73.0,0.0,1727.0,257.0,1402.0,459.0,841.0,69.0,0.0,0.0,0.0,674.0,937.0,420.0,517.0,0.0,0.0,0.0,0.0,0.0,56.0,52.0,59.0,33.0,0.0,33.0,24.0,0.0,725.0,637.0,1.75,182.0,175.0,186.0,137.0,19,fe9941743af5fe901285f52c6160bb49ddc4bf09,2014-08-08 13:11:26-07:00,0.004471629831210808
,,28.0,27.0,28.0,23.0,225.0,12.0,184.0,21.0,26.0,118.0,34.0,0.0,0.0,15.0,88.0,0.0,0.0,0.0,138.0,76.0,153.0,417.0,0.0,38.0,20.0,95.0,0.0,2459.0,332.0,1922.0,609.0,1207.0,209.0,0.0,0.0,0.0,938.0,1267.0,547.0,720.0,0.0,0.0,0.0,0.0,0.0,81.0,71.0,84.0,38.0,0.0,38.0,31.0,0.0,967.0,858.0,2.5200000000000005,246.0,227.0,252.0,169.0,22,a84b9c95d4245484c6bfb19a78c22eda34ad0a1f,2014-09-12 13:53:16-07:00,0.003861862126954789
,,28.0,27.0,28.0,23.0,225.0,12.0,184.0,21.0,26.0,118.0,34.0,0.0,0.0,15.0,88.0,0.0,0.0,0.0,138.0,76.0,153.0,417.0,0.0,38.0,20.0,95.0,0.0,2463.0,332.0,1926.0,609.0,1211.0,209.0,0.0,0.0,0.0,939.0,1268.0,547.0,721.0,0.0,0.0,0.0,0.0,0.0,81.0,71.0,84.0,38.0,0.0,38.0,31.0,0.0,967.0,858.0,2.5100000000000002,246.0,227.0,252.0,169.0,22,1640248f367c327f5e0aa365da35d9509f73f25b,2014-09-12 15:59:23-07:00,0.003861862126954789
,,33.0,33.0,33.0,28.0,267.0,14.0,214.0,28.0,30.0,150.0,51.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,137.0,83.0,151.0,451.0,1.0,36.0,13.0,101.0,0.0,2593.0,362.0,2036.0,687.0,1256.0,197.0,0.0,0.0,0.0,1004.0,1380.0,611.0,769.0,0.0,0.0,0.0,0.0,0.0,86.0,81.0,91.0,48.0,0.0,44.0,35.0,0.0,1094.0,935.0,3.6200000000000006,248.0,239.0,258.0,174.0,25,4b91eebe5db2c6539b77ad32b6bf7a5e7fa4e5a1,2014-10-03 12:06:07-07:00,0.007623078246542719
,,33.0,33.0,33.0,28.0,268.0,14.0,214.0,28.0,30.0,150.0,51.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,137.0,83.0,151.0,451.0,1.0,36.0,13.0,101.0,0.0,2604.0,362.0,2047.0,687.0,1262.0,197.0,0.0,0.0,0.0,1005.0,1384.0,611.0,773.0,0.0,0.0,0.0,0.0,0.0,86.0,81.0,91.0,48.0,0.0,44.0,35.0,0.0,1093.0,935.0,3.6200000000000006,250.0,241.0,260.0,174.0,25,766c093735df8c83998d3502f0a0f69ab79762b9,2014-10-21 15:18:19-07:00,0.007623078246542719
,,33.0,33.0,33.0,28.0,252.0,13.0,209.0,19.0,30.0,165.0,58.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,150.0,88.0,164.0,464.0,1.0,40.0,13.0,110.0,0.0,2724.0,363.0,2163.0,720.0,1329.0,200.0,0.0,0.0,0.0,1062.0,1467.0,636.0,831.0,0.0,0.0,0.0,0.0,0.0,86.0,82.0,91.0,49.0,0.0,44.0,35.0,0.0,1114.0,972.0,3.0100000000000002,269.0,261.0,280.0,188.0,25,ec589c96c321ff4903ed8e986b5bebd73a849f42,2014-10-28 10:12:25-07:00,0.0018869233661098406
,,33.0,33.0,33.0,28.0,252.0,13.0,209.0,19.0,30.0,165.0,58.0,0.0,0.0,14.0,102.0,0.0,0.0,0.0,150.0,88.0,164.0,464.0,1.0,40.0,13.0,110.0,0.0,2726.0,365.0,2163.0,720.0,1329.0,200.0,0.0,0.0,0.0,1062.0,1467.0,636.0,831.0,0.0,0.0,0.0,0.0,0.0,86.0,82.0,91.0,49.0,0.0,44.0,35.0,0.0,1114.0,972.0,3.0100000000000002,269.0,261.0,280.0,188.0,25,7490c72cd15de52a6fb601511caf8c4a968ab647,2014-10-28 10:12:25-07:00,0.0018869233661098406
