AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
6.0,6.0,6.0,5.0,44.0,0.0,34.0,7.0,7.0,28.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,40.0,25.0,40.0,100.0,0.0,10.0,1.0,29.0,0.0,559,72,401,121,219,90,0.0,0.0,0.0,169,246,97,149,0.0,0.0,0.0,0.0,0.0,12.0,11.0,13.0,7.0,0.0,9.0,5,0.0,342.0,277.0,1.29,62,61,64,42,5,e5cccaa03d91b391998a4d764802f3a64241e225,2015-05-28 11:59:29-07:00,0.00039357831701636314
7.0,7.0,7.0,6.0,55.0,1.0,42.0,9.0,8.0,32.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,45.0,30.0,45.0,117.0,0.0,9.0,2.0,34.0,0.0,686,83,498,147,282,109,0.0,0.0,0.0,213,305,116,189,0.0,0.0,0.0,0.0,0.0,16.0,15.0,17.0,8.0,0.0,11.0,6,0.0,350.0,290.0,1.5,74,72,76,47,6,b8073ad5ecbb2326996b4930a26b916b688a8692,2015-07-09 11:21:32-07:00,0.0004506267820640157
7.0,7.0,7.0,6.0,54.0,1.0,41.0,8.0,8.0,31.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,46.0,32.0,46.0,118.0,0.0,9.0,2.0,35.0,0.0,689,84,503,150,282,106,0.0,0.0,0.0,216,309,118,191,0.0,0.0,0.0,0.0,0.0,16.0,15.0,17.0,9.0,0.0,11.0,6,0.0,351.0,293.0,1.48,74,72,76,49,6,7ced3e796955836daafcdac2d4430d76c3f224d7,2015-08-17 09:54:50-07:00,0.0004506267820640157
7.0,7.0,7.0,6.0,54.0,1.0,41.0,8.0,8.0,31.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,46.0,32.0,46.0,118.0,0.0,9.0,2.0,35.0,0.0,689,84,503,150,282,106,0.0,0.0,0.0,216,309,118,191,0.0,0.0,0.0,0.0,0.0,16.0,15.0,17.0,9.0,0.0,11.0,6,0.0,351.0,293.0,1.48,74,72,76,49,6,e303b55557d2df985bd193639f397f686fea28e7,2015-08-20 23:46:20-07:00,0.0004506267820640157
7.0,7.0,7.0,6.0,54.0,1.0,41.0,8.0,8.0,31.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,46.0,32.0,46.0,118.0,0.0,9.0,2.0,35.0,0.0,689,84,503,150,282,106,0.0,0.0,0.0,216,309,118,191,0.0,0.0,0.0,0.0,0.0,16.0,15.0,17.0,9.0,0.0,11.0,6,0.0,351.0,293.0,1.48,74,72,76,49,6,257d0f4e4cce629dffc1399588d2c4a7478e6a57,2015-10-08 17:43:02-07:00,0.0004506267820640157
7.0,7.0,7.0,6.0,54.0,1.0,41.0,8.0,8.0,31.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,46.0,32.0,46.0,118.0,0.0,9.0,2.0,35.0,0.0,689,84,503,150,282,106,0.0,0.0,0.0,216,309,118,191,0.0,0.0,0.0,0.0,0.0,16.0,15.0,17.0,9.0,0.0,11.0,6,0.0,351.0,293.0,1.48,74,72,76,49,6,b80048f153d13b98c82bc724e536cee23e112f27,2015-10-20 10:42:55+09:00,0.0004506267820640157
7.0,7.0,7.0,6.0,54.0,1.0,41.0,8.0,8.0,31.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,46.0,32.0,46.0,118.0,0.0,9.0,2.0,35.0,0.0,689,84,503,150,282,106,0.0,0.0,0.0,216,309,118,191,0.0,0.0,0.0,0.0,0.0,16.0,15.0,17.0,9.0,0.0,11.0,6,0.0,351.0,293.0,1.48,74,72,76,49,6,4fc5df641bec4274d5d776edb632485236f6d50a,2015-10-20 10:45:43+09:00,0.0004506267820640157
7.0,7.0,7.0,6.0,55.0,1.0,42.0,8.0,8.0,31.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,45.0,32.0,45.0,117.0,0.0,9.0,2.0,34.0,0.0,680,83,494,147,277,107,0.0,0.0,0.0,214,305,116,189,0.0,0.0,0.0,0.0,0.0,15.0,14.0,15.0,8.0,0.0,11.0,6,0.0,350.0,291.0,1.51,72,70,73,47,6,e86daa0174352f8b1c391e4f17a820f3481ee4f0,2015-10-21 21:08:45+09:00,0.0004506267820640157
7.0,7.0,7.0,6.0,55.0,1.0,42.0,8.0,8.0,31.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,45.0,32.0,45.0,117.0,0.0,9.0,2.0,34.0,0.0,680,83,494,147,277,107,0.0,0.0,0.0,214,305,116,189,0.0,0.0,0.0,0.0,0.0,15.0,14.0,15.0,8.0,0.0,11.0,6,0.0,350.0,291.0,1.51,72,70,73,47,6,c4cea42f29251515f75e77e4abd97fa96c0a67a3,2015-10-22 13:14:15+09:00,0.0004506267820640157
7.0,7.0,7.0,6.0,55.0,1.0,42.0,8.0,8.0,31.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,45.0,32.0,45.0,117.0,0.0,9.0,2.0,34.0,0.0,680,83,494,147,277,107,0.0,0.0,0.0,214,305,116,189,0.0,0.0,0.0,0.0,0.0,15.0,14.0,15.0,8.0,0.0,11.0,6,0.0,350.0,291.0,1.51,72,70,73,47,6,4a5777085b478fda047b055385d8c54740f0487b,2015-10-27 11:29:20+09:00,0.0004506267820640157
7.0,7.0,7.0,6.0,55.0,1.0,42.0,8.0,8.0,31.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,45.0,32.0,45.0,117.0,0.0,9.0,2.0,34.0,0.0,680,83,494,147,277,107,0.0,0.0,0.0,214,305,116,189,0.0,0.0,0.0,0.0,0.0,15.0,14.0,15.0,8.0,0.0,11.0,6,0.0,350.0,291.0,1.51,72,70,73,47,6,7f6bbbc00796adcff209463bd9ec49bd32c9a74b,2015-10-27 11:30:05+09:00,0.0004506267820640157
