framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
spring,spring-guides/gs-caching,febb3110a3627c7b42343f3bd98b139be116fa16,2013-10-28 22:22:38-05:00,2,11.0,1.0
spring,spring-guides/gs-caching,f0ded7829919ba461310d5e8a381485b6c7bfbb0,2013-11-25 14:08:01-06:00,2,11.0,1.0
spring,spring-guides/gs-caching,86f7c77a41ccbd879b75c9e488debf47f579c8fd,2014-01-15 10:43:00-06:00,2,11.0,1.0
spring,spring-guides/gs-caching,6a95e9d59e1227131a5b9feb71f7a7dd10f9b999,2014-01-16 14:35:59-06:00,2,11.0,1.0
spring,spring-guides/gs-caching,c08465780aaa68135629e7e73a6172d4c02ed66a,2014-01-22 12:20:59-06:00,2,11.0,1.0
spring,spring-guides/gs-caching,f13af5e6c11761daf3940f70e171682714e38e53,2014-02-12 09:17:09-06:00,2,11.0,1.0
spring,spring-guides/gs-caching,bff01b24f02a944c7337290450cc2a9f0468d445,2014-02-13 12:37:56-06:00,2,11.0,1.0
spring,spring-guides/gs-caching,e87d20ee0fabf23520d256a859b95844b9491489,2014-02-14 11:23:16-06:00,2,11.0,1.0
spring,spring-guides/gs-caching,18024babd42676b338b7d420e7625071f599e699,2014-02-14 14:53:19-06:00,2,11.0,1.0
spring,spring-guides/gs-caching,842b7680631b2f41876678dad2c5b9fc3c477c91,2014-02-14 15:05:54-06:00,2,11.0,1.0
spring,spring-guides/gs-caching,687f8a6d3db1956ed5bbbaaedbd1fffb72f181cf,2014-02-17 15:50:38-06:00,2,11.0,1.0
spring,spring-guides/gs-caching,a20b8d4ce7629f3224342b175549cab0adcd9bb2,2014-02-18 16:29:17-06:00,2,11.0,1.0
spring,spring-guides/gs-caching,d508a9fb65b113c25b8b78bf42b3bb4ceb162022,2014-02-19 09:27:20-06:00,2,11.0,1.0
spring,spring-guides/gs-caching,17adf3050e0db5f79f65cf163136b695b72990fe,2014-02-19 09:49:15-06:00,2,11.0,1.0
spring,spring-guides/gs-caching,7165587df387bc6b1bd5deb636778854138d12fb,2014-03-04 15:08:34-05:00,2,11.0,1.0
spring,spring-guides/gs-caching,777511d1b47ffb6cd3b9a418f878b56e44350d27,2014-03-22 07:17:24-05:00,2,11.0,1.0
spring,spring-guides/gs-caching,5d45dd7ba88adf3a29bd9d8f0c02cb04026bc1a4,2014-04-01 15:10:36-05:00,2,11.0,1.0
spring,spring-guides/gs-caching,abe07b23f9f20e508e1ba85c0b053eb670b4c6a6,2014-04-07 10:08:59-05:00,2,11.0,1.0
spring,spring-guides/gs-caching,e4fed08e4c83a97f36f348330b8a466f4586da76,2014-04-24 09:36:30-05:00,2,11.0,1.0
spring,spring-guides/gs-caching,d24c9ad2f6f35624efbc1b4126b69cae5302f359,2014-05-05 10:13:45-04:00,2,11.0,1.0
spring,spring-guides/gs-caching,d2da936473305f45482cf789d87b1a2213e6f075,2014-06-02 12:00:15+02:00,8,20.625,1.0
spring,spring-guides/gs-caching,b30143c4c361c094809f5f3388accf3ac4d0451d,2014-06-05 12:21:01-05:00,8,21.125,1.0
spring,spring-guides/gs-caching,55e4a37f31bf95a750ecf42a6b59cc8e11151b0b,2014-06-05 12:23:21-05:00,8,21.125,1.0
spring,spring-guides/gs-caching,138df62c7aefaaa5a301ea9a6268ff083f30ff64,2014-06-10 19:16:16-05:00,8,21.125,1.0
spring,spring-guides/gs-caching,0c7d7231b9d258348e430c4492ca8df17bc102f8,2014-06-11 09:08:51-05:00,8,21.125,1.0
spring,spring-guides/gs-caching,85aafb421376bea492cb896321c7cb2cf9a91236,2014-06-11 16:48:01-05:00,8,21.125,1.0
spring,spring-guides/gs-caching,459fe7351adde96ebc99369cac676f66f394e1e5,2014-06-24 19:55:15-04:00,8,21.125,1.0
spring,spring-guides/gs-caching,e29321f1ae6ce3fa5dba7b0d3dcc69e44e53f46d,2014-06-27 22:55:02-04:00,8,21.125,1.0
spring,spring-guides/gs-caching,0bc2dc79de29bdd9e70e5a2cfa05c9209685d5ca,2014-07-08 15:41:36-05:00,8,21.125,1.0
spring,spring-guides/gs-caching,1c244b6fc8c0a296b98163d163b6e44afd0e54b9,2014-08-08 22:12:18-05:00,8,21.125,1.0
spring,spring-guides/gs-caching,a820d8eb14f94dbe45658c589e0c48d400447174,2014-09-02 10:56:01-05:00,8,21.125,1.0
spring,spring-guides/gs-caching,1400ebb5b9e4cff53039c6f51f1bbe1d8b8305a7,2014-09-05 11:13:43-05:00,8,21.125,1.0
spring,spring-guides/gs-caching,836a203584b932cc7c87851e57d92b24be2ab269,2014-09-29 12:42:20-05:00,8,21.125,1.0
spring,spring-guides/gs-caching,af88a1c2f8b09d78d6e83f743a9f99f346bc5e7a,2014-09-29 12:54:49-05:00,8,21.125,1.0
spring,spring-guides/gs-caching,c78a53260b36a6fd5c9083c4864e8270c255d4ce,2014-10-10 22:04:59-05:00,8,21.125,1.0
spring,spring-guides/gs-caching,91a306dd9bc5443cbcf4cba6953db55ed228a13a,2014-11-12 13:07:58-06:00,8,21.125,1.0
