framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
spring,spring-guides/gs-maven,2b417f29274b7df8e991cdda4008e49eb7c6c7c7,2013-04-19 06:36:09-07:00,0,0,0
spring,spring-guides/gs-maven,b0439976fffc6ec3cb10a178fea22aff1bd674b7,2013-04-22 09:52:01-05:00,2,6.5,1.0
spring,spring-guides/gs-maven,c463bb38f27a3cbc499aab262a9fb2a5a7bbb237,2013-04-22 10:55:46-05:00,2,6.5,1.0
spring,spring-guides/gs-maven,2fead170be1cfa907a990e0c6b91b17e900de71a,2013-04-22 11:18:51-05:00,4,7.25,1.0
spring,spring-guides/gs-maven,4c16641cff64d1d0b5b95a9b7e8db97976b935cf,2013-05-28 11:48:14+02:00,4,7.25,1.0
spring,spring-guides/gs-maven,1ec0a9ef456ebe614c4017e0807e67de4f5d0e24,2013-05-28 15:40:05+02:00,4,7.25,1.0
spring,spring-guides/gs-maven,90c443a259dec290fb2699411d3b6e8e6865ed15,2013-06-03 09:30:32+02:00,4,7.25,1.0
spring,spring-guides/gs-maven,41059218d5549ba3ec23a5f15b871910b0eca8a8,2013-06-12 12:26:23-05:00,4,7.25,1.0
spring,spring-guides/gs-maven,e8b1a76877457da7a278ddfdc8537dda7fdd363e,2013-06-12 14:12:42-05:00,4,7.25,1.0
spring,spring-guides/gs-maven,6b8b9cd0e0c4955cffdbe7e21c3e44cd338b4fbc,2013-06-20 08:09:51-07:00,4,7.25,1.0
spring,spring-guides/gs-maven,701ae67c6fc5e3f273e719c3627931c61835dcdd,2013-06-21 13:00:18-07:00,4,7.25,1.0
spring,spring-guides/gs-maven,2722d0dfff6ba82acb6838d2fb0787fba910be37,2013-06-21 16:05:46-04:00,4,7.25,1.0
spring,spring-guides/gs-maven,0a886c083df876d6c6ee9bf9d506290881978406,2013-06-26 00:45:57-03:00,4,7.25,1.0
spring,spring-guides/gs-maven,11b1a940a3ae460813da50791f89aedce135b4bc,2013-07-08 13:45:35-05:00,4,7.25,1.0
spring,spring-guides/gs-maven,f1a371f97260ef4304f3a17dc43bd8332a2b9857,2013-07-09 15:10:57-05:00,4,7.25,1.0
spring,spring-guides/gs-maven,1d0568e960d40195b88878917f9132e841aba07a,2013-07-12 08:13:48-05:00,4,7.25,1.0
spring,spring-guides/gs-maven,b1c234253a1f99c993c92ea493013b5430310c2e,2013-07-18 10:41:20-04:00,4,7.25,1.0
spring,spring-guides/gs-maven,6e336c505a13f03ebd4948f08832c7e4ad1e282b,2013-07-18 12:05:58-04:00,4,7.25,1.0
spring,spring-guides/gs-maven,7c0d0d59c09a7e9a80d6eaddaed9bfcb83f60d81,2013-07-18 15:15:41-04:00,4,7.25,1.0
spring,spring-guides/gs-maven,9e36a930d40b161843e0249f06ffce251d48c994,2013-07-18 15:39:03-04:00,4,7.25,1.0
spring,spring-guides/gs-maven,48f6a28df001580b84766351fd310002c32cc23d,2013-07-26 12:49:25-04:00,4,7.25,1.0
spring,spring-guides/gs-maven,9a40697cf9d772102a1de7decda4215a3d3305fb,2013-08-08 00:15:23-04:00,4,7.25,1.0
spring,spring-guides/gs-maven,a9aedc544a473d9f106c387b388b44f89c862a3c,2013-08-08 10:38:41+02:00,4,7.25,1.0
spring,spring-guides/gs-maven,6501a127fc4c3f83d76cf5170b2c477bcce4bbb4,2013-08-08 10:55:10-05:00,4,7.25,1.0
spring,spring-guides/gs-maven,11a4b89041f2d6ba92ba3b9a467deaf1949b574c,2013-08-09 13:18:20-05:00,4,7.25,1.0
