framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
spring,spring-guides/gs-rest-service-cors,80218a727425d94e32463b5fd41590a0b860b9f0,2013-11-22 13:24:52-08:00,0,0,0
spring,spring-guides/gs-rest-service-cors,40ae531f16383d3f3047e5602d57bfcb09a68028,2013-11-25 11:20:39-06:00,5,28.0,1.0
spring,spring-guides/gs-rest-service-cors,dc209e27eb6b5b9af6c60131baa30c7e202ae067,2013-11-25 11:33:14-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,b24988ee857e96923e8b245bc2e03a557d1603a2,2013-11-25 11:44:32-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,3b34a50f2a059e987baa47d96522a3c73015e419,2013-11-25 11:47:10-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,df3ef26ef6a4dfe0ca45df54f31136104adfb9e0,2013-11-25 14:35:28-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,b7bb003d46498b5cd10e8867e3ede4b931a102d7,2013-11-25 15:24:29-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,bb2f291c641e99b11ec38707047f3943fbdca741,2013-11-26 10:31:21-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,b4b9a3bd0750c69b594ade39629073e6f5c46b35,2013-12-02 10:47:11-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,4c6061dd55de20466cbec7d75fb6b1b032bd58dc,2013-12-12 15:35:44-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,b28379cc81db6bc8df7d6933bd9043db37ac1053,2014-01-15 10:43:59-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,49b8958e704c1877b5a09754168b71dbf59cd578,2014-01-16 14:37:20-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,438c41d28775451b04d1eb6f51796291ff07951e,2014-02-12 09:17:56-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,3351bd47ce7549469b473b20fc12ae0c122afed2,2014-02-13 12:38:39-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,c40d64387e9b3542331de58ad0928aaa54286e92,2014-02-14 11:24:03-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,92bb9eaa345415c785a711db0e4103e198f1dbd1,2014-02-14 14:54:06-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,4adc603903856d846fd5298f4a91f4ee6b96d8d8,2014-02-14 15:05:58-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,7f83294b5fbebe66f7e39669ba50c5e70919157b,2014-02-17 15:51:17-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,e4bf6b277087e71c444cc3406bb2775f8f88c83f,2014-02-18 16:34:44-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,711d570e95f8f7ea1536670cd9c159de01f3d9fb,2014-02-19 09:28:03-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,37faa8f788e61fd91e4f3745bb9d801062218156,2014-02-19 09:49:57-06:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,40fa993e2a9a23d0c12f31dbfca131da031c3a2c,2014-03-04 15:10:33-05:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,2470604cc6c543a211b7180607263a2473736728,2014-03-22 07:18:18-05:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,87abd31d2cae5b0f91a344218a727efb52319822,2014-04-01 15:11:43-05:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,e18cb0c24b5a2e43b8438f6742c4246a233b3a8d,2014-04-07 10:10:05-05:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,6b114c0655786e0fb3f33d3e8d4bbc32979cb0cf,2014-04-17 23:26:17-05:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,4f4c8eac28827408e4a2a889952027e977de5cc7,2014-04-24 09:37:29-05:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,03db9be1d6942bcfd360eef6c8e2d114d44b3f9b,2014-05-05 10:14:33-04:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,816781e1f0bc2fe42292c79ef7eba9d2088ac422,2014-06-10 19:16:47-05:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,d0870e378655bfe566ffc9e7407d8b04ff448f53,2014-06-11 09:09:12-05:00,5,28.8,1.0
spring,spring-guides/gs-rest-service-cors,6aedcb2b49f91cfc74a655ce3654039e14a1757a,2014-06-11 16:48:49-05:00,5,28.8,1.0
