framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
spring,spring-guides/gs-messaging-redis,1000e173cf60856f459876e5826361891649c456,2013-05-01 10:25:46-05:00,0,0,0
spring,spring-guides/gs-messaging-redis,4c642c621cb9efb6598f2a05f0d4e00061263db6,2013-05-01 14:11:48-05:00,3,18.0,1.0
spring,spring-guides/gs-messaging-redis,6d85df7f48f230f9a911667c8c2aa5efeebeb4a3,2013-05-01 15:06:44-05:00,5,12.0,1.0
spring,spring-guides/gs-messaging-redis,d7678ee5f004ba2db02c5ccfab5e6c9708249ab6,2013-05-09 08:43:52-05:00,5,12.0,1.0
spring,spring-guides/gs-messaging-redis,766491a2c61a0c4b67db73ff9b0c4ec7040803fa,2013-05-22 15:38:09-05:00,5,12.0,1.0
spring,spring-guides/gs-messaging-redis,3823fe277e9ba71aa096c7cac8878e29dba2904e,2013-05-30 10:05:27-05:00,5,12.0,1.0
spring,spring-guides/gs-messaging-redis,5db5ed0eb6c6169ed09f48c2514cae8c1831a4b2,2013-05-30 10:38:15-05:00,5,12.0,1.0
spring,spring-guides/gs-messaging-redis,087abfca73cbfb56c19d5815de72501b2eb1a69f,2013-05-30 10:38:45-05:00,5,12.0,1.0
spring,spring-guides/gs-messaging-redis,f594fa4352dc510fd3e9b74510cd0ade653c14fe,2013-05-30 11:30:05-05:00,4,14.25,1.0
spring,spring-guides/gs-messaging-redis,ad1c7b3aaf6184f117fe9473bed9443067c41cc9,2013-05-30 15:12:28-05:00,4,14.25,1.0
spring,spring-guides/gs-messaging-redis,0d2d766e35db5b0653dbe70b2df5dcce576c34a0,2013-05-30 15:13:36-05:00,2,21.0,1.0
spring,spring-guides/gs-messaging-redis,880f84b707dc7e2d8739309ea4551a526e2a58f9,2013-05-31 07:02:22+02:00,2,21.0,1.0
spring,spring-guides/gs-messaging-redis,85a68be0f8f324cd696482faddf629c958567fd9,2013-05-31 09:18:12-05:00,2,23.5,1.0
spring,spring-guides/gs-messaging-redis,a75e7d407c4d41be613c7dbb16c97e7a9cafa37b,2013-06-03 08:50:36+02:00,2,23.5,1.0
spring,spring-guides/gs-messaging-redis,b9258593402d62e4f65891ccd1fb1239b8eeb13d,2013-06-03 09:16:24+02:00,2,23.5,1.0
spring,spring-guides/gs-messaging-redis,d4c95e83a7935e713e56321afa32781fa1a57310,2013-06-03 09:30:32+02:00,2,23.5,1.0
spring,spring-guides/gs-messaging-redis,3f4bd38ef13cbabc20321b321f6492c5f2da5447,2013-06-03 16:42:01-04:00,2,23.5,1.0
spring,spring-guides/gs-messaging-redis,9a45222504b9a35e6848e13274602697670a3b70,2013-06-05 07:53:44-07:00,2,23.5,1.0
spring,spring-guides/gs-messaging-redis,9fd73cff8d01987ea62029f5d78b0c785a9df82c,2013-06-05 08:10:18-07:00,2,23.5,1.0
spring,spring-guides/gs-messaging-redis,b3dfcf9e847f6e0843944335ccd6bb3130a29f21,2013-06-05 17:15:28+02:00,2,23.5,1.0
spring,spring-guides/gs-messaging-redis,f4a1f027cdf8740c68f67103e39c2e8d2c3b0ec3,2013-06-05 15:40:06-04:00,2,23.5,1.0
spring,spring-guides/gs-messaging-redis,b09a4ab8159619823b60a4668aa595355d75abae,2013-06-06 15:49:26-05:00,2,23.5,1.0
spring,spring-guides/gs-messaging-redis,8e3f77e27c364b1dde3f3d316760bb8dcdc9c98b,2013-07-02 12:05:32-05:00,2,23.5,1.0
spring,spring-guides/gs-messaging-redis,28b815af310e5c7f20e4f63946d74f259ff2d1a5,2013-07-04 23:14:36-04:00,2,23.5,1.0
spring,spring-guides/gs-messaging-redis,9643d103282ab043ea4ca1baf24d09905ff2cd10,2013-07-05 11:58:28-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,56ee1f2c176926b41f4223d1cc84428a3bb34580,2013-07-09 15:36:40-05:00,2,23.5,1.0
spring,spring-guides/gs-messaging-redis,cb302869fb83dff2ea6af39046875cbdd45ae720,2013-07-09 15:36:49-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,992cc76340fdef73967594262ccf7bd39cc31472,2013-07-11 11:16:32-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,45fa67643e0ddeb7f70a676f8bca8dcbf390426b,2013-07-12 08:13:57-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,3fbd15f65f0f6b9cd440d4c73fa38ee930baae20,2013-07-15 08:54:35-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,ec62208a2cf5a8606c588096459840b03431c480,2013-07-15 16:30:13-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,e10372143212f4987feda2e6e915b476b9aea00a,2013-07-17 07:12:27-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,337609696bc32d5436e0e9618dd1f05657f6ce76,2013-07-17 07:22:46-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,6bb9195334eb5c4a039dff38c99da4b0600fdfb1,2013-07-18 10:41:29-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,1e940e670a66ebedff9556a7017ac76d47c6c021,2013-07-18 12:06:09-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,1aec67b2b2f9dc994b688747d2b58172fcb2058c,2013-07-18 15:15:56-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,fa878f85969658b1112a7c78a78520d60b54a4db,2013-07-18 15:39:12-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,2ee075df88d464db40b5f0683933d5ae1cf9ac8a,2013-07-19 16:25:27-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,ac8ce496c2e13b76a2e3ecefc8ebb090304d06fb,2013-07-23 16:11:17-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,c15f3419019c483bf438f374965d6f29b698380b,2013-07-26 12:33:44-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,b73d5be3b28d2da262fb9234e093bc55b8fce617,2013-07-29 16:50:38-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,d442f611329257595da4b3b442049be352229e69,2013-07-30 10:19:41-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,4df247198b8bdf8bd7314446f32a0a9ee9fd9fa3,2013-07-31 15:42:52-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,fac5bfb3c5199c1002a0b78ae206fe247a92b359,2013-08-01 14:33:48-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,c94395ba4cddaf95c93606e317163fe11e227d29,2013-08-02 08:26:05-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,3a3b25c9c0a079a2f6066bafd5f08f57fe00182c,2013-08-06 11:24:05-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,d7ca9e76249e906e82222ee6a62936ea8fab1d9a,2013-08-06 14:43:50-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,3204e140831ddf0fec3a2e21c729a6c5e202792c,2013-08-08 00:25:02-04:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,b67f5653561dc63aab7d7db6bc5c86b8e3d6d17a,2013-08-08 10:38:41+02:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,a307f5583bfc8e25a7ac9bcdd6c8f3c851db81f3,2013-08-08 11:12:55-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,b5233285d30b84c023c5cd6b1f22398ea4514a31,2013-08-09 12:04:23-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,844278dcec705cc1bf1a1e0e770354a9786ffd68,2013-08-09 13:18:28-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,43435930af65cc712928692c293016acdd8ff2c0,2013-08-10 21:43:26+02:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,9d513198897aa2643d03288026783657915f1902,2013-08-12 14:03:42-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,93dd6166f06a3a516d227288798b6185aed75ca6,2013-08-12 14:32:10-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,4cd7feb5c9d24d6c8ba4e7e87b08ba22d88cce39,2013-08-13 13:02:31-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,585512ef95826553f454a62c7718eaab868c28fa,2013-08-13 14:06:24-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,e34fb6be87c3e6c245e18d2ee6a2bb9b55ef52f4,2013-08-15 11:56:53-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,704402778308e97c1e0bddddb2b0372345526215,2013-08-15 12:03:58-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,39fec5e2bdf20b47a210e139159010cb03bcd228,2013-08-15 12:27:59-05:00,2,22.5,1.0
spring,spring-guides/gs-messaging-redis,1c71f0af60316f2c1233891e21e5e1cfca37ee74,2013-08-16 10:25:48-05:00,2,22.5,1.0
