framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
spring,spring-guides/gs-messaging-stomp-websocket,43f06ce61c99f16712e154bea672c95679060fca,2013-08-12 12:36:54-05:00,0,0,0
spring,spring-guides/gs-messaging-stomp-websocket,1f14f9896300e7f0f4288d8ad07bad0b11ab08d1,2013-08-14 16:31:14-05:00,6,29.166666666666668,1.0
spring,spring-guides/gs-messaging-stomp-websocket,8e9dc12d61e4f19039caabbb63e2ea541194bef2,2013-08-15 12:30:29-05:00,6,29.166666666666668,1.0
spring,spring-guides/gs-messaging-stomp-websocket,e3a5bf3ecc5ba1818fda9c1580200a0f4f12850d,2013-08-15 14:25:21-05:00,6,29.166666666666668,1.0
spring,spring-guides/gs-messaging-stomp-websocket,88316533c7157f4d45409bb5d52f1f59486bf634,2013-08-16 15:03:11-07:00,6,29.166666666666668,1.0
spring,spring-guides/gs-messaging-stomp-websocket,9dfd4dd9cb4b699c2fcd118067435d8d4bc7fd8d,2013-08-19 07:09:15-07:00,6,29.166666666666668,1.0
spring,spring-guides/gs-messaging-stomp-websocket,720d6fc03cc48b82d3fc856b673598026ae1ea65,2013-08-24 14:52:42+02:00,6,29.166666666666668,1.0
spring,spring-guides/gs-messaging-stomp-websocket,7d5645d038b19fe289c666be10482b23af16ca05,2013-11-04 17:23:34-06:00,11,22.818181818181817,1.0
spring,spring-guides/gs-messaging-stomp-websocket,92e714f726f4562aba3d540cc7e62de2e842c314,2013-11-19 09:55:42-06:00,11,22.90909090909091,1.0
spring,spring-guides/gs-messaging-stomp-websocket,caf768d473dc98b3472a64a401221f50998df346,2013-11-19 13:33:26-06:00,11,22.636363636363637,1.0
spring,spring-guides/gs-messaging-stomp-websocket,7e051b6a2d3737ed8b12a0043bfed99cbf5c2f57,2013-11-20 10:05:04-06:00,11,22.636363636363637,1.0
spring,spring-guides/gs-messaging-stomp-websocket,17d825021ab74c86e5ac955deaf4d1d0314855f7,2013-11-20 10:29:05-06:00,5,13.4,1.0
