Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
,,6.0,6.0,6.0,6.0,22.0,0.0,22.0,0.0,6.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,20.0,92.0,0.0,0.0,4.0,16.0,0.0,183.0,45.0,126.0,62.0,53.0,14.0,0.0,0.0,0.0,55.0,81.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,8.0,0.0,0.0,80.0,70.0,0.41000000000000003,20.0,20.0,20.0,20.0,6,1f14f9896300e7f0f4288d8ad07bad0b11ab08d1,2013-08-14 16:31:14-05:00,0.34178583646037924
,,6.0,6.0,6.0,6.0,22.0,0.0,22.0,0.0,6.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,20.0,92.0,0.0,0.0,4.0,16.0,0.0,183.0,45.0,126.0,62.0,53.0,14.0,0.0,0.0,0.0,55.0,81.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,8.0,0.0,0.0,80.0,70.0,0.41000000000000003,20.0,20.0,20.0,20.0,6,8e9dc12d61e4f19039caabbb63e2ea541194bef2,2013-08-15 12:30:29-05:00,0.34178583646037924
,,6.0,6.0,6.0,6.0,22.0,0.0,22.0,0.0,6.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,20.0,92.0,0.0,0.0,4.0,16.0,0.0,183.0,45.0,126.0,62.0,53.0,14.0,0.0,0.0,0.0,55.0,81.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,8.0,0.0,0.0,80.0,70.0,0.41000000000000003,20.0,20.0,20.0,20.0,6,e3a5bf3ecc5ba1818fda9c1580200a0f4f12850d,2013-08-15 14:25:21-05:00,0.34178583646037924
,,6.0,6.0,6.0,6.0,22.0,0.0,22.0,0.0,6.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,20.0,92.0,0.0,0.0,4.0,16.0,0.0,183.0,45.0,126.0,62.0,53.0,14.0,0.0,0.0,0.0,55.0,81.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,8.0,0.0,0.0,80.0,70.0,0.41000000000000003,20.0,20.0,20.0,20.0,6,88316533c7157f4d45409bb5d52f1f59486bf634,2013-08-16 15:03:11-07:00,0.34178583646037924
,,6.0,6.0,6.0,6.0,22.0,0.0,22.0,0.0,6.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,20.0,92.0,0.0,0.0,4.0,16.0,0.0,183.0,45.0,126.0,62.0,53.0,14.0,0.0,0.0,0.0,55.0,81.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,8.0,0.0,0.0,80.0,70.0,0.41000000000000003,20.0,20.0,20.0,20.0,6,9dfd4dd9cb4b699c2fcd118067435d8d4bc7fd8d,2013-08-19 07:09:15-07:00,0.34178583646037924
,,6.0,6.0,6.0,6.0,22.0,0.0,22.0,0.0,6.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,20.0,92.0,0.0,0.0,4.0,16.0,0.0,183.0,45.0,126.0,62.0,53.0,14.0,0.0,0.0,0.0,55.0,81.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,8.0,0.0,0.0,80.0,70.0,0.41000000000000003,20.0,20.0,20.0,20.0,6,720d6fc03cc48b82d3fc856b673598026ae1ea65,2013-08-24 14:52:42+02:00,0.34178583646037924
,,11.0,11.0,11.0,11.0,38.0,0.0,37.0,0.0,12.0,25.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,8.0,29.0,161.0,0.0,0.0,4.0,25.0,0.0,247.0,61.0,174.0,85.0,66.0,15.0,0.0,0.0,0.0,71.0,111.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,113.0,103.0,0.4600000000000001,29.0,29.0,29.0,29.0,11,7d5645d038b19fe289c666be10482b23af16ca05,2013-11-04 17:23:34-06:00,0.3767918442079628
,,11.0,11.0,11.0,11.0,39.0,0.0,38.0,0.0,12.0,27.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,8.0,29.0,161.0,0.0,0.0,4.0,25.0,0.0,250.0,61.0,177.0,85.0,69.0,15.0,0.0,0.0,0.0,74.0,114.0,61.0,53.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,113.0,103.0,0.44000000000000006,29.0,29.0,29.0,29.0,11,92e714f726f4562aba3d540cc7e62de2e842c314,2013-11-19 09:55:42-06:00,0.3767171158793975
,,11.0,11.0,11.0,11.0,38.0,0.0,37.0,0.0,12.0,25.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,8.0,29.0,161.0,0.0,0.0,4.0,25.0,0.0,247.0,61.0,174.0,85.0,66.0,15.0,0.0,0.0,0.0,71.0,111.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,113.0,103.0,0.4600000000000001,29.0,29.0,29.0,29.0,11,caf768d473dc98b3472a64a401221f50998df346,2013-11-19 13:33:26-06:00,0.37700558062219486
,,11.0,11.0,11.0,11.0,38.0,0.0,37.0,0.0,12.0,25.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,8.0,29.0,161.0,0.0,0.0,4.0,25.0,0.0,247.0,61.0,174.0,85.0,66.0,15.0,0.0,0.0,0.0,71.0,111.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,13.0,0.0,0.0,113.0,103.0,0.4600000000000001,29.0,29.0,29.0,29.0,11,7e051b6a2d3737ed8b12a0043bfed99cbf5c2f57,2013-11-20 10:05:04-06:00,0.37700558062219486
,,5.0,5.0,5.0,5.0,16.0,0.0,16.0,0.0,6.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,68.0,0.0,0.0,0.0,8.0,0.0,57.0,14.0,43.0,21.0,11.0,1.0,0.0,0.0,0.0,14.0,27.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.08,8.0,8.0,8.0,8.0,5,17d825021ab74c86e5ac955deaf4d1d0314855f7,2013-11-20 10:29:05-06:00,0.4194670562166721
,,5.0,5.0,5.0,5.0,16.0,0.0,16.0,0.0,6.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,68.0,0.0,0.0,0.0,8.0,0.0,57.0,14.0,43.0,21.0,11.0,1.0,0.0,0.0,0.0,14.0,27.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.08,8.0,8.0,8.0,8.0,5,7f07f6620c7fefd8f636b809d68e7e4fd0267911,2013-11-26 10:04:52-06:00,0.4194670562166721
,,5.0,5.0,5.0,5.0,16.0,0.0,16.0,0.0,6.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,68.0,0.0,0.0,0.0,8.0,0.0,57.0,14.0,43.0,21.0,11.0,1.0,0.0,0.0,0.0,14.0,27.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.08,8.0,8.0,8.0,8.0,5,89a698045c9148f75b8069351f447a793a4818ba,2013-11-27 08:45:42-06:00,0.4194670562166721
,,5.0,5.0,5.0,5.0,16.0,0.0,16.0,0.0,6.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,68.0,0.0,0.0,0.0,8.0,0.0,57.0,14.0,43.0,21.0,11.0,1.0,0.0,0.0,0.0,14.0,27.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.08,8.0,8.0,8.0,8.0,5,364028b0e8896d5b34dcc6a07a2ff58d3bab7638,2013-11-27 08:45:59-06:00,0.4194670562166721
,,5.0,5.0,5.0,5.0,16.0,0.0,16.0,0.0,6.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,68.0,0.0,0.0,0.0,8.0,0.0,57.0,14.0,43.0,21.0,11.0,1.0,0.0,0.0,0.0,14.0,27.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.08,8.0,8.0,8.0,8.0,5,b9d07bfca9e07022fe5cf0c345f8e07d4f54e43a,2013-12-02 10:38:07-06:00,0.4194670562166721
,,5.0,5.0,5.0,5.0,16.0,0.0,16.0,0.0,6.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,68.0,0.0,0.0,0.0,8.0,0.0,57.0,14.0,43.0,21.0,11.0,1.0,0.0,0.0,0.0,14.0,27.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.08,8.0,8.0,8.0,8.0,5,61a6a5361e67ff7fad9a77ee584a9916413c30da,2013-12-02 10:47:05-06:00,0.4194670562166721
