AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
5.0,5.0,5.0,4.0,41.0,4.0,37.0,0.0,5.0,19.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,14.0,62.0,0.0,0.0,0.0,14.0,0.0,141,19,111,42,61,11,0.0,0.0,0.0,42,63,32,31,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,4.0,1,0.0,40.0,40.0,0.75,15,15,15,14,4,ee95d7cbbbf692053431951c73b8b57dfda84da5,2013-05-16 11:12:00-04:00,0.009553073556162417
3.0,3.0,3.0,3.0,21.0,3.0,18.0,0.0,4.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,13.0,49.0,0.0,0.0,0.0,13.0,0.0,112,16,85,34,36,11,0.0,0.0,0.0,33,49,24,25,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0,0.0,40.0,40.0,0.75,13,13,13,13,3,851d331b2d0ef07bc43657bfd6268abaca8f4dfe,2013-05-16 16:26:46+01:00,0.012737431408216556
3.0,3.0,3.0,3.0,21.0,3.0,18.0,0.0,4.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,13.0,49.0,0.0,0.0,0.0,13.0,0.0,112,16,85,34,36,11,0.0,0.0,0.0,33,49,24,25,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0,0.0,40.0,40.0,0.75,13,13,13,13,3,2855461e85216e7b2c3f0f47a712b1f7ac098b06,2013-05-16 08:29:00-07:00,0.012737431408216556
3.0,3.0,3.0,3.0,21.0,3.0,18.0,0.0,4.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,13.0,49.0,0.0,0.0,0.0,13.0,0.0,112,16,85,34,36,11,0.0,0.0,0.0,33,49,24,25,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0,0.0,40.0,40.0,0.75,13,13,13,13,3,12f1f122ba2997286586be72a2dc7bfc836add27,2013-05-16 16:34:57+01:00,0.012737431408216556
3.0,3.0,3.0,3.0,21.0,3.0,18.0,0.0,4.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,13.0,49.0,0.0,0.0,0.0,13.0,0.0,112,16,85,34,36,11,0.0,0.0,0.0,33,49,24,25,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0,0.0,40.0,40.0,0.75,13,13,13,13,3,fe3548edf1a2166a40a48d741a4e54c123026111,2013-05-16 08:40:01-07:00,0.012737431408216556
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,128,19,98,37,49,11,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.79,16,16,16,15,3,ea6920389b973dbefb6e71c3346807d564b2577a,2013-05-16 15:14:19-04:00,0.004898015642538667
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,117,19,98,37,49,0,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.0,16,16,16,15,3,87f672be498b4ec1d1b0adfa08ba0f330bf9a51d,2013-05-16 16:42:06-04:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,117,19,98,37,49,0,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.0,16,16,16,15,3,ee3e6fd3c837b5b9ae2b2e50ed654313eb590f08,2013-05-17 09:46:47-04:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,117,19,98,37,49,0,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.0,16,16,16,15,3,9adda574f5464867291d941f81734d9850e6b3b3,2013-05-27 19:44:39+02:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,117,19,98,37,49,0,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.0,16,16,16,15,3,c194ea1a1b83ad2fa16e3fdfedcc7743baef25ee,2013-05-28 11:48:13+02:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,117,19,98,37,49,0,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.0,16,16,16,15,3,9c889b7df5b26a5aa6a467f69c6b09d440b580be,2013-05-28 12:00:09+02:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,117,19,98,37,49,0,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.0,16,16,16,15,3,263b7cffb11c008133669806171e637d28a00595,2013-06-03 08:50:36+02:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,79dbf05bbaea71819fb4f1b6387663b270f18438,2013-06-03 09:16:24+02:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,7575959cb6d3d86f9daef96848d74808550c1484,2013-06-03 09:30:32+02:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,d99012a926bd81c22cd3f78555e12a17321c6262,2013-06-24 18:29:47-07:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,1ece692baddfebd06419ef2ab8e40ea2e5887862,2013-06-24 18:37:23-07:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,f14ee4ee0fd434d1eef5c03ffa10348db47c3b3f,2013-06-24 18:57:37-07:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,1ddccb938e8dc73f43786ed143e00af6ccb41ddb,2013-06-24 20:59:05-05:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,12a6a588ba923f38126301f24aafe819733f64e8,2013-06-27 09:04:09-07:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,1f4b0872ef78ddc7865c7a4c85a4739a01155e48,2013-06-27 09:06:15-07:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,1a9af53840e8763596344ca8b7e104b2e4dc327e,2013-07-02 12:12:43-05:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,23c51c635852c40882d7b42d5c60c75c5c0ca402,2013-07-03 16:30:38-07:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,64d031939fe42b58ace2e0b794dc2ad51f224b64,2013-07-05 16:50:39-05:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,840788c42eebc0cfeef9abd6fe1863f7d7560a25,2013-07-09 15:40:19-05:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,6e5344454506bead225091bb39e55da83830bae9,2013-07-09 15:42:17-05:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,59771e16c217a606ae5a7957fe856d3a0279773b,2013-07-11 11:16:15-05:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,ec71f23e3d6eb56dd987b9163547d8ed3d576956,2013-07-12 08:13:32-05:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,326cf8ed836b4b738636e7bcf7073da39897de34,2013-07-15 08:54:28-04:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,feea89d2e7aee6f06c8637b8e18e9e52dbdca0d9,2013-07-15 16:29:56-04:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,2184958d38b4b5aad428925adcbfff0dc25d3dd6,2013-07-17 07:12:11-04:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,47556b8a9144bfc9b8718d7b13b512c63c48c0f3,2013-07-17 07:22:31-04:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,f3ff1f34a800a11cc08f1cbbcd415b319853e731,2013-07-18 10:41:06-04:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,f56b6ba306ab04fa466e673289675e6dea6d5f2f,2013-07-18 12:05:51-04:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,f24bcd8547b044b5510a2e8a1a0d0609e6e5f187,2013-07-18 15:15:19-04:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,21d76a6886df4ca1e081eb933752703954bbe4a4,2013-07-18 15:38:39-04:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,7258dab628fa9a45ec0b25aa28dc029180269c23,2013-07-22 08:30:06-04:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,5a0a5d7ff63278e897227ae90cb87eb632809367,2013-07-22 08:34:02-04:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,1a8473d8e32180bfab7d17b9f28347a445f15385,2013-07-22 08:37:09-04:00,0.04192422702908516
3.0,3.0,3.0,3.0,20.0,3.0,17.0,0.0,4.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,15.0,51.0,0.0,0.0,0.0,15.0,0.0,122,18,98,37,49,6,0.0,0.0,0.0,35,56,29,27,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,42.0,42.0,0.1,16,16,16,15,3,b7a1f10e4c1ee8c2fbe0efb21392164639295357,2013-07-22 08:38:03-04:00,0.04192422702908516
