AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
2.0,2.0,2.0,2.0,9.0,0.0,8.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,32.0,0.0,0.0,0.0,8.0,0.0,61,15,46,21,18,0,0.0,0.0,0.0,21,31,16,15,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0,0.0,66.0,66.0,0.0,8,8,8,8,3,ff6c866964eaa8cb55fecbfde337588e571fda77,2014-02-24 16:13:23-05:00,0.06733173395817478
2.0,2.0,2.0,2.0,9.0,0.0,8.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,32.0,0.0,0.0,0.0,8.0,0.0,61,15,46,21,18,0,0.0,0.0,0.0,21,31,16,15,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0,0.0,66.0,66.0,0.0,8,8,8,8,3,2e4cbd54e88f108645dfc3502ea4ab007cb89a7b,2014-02-24 16:17:30-05:00,0.06733173395817478
2.0,2.0,2.0,2.0,9.0,0.0,8.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,32.0,0.0,0.0,0.0,8.0,0.0,61,15,46,21,18,0,0.0,0.0,0.0,21,31,16,15,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0,0.0,66.0,66.0,0.0,8,8,8,8,3,ea64c667251aca24e9b63418d66dae934a17b89c,2014-02-24 16:19:32-05:00,0.06733173395817478
2.0,2.0,2.0,2.0,6.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,29.0,0.0,0.0,0.0,5.0,0.0,31,7,24,12,5,0,0.0,0.0,0.0,8,15,10,5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0,0.0,66.0,66.0,0.0,5,5,5,5,3,51d7a2104030ca38a9550e5dee697fa1f90751ae,2014-02-26 12:32:16-05:00,0.18511854719448215
2.0,2.0,2.0,2.0,6.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,29.0,0.0,0.0,0.0,5.0,0.0,31,7,24,12,5,0,0.0,0.0,0.0,8,15,10,5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0,0.0,66.0,66.0,0.0,5,5,5,5,3,250a6ffd6ebf09b85b10e241d51ac26da77d1075,2014-02-26 16:01:29-05:00,0.18511885297872746
2.0,2.0,2.0,2.0,6.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,29.0,0.0,0.0,0.0,5.0,0.0,31,7,24,12,5,0,0.0,0.0,0.0,8,15,10,5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0,0.0,66.0,66.0,0.0,5,5,5,5,3,231f66e74eb58526ac71e4d556d4368c73baf2d7,2014-02-26 16:04:34-05:00,0.18511885297872746
2.0,2.0,2.0,2.0,6.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,29.0,0.0,0.0,0.0,5.0,0.0,31,7,24,12,5,0,0.0,0.0,0.0,8,15,10,5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0,0.0,66.0,66.0,0.0,5,5,5,5,3,69714b34cad6328b19f7a9e4439643293d793f42,2014-02-26 16:19:40-05:00,0.18511885297872746
2.0,2.0,2.0,2.0,6.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,29.0,0.0,0.0,0.0,5.0,0.0,31,7,24,12,5,0,0.0,0.0,0.0,8,15,10,5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0,0.0,66.0,66.0,0.0,5,5,5,5,3,b8101df8445d81617f37628c880ad495645b7734,2014-02-27 12:49:54-05:00,0.18511885297872746
2.0,2.0,2.0,2.0,6.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,29.0,0.0,0.0,0.0,5.0,0.0,31,7,24,12,5,0,0.0,0.0,0.0,8,15,10,5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0,0.0,66.0,66.0,0.0,5,5,5,5,3,04f3ea326f09fb35828649cd2969a3e60d3b108d,2014-03-03 10:46:48-05:00,0.18511885297872746
2.0,2.0,2.0,2.0,6.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,29.0,0.0,0.0,0.0,5.0,0.0,31,7,24,12,5,0,0.0,0.0,0.0,8,15,10,5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0,0.0,66.0,66.0,0.0,5,5,5,5,3,0ba3306622600ba317e79aa5a94d11fb19c09900,2014-03-03 12:24:28-05:00,0.1015547105926089
