AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
8.0,8.0,8.0,8.0,60.0,4.0,54.0,2.0,8.0,24.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,1.0,19.0,115.0,6.0,0.0,6.0,7.0,0.0,169,34,133,61,60,2,0.0,0.0,0.0,60,88,44,44,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,8.0,0.0,10.0,1,0.0,0.0,0.0,0.12,20,20,20,19,8,24ecbb2dfe6c4bfc23570c32cf22a9d7712a4261,2013-05-06 17:13:44-05:00,0.20917248811747413
8.0,8.0,8.0,8.0,60.0,4.0,54.0,2.0,8.0,24.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,1.0,19.0,115.0,6.0,0.0,6.0,7.0,0.0,169,34,133,61,60,2,0.0,0.0,0.0,60,88,44,44,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,8.0,0.0,10.0,1,0.0,0.0,0.0,0.12,20,20,20,19,8,361509ba735e0e6b56a77a5d4beb97a30d0ef3f8,2013-05-09 08:45:25-05:00,0.20917248811747413
8.0,8.0,8.0,8.0,60.0,4.0,54.0,2.0,8.0,24.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,1.0,19.0,115.0,6.0,0.0,6.0,7.0,0.0,169,34,133,61,60,2,0.0,0.0,0.0,60,88,44,44,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,8.0,0.0,10.0,1,0.0,0.0,0.0,0.12,20,20,20,19,8,c8706de43c6724adcc5f49704099346535f44636,2013-05-22 16:52:41-05:00,0.20917248811747413
8.0,8.0,8.0,8.0,60.0,4.0,54.0,2.0,8.0,24.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,1.0,19.0,115.0,6.0,0.0,6.0,7.0,0.0,169,34,133,61,60,2,0.0,0.0,0.0,60,88,44,44,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,8.0,0.0,10.0,1,0.0,0.0,0.0,0.12,20,20,20,19,8,f76e4fd22c7fc3edf9951c37768bc290a562a06b,2013-06-03 09:30:32+02:00,0.20917248811747413
3.0,3.0,3.0,3.0,12.0,0.0,12.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,9.0,45.0,3.0,0.0,0.0,6.0,0.0,64,11,53,24,19,0,0.0,0.0,0.0,19,32,16,16,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,0.0,0.0,0.0,10,10,10,9,3,a2bc65c7ba932bc86bbfb06721a612f6963d604d,2013-06-10 15:20:42-04:00,0.18865445295038322
3.0,3.0,3.0,3.0,12.0,0.0,12.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,9.0,45.0,3.0,0.0,0.0,6.0,0.0,64,11,53,24,19,0,0.0,0.0,0.0,19,32,16,16,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,0.0,0.0,0.0,10,10,10,9,3,6d0e741f04df954192b3f74c513fa55aa043444a,2013-06-12 13:32:07-04:00,0.18865445295038322
3.0,3.0,3.0,3.0,12.0,0.0,12.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,9.0,45.0,3.0,0.0,0.0,6.0,0.0,64,11,53,24,19,0,0.0,0.0,0.0,19,32,16,16,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,0.0,0.0,0.0,10,10,10,9,3,59b1e7ca0bb8a0a23fb6ce9c4a44290a81a67b6d,2013-07-02 12:10:37-05:00,0.18865445295038322
3.0,3.0,3.0,3.0,12.0,0.0,12.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,9.0,45.0,3.0,0.0,0.0,6.0,0.0,64,11,53,24,19,0,0.0,0.0,0.0,19,32,16,16,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,0.0,0.0,0.0,10,10,10,9,3,8fbfa00dd75fb63f624f8baf04f1ba5ed2d9704f,2013-07-05 15:46:08-04:00,0.18865445295038322
3.0,3.0,3.0,3.0,12.0,0.0,12.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,9.0,45.0,3.0,0.0,0.0,6.0,0.0,64,11,53,24,19,0,0.0,0.0,0.0,19,32,16,16,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,0.0,0.0,0.0,10,10,10,9,3,0781311043f78f61d66de070d7e8bdf8cf56803b,2013-07-09 13:58:10-04:00,0.18865445295038322
3.0,3.0,3.0,3.0,12.0,0.0,12.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,9.0,45.0,3.0,0.0,0.0,6.0,0.0,64,11,53,24,19,0,0.0,0.0,0.0,19,32,16,16,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,1,0.0,0.0,0.0,0.0,10,10,10,9,3,ef73b3dbc158f0c17c2eeba6fdace591f1c499bd,2013-07-09 16:14:51-05:00,0.18865445295038322
