AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
2.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,26.0,0.0,0.0,0.0,2.0,0.0,14,4,10,5,1,0,0.0,0.0,0.0,1,5,4,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0,0.0,0.0,0.0,0.0,2,2,2,2,2,956581c6c75d40e96bc1584daf8e38774e0b431b,2015-11-14 10:08:17+00:00,0.023504470475018024
2.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,28.0,0.0,0.0,1.0,3.0,0.0,25,6,19,9,4,1,0.0,0.0,0.0,3,9,6,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,0,0.0,0.0,0.0,0.07,4,4,4,4,2,8c49685cab718fdc59ffa43e99b7a1c1ab6a28c0,2015-11-14 10:30:00+00:00,0.008818384929327294
2.0,2.0,2.0,2.0,10.0,0.0,9.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,30.0,0.0,2.0,1.0,3.0,0.0,58,8,48,15,26,4,0.0,0.0,0.0,14,25,13,12,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,0,0.0,0.0,0.0,0.09,6,6,6,6,2,5e577ed962ceaf548c8db49e071365facaa89d8c,2015-11-15 15:32:24+00:00,0.00839785672724247
2.0,2.0,2.0,2.0,9.0,0.0,8.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,10.0,34.0,2.0,3.0,1.0,4.0,0.0,92,13,77,30,39,4,0.0,0.0,0.0,26,41,21,20,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,0,0.0,88.0,77.0,0.06,10,10,10,10,2,219f192a7b2fea3a8032bfb85ec043583c82e126,2015-11-16 09:28:27+00:00,0.00839785672724247
2.0,2.0,2.0,2.0,9.0,0.0,8.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,12.0,36.0,4.0,3.0,1.0,4.0,0.0,113,15,96,40,50,4,0.0,0.0,0.0,37,54,27,27,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,0,0.0,90.0,81.0,0.04,12,12,12,12,2,ed1e34cbb99d6398ffea693d921b98cfedd752e6,2015-11-16 10:57:45+00:00,0.00839785672724247
3.0,3.0,3.0,3.0,12.0,0.0,12.0,0.0,3.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,13.0,49.0,2.0,4.0,1.0,6.0,0.0,144,18,114,47,59,14,0.0,0.0,0.0,37,58,30,28,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,4.0,0,0.0,90.0,70.0,0.8600000000000001,13,13,13,13,3,e8d4accf8e219451a48a308a384174f1e48ace55,2015-11-16 14:22:24+00:00,0.005846545585275938
14.0,14.0,14.0,14.0,53.0,0.0,51.0,0.0,14.0,43.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,40.0,3.0,48.0,216.0,6.0,13.0,5.0,24.0,0.0,477,67,382,153,188,37,0.0,0.0,0.0,118,196,104,92,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,0.0,19.0,0,0.0,268.0,217.0,1.9400000000000004,48,48,48,48,14,0efb1708144545d04eae582111753a49e94c9009,2015-11-17 08:54:21+00:00,0.00952260080209401
14.0,14.0,14.0,14.0,53.0,0.0,51.0,0.0,14.0,43.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,40.0,3.0,48.0,216.0,6.0,13.0,5.0,24.0,0.0,477,67,382,153,188,37,0.0,0.0,0.0,118,196,104,92,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,0.0,19.0,0,0.0,268.0,217.0,1.9400000000000004,48,48,48,48,14,02450dd229827a35709b993443915fdd47326514,2015-11-19 16:04:43+00:00,0.00952260080209401
14.0,14.0,14.0,14.0,53.0,0.0,51.0,0.0,14.0,43.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,40.0,3.0,48.0,216.0,6.0,13.0,5.0,24.0,0.0,477,67,382,153,188,37,0.0,0.0,0.0,118,196,104,92,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,0.0,19.0,0,0.0,268.0,217.0,1.9400000000000004,48,48,48,48,14,77884690cdc711e111c3fba023ec37c341ca37fc,2015-11-19 16:29:40+00:00,0.00952260080209401
14.0,14.0,14.0,14.0,53.0,0.0,51.0,0.0,14.0,43.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,40.0,3.0,48.0,216.0,6.0,13.0,5.0,24.0,0.0,477,67,382,153,188,37,0.0,0.0,0.0,118,196,104,92,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,0.0,19.0,0,0.0,268.0,217.0,1.9400000000000004,48,48,48,48,14,baf5c545e5f8dbfdfb40b53c1d27e57b816df63c,2015-11-24 11:23:14+00:00,0.00952260080209401
