framework,path,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod,readability
azure,Azure-Samples/azure-functions-samples-java,c75a054236a317bf64e4ea027d02252053fc5d4a,2020-02-14 03:52:45+00:00,0,0,0,0
azure,Azure-Samples/azure-functions-samples-java,8ae3270d7f38c35a6e2033819ea42ee90d22c532,2020-02-13 19:52:50-08:00,0,0,0,0
azure,Azure-Samples/azure-functions-samples-java,f17c2e84a38b8d64c70c19bc7b6e507555aa8488,2020-02-13 19:52:51-08:00,0,0,0,0
azure,Azure-Samples/azure-functions-samples-java,bdc6948fe81c0126dc4146034e63b661a730a2ea,2020-02-13 19:52:52-08:00,0,0,0,0
azure,Azure-Samples/azure-functions-samples-java,e19d6e7450492bc84e17be026f8c730fb61521b1,2020-02-13 19:52:53-08:00,0,0,0,0
azure,Azure-Samples/azure-functions-samples-java,acac39c0bf53a1168715b1bf6738992b109d1cd0,2020-02-14 12:57:46+08:00,3,38.333333333333336,1.0769230769230769,0.000961436734845241
azure,Azure-Samples/azure-functions-samples-java,bc8355c0ce3e0c0d796d8908fef8c27896a7c862,2020-02-18 08:33:12+08:00,3,38.333333333333336,1.0769230769230769,0.000961436734845241
azure,Azure-Samples/azure-functions-samples-java,90458c452431d76a956c8f767b3be3713a965fb7,2020-02-18 08:36:23+08:00,3,38.333333333333336,1.0769230769230769,0.000961436734845241
azure,Azure-Samples/azure-functions-samples-java,ad7986aa43c6e05587510f16f52883a76ebccb89,2020-02-18 08:37:19+08:00,3,38.333333333333336,1.0769230769230769,0.000961436734845241
azure,Azure-Samples/azure-functions-samples-java,f0e54ad7c565a880066551b010b0971bd1464714,2020-02-19 15:17:42+08:00,3,38.333333333333336,1.0769230769230769,0.000961436734845241
azure,Azure-Samples/azure-functions-samples-java,584e0264ab78c0320ecf948754949384c1098d5e,2020-02-20 09:28:00+08:00,3,38.333333333333336,1.0769230769230769,0.000961436734845241
azure,Azure-Samples/azure-functions-samples-java,71824d3cc46c7e98eec8cde2ffb3175febf02148,2020-02-20 09:32:18+08:00,3,38.333333333333336,1.0769230769230769,0.000961436734845241
azure,Azure-Samples/azure-functions-samples-java,fd4f514fd05721b6d2feddbf4463c4f6feb05949,2020-02-20 14:50:56+08:00,3,38.333333333333336,1.0769230769230769,0.000961436734845241
azure,Azure-Samples/azure-functions-samples-java,904520e63fd751ffc63282511c134bbcb9e4c664,2020-02-20 14:54:15+08:00,3,38.333333333333336,1.0769230769230769,0.000961436734845241
azure,Azure-Samples/azure-functions-samples-java,1bbd145d7cb45c5a46fda9ab11cdf5edb7bdffae,2020-02-20 15:01:22+08:00,3,38.333333333333336,1.0769230769230769,0.0007186216146995624
azure,Azure-Samples/azure-functions-samples-java,6bf3d3419bac8674970f5f49cd902809040c0495,2020-02-20 15:05:38+08:00,3,38.333333333333336,1.0769230769230769,0.0006697070008764664
azure,Azure-Samples/azure-functions-samples-java,a98e7cfb4c8f95dd4312e62c32781d4f3fddf523,2020-02-20 16:20:10+08:00,3,38.333333333333336,1.0769230769230769,0.0006697070008764664
azure,Azure-Samples/azure-functions-samples-java,4c1690084ef91a6ec6f18fefd958315fe7892f32,2020-02-20 16:24:22+08:00,3,38.333333333333336,1.0769230769230769,0.0006697070008764664
azure,Azure-Samples/azure-functions-samples-java,8531d60bb48b750d53236ea44b755787d097d648,2020-02-29 10:53:45+08:00,3,38.333333333333336,1.0769230769230769,0.0006697070008764664
azure,Azure-Samples/azure-functions-samples-java,3d4a629042680513889b1d6b67947c79187ae9ed,2020-02-29 11:48:56+08:00,3,38.333333333333336,1.0769230769230769,0.0006697070008764664
azure,Azure-Samples/azure-functions-samples-java,b22d4db45328cec245f002de1764af42b6cfb916,2020-03-24 13:54:47+08:00,3,38.333333333333336,1.0769230769230769,0.0006697070008764664
azure,Azure-Samples/azure-functions-samples-java,605a7839fef9c42a595e8221b4da251cb6708348,2020-04-01 15:50:16+08:00,3,38.333333333333336,1.0769230769230769,0.0006697070008764664
azure,Azure-Samples/azure-functions-samples-java,ec8f565b77b5bf3a937f37cac6afb27846686b35,2020-04-01 15:51:08+08:00,3,38.333333333333336,1.0769230769230769,0.0006697070008764664
azure,Azure-Samples/azure-functions-samples-java,ce5a847846ed77b93c98467bf06847ebbac14293,2020-04-15 10:12:39+08:00,3,38.333333333333336,1.0769230769230769,0.0006697070008764664
azure,Azure-Samples/azure-functions-samples-java,1dfd17323a50109e635809af3bbed9baa6bf8ed6,2020-04-15 10:21:35+08:00,3,38.333333333333336,1.0769230769230769,0.0006697070008764664
azure,Azure-Samples/azure-functions-samples-java,6d6c39d414eac18129d82f7ce5349dd167912378,2020-04-24 15:52:21+08:00,3,38.333333333333336,1.0769230769230769,0.0006697070008764664
azure,Azure-Samples/azure-functions-samples-java,4e9e3e1a07b0392515bffdc5701d12ce84f6020c,2020-04-24 15:54:36+08:00,3,38.333333333333336,1.0769230769230769,0.0006697070008764664
