,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,questions
2016,8,1.0,1.0,0.4,1.0,0.4499999999999995,1.0,0.7035928143712542,0.0,1.0,0.08333333333333486,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3076923076923139,0.5039370078740214,0.0,1.0,1.0,0.0,0.6378553511705687,0.8920392584514715,0.8628333910633883,0.9169463087248324,0.7122093023255806,0.0,0.7727272727272727,0.829506314580943,0.8846153846153854,0.7760180995475103,1.0,0.6301369863013757,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23764705882352818,0.12296983758700454,0.19642857142856837,0.852459016393444,0.0,0.0,0.0
2016,9,1.0,1.0,0.4,1.0,0.4499999999999995,1.0,0.7035928143712542,0.0,1.0,0.08333333333333486,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3076923076923139,0.5039370078740214,0.0,1.0,1.0,0.0,0.6378553511705687,0.8920392584514715,0.8628333910633883,0.9169463087248324,0.7122093023255806,0.0,0.7727272727272727,0.829506314580943,0.8846153846153854,0.7760180995475103,1.0,0.6301369863013757,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23764705882352818,0.12296983758700454,0.19642857142856837,0.852459016393444,0.0,0.0,0.0
2016,10,1.0,1.0,0.4,1.0,0.7249999999999998,1.0,0.8517964071856271,0.5625000000000003,1.0,0.5416666666666684,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3076923076923139,0.5039370078740214,0.0,1.0,1.0,0.0,0.8292746655518389,0.9460196292257352,0.9314166955316954,0.9584731543624154,0.8561046511627902,0.5399999999999977,0.8863636363636364,0.9147531572904715,0.9423076923076937,0.8880090497737542,1.0,0.6301369863013757,1.0,1.0,0.0,0.0,0.0,0.0,0.4550483016516022,0.3541176470588204,0.23781902552203749,0.29464285714285604,0.852459016393444,0.0,0.0,0.0
2016,11,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3076923076923139,0.5039370078740214,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6301369863013757,1.0,1.0,0.0,0.0,0.0,0.0,0.8329697725147985,0.4705882352941167,0.3526682134570745,0.39285714285714024,0.852459016393444,0.0,0.0,0.0
2016,12,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3076923076923139,0.5039370078740214,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6301369863013757,1.0,1.0,0.0,0.0,0.0,0.0,0.8329697725147985,0.4705882352941167,0.3526682134570745,0.39285714285714024,0.852459016393444,0.0,0.0,0.0
2017,1,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3076923076923139,0.5039370078740214,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6301369863013757,1.0,1.0,0.0,0.0,0.0,0.0,0.8329697725147985,0.4705882352941167,0.3526682134570745,0.39285714285714024,0.852459016393444,0.0,0.0,0.0
2017,2,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3076923076923139,0.5039370078740214,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6301369863013757,1.0,1.0,0.0,0.0,0.0,0.0,0.8329697725147985,0.4705882352941167,0.3526682134570745,0.39285714285714024,0.852459016393444,0.0,0.0,0.16666666666666666
2017,3,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3076923076923139,0.5039370078740214,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6301369863013757,1.0,1.0,0.0,0.0,0.0,0.0,0.8329697725147985,0.4705882352941167,0.3526682134570745,0.39285714285714024,0.852459016393444,0.0,0.0,0.16666666666666666
2017,4,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3076923076923139,0.5039370078740214,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6301369863013757,1.0,1.0,0.0,0.0,0.0,0.0,0.8329697725147985,0.4705882352941167,0.3526682134570745,0.39285714285714024,0.852459016393444,0.0,0.0,0.16666666666666666
2017,5,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3076923076923139,0.5039370078740214,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6301369863013757,1.0,1.0,0.0,0.0,0.0,0.0,0.8329697725147985,0.4705882352941167,0.3526682134570745,0.39285714285714024,0.852459016393444,0.0,0.0,0.16666666666666666
2017,6,0.11111111111110568,0.11111111111111563,0.0,0.11111111111112197,0.044444444444443794,0.11111111111111331,0.0,0.15656565656565705,0.1904761904761918,0.11111111111110976,0.1111111111111093,0.11111111111111197,0.0,0.11111111111111131,0.0,0.5285285285285273,0.7804878048780488,0.0,0.0,0.0,0.11111111111111062,0.19047619047618988,0.47619047619047833,0.0,0.0,0.0,0.0,0.0,0.20484848484848045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111110568,0.8888888888888943,0.1818181818181819,0.9332488381918033,0.8168582375478923,1.0,0.0,0.0,0.0,0.0,0.8888888888888893,1.0,0.16666666666666666
2017,7,0.0,0.0,1.0,0.0,0.0,0.0,0.11077844311377315,0.022727272727272044,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17130016722408128,0.12649945474372812,0.2081745756841024,0.04488255033556857,0.3608803986710984,0.28727272727272746,0.2727272727272718,0.2560275545350173,0.07167832167832497,0.43495475113122095,0.712765957446815,1.0,0.712765957446815,0.0,1.0,1.0,1.0,1.0,0.6983483951386695,1.0,1.0,1.0,1.0,1.0,7.088415372922913e-16,0.3333333333333333
2017,8,0.0,0.0,1.0,0.0,0.0,0.0,0.11077844311377315,0.022727272727272044,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17130016722408128,0.12649945474372812,0.2081745756841024,0.04488255033556857,0.3608803986710984,0.28727272727272746,0.2727272727272718,0.2560275545350173,0.07167832167832497,0.43495475113122095,0.712765957446815,1.0,0.712765957446815,0.0,1.0,1.0,1.0,1.0,0.6983483951386695,1.0,1.0,1.0,1.0,1.0,7.088415372922913e-16,0.3333333333333333
2017,9,0.0,0.0,1.0,0.0,0.0,0.0,0.11077844311377315,0.022727272727272044,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17130016722408128,0.12649945474372812,0.2081745756841024,0.04488255033556857,0.3608803986710984,0.28727272727272746,0.2727272727272718,0.2560275545350173,0.07167832167832497,0.43495475113122095,0.712765957446815,1.0,0.712765957446815,0.0,1.0,1.0,1.0,1.0,0.6983483951386695,1.0,1.0,1.0,1.0,1.0,7.088415372922913e-16,0.3333333333333333
2017,10,0.0,0.0,1.0,0.0,0.0,0.0,0.11077844311377315,0.022727272727272044,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17130016722408128,0.12649945474372812,0.2081745756841024,0.04488255033556857,0.3608803986710984,0.28727272727272746,0.2727272727272718,0.2560275545350173,0.07167832167832497,0.43495475113122095,0.712765957446815,1.0,0.712765957446815,0.0,1.0,1.0,1.0,1.0,0.6983483951386695,1.0,1.0,1.0,1.0,1.0,7.088415372922913e-16,0.3333333333333333
2017,11,0.0,0.0,1.0,0.0,0.0,0.0,0.11077844311377315,0.022727272727272044,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17130016722408128,0.12649945474372812,0.2081745756841024,0.04488255033556857,0.3608803986710984,0.28727272727272746,0.2727272727272718,0.2560275545350173,0.07167832167832497,0.43495475113122095,0.712765957446815,1.0,0.712765957446815,0.0,1.0,1.0,1.0,1.0,0.6983483951386695,1.0,1.0,1.0,1.0,1.0,7.088415372922913e-16,0.3333333333333333
2017,12,0.0,0.0,1.0,0.0,0.0,0.0,0.11077844311377315,0.022727272727272044,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17130016722408128,0.12649945474372812,0.2081745756841024,0.04488255033556857,0.3608803986710984,0.28727272727272746,0.2727272727272718,0.2560275545350173,0.07167832167832497,0.43495475113122095,0.712765957446815,1.0,0.712765957446815,0.0,1.0,1.0,1.0,1.0,0.6983483951386695,1.0,1.0,1.0,1.0,1.0,7.088415372922913e-16,0.3333333333333333
2018,1,0.0,0.0,1.0,0.0,0.0,0.0,0.11077844311377315,0.022727272727272044,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17130016722408128,0.12649945474372812,0.2081745756841024,0.04488255033556857,0.3608803986710984,0.28727272727272746,0.2727272727272718,0.2560275545350173,0.07167832167832497,0.43495475113122095,0.712765957446815,1.0,0.712765957446815,0.0,1.0,1.0,1.0,1.0,0.6983483951386695,1.0,1.0,1.0,1.0,1.0,7.088415372922913e-16,0.3333333333333333
2018,2,0.0,0.0,1.0,0.0,0.0,0.0,0.11077844311377315,0.022727272727272044,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17130016722408128,0.12649945474372812,0.2081745756841024,0.04488255033556857,0.3608803986710984,0.28727272727272746,0.2727272727272718,0.2560275545350173,0.07167832167832497,0.43495475113122095,0.712765957446815,1.0,0.712765957446815,0.0,1.0,1.0,1.0,1.0,0.6983483951386695,1.0,1.0,1.0,1.0,1.0,7.088415372922913e-16,0.3333333333333333
2018,3,0.0,0.0,1.0,0.0,0.0,0.0,0.11077844311377315,0.022727272727272044,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17130016722408128,0.12649945474372812,0.2081745756841024,0.04488255033556857,0.3608803986710984,0.28727272727272746,0.2727272727272718,0.2560275545350173,0.07167832167832497,0.43495475113122095,0.712765957446815,1.0,0.712765957446815,0.0,1.0,1.0,1.0,1.0,0.6983483951386695,1.0,1.0,1.0,1.0,1.0,7.088415372922913e-16,0.5
2018,4,0.0,0.0,1.0,0.0,0.0,0.0,0.11077844311377315,0.022727272727272044,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17130016722408128,0.12649945474372812,0.2081745756841024,0.04488255033556857,0.3608803986710984,0.28727272727272746,0.2727272727272718,0.2560275545350173,0.07167832167832497,0.43495475113122095,0.712765957446815,1.0,0.712765957446815,0.0,1.0,1.0,1.0,1.0,0.6983483951386695,1.0,1.0,1.0,1.0,1.0,7.088415372922913e-16,0.5
2018,5,0.0,0.0,1.0,0.0,0.0,0.0,0.11077844311377315,0.022727272727272044,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17130016722408128,0.12649945474372812,0.2081745756841024,0.04488255033556857,0.3608803986710984,0.28727272727272746,0.2727272727272718,0.2560275545350173,0.07167832167832497,0.43495475113122095,0.712765957446815,1.0,0.712765957446815,0.0,1.0,1.0,1.0,1.0,0.6983483951386695,1.0,1.0,1.0,1.0,1.0,7.088415372922913e-16,0.5
2018,6,0.0,0.0,1.0,0.0,0.0,0.0,0.11077844311377315,0.022727272727272044,0.0,0.0,0.0,0.0,1.0,0.0,0.5000000000000018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17130016722408128,0.12649945474372812,0.2081745756841024,0.04488255033556857,0.3608803986710984,0.28727272727272746,0.2727272727272718,0.2560275545350173,0.07167832167832497,0.43495475113122095,0.712765957446815,1.0,0.712765957446815,0.0,1.0,1.0,1.0,1.0,0.6983483951386695,1.0,1.0,1.0,1.0,1.0,7.088415372922913e-16,0.5
