,,Java,Classes,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,Readability,DIT,questions
2014,9,0.0,0.0,0.9666666666666667,0.8529411764705882,1.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0
2014,10,0.33333333333333326,0.16666666666666674,0.5388888888888885,0.45588235294117646,0.5,0.0,0.0,0.0,0.3333333333333428,0.5555555555555554,1.0,0.0,0.0
2014,11,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2014,12,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015,1,0.0,0.0,0.9333333333333333,0.9117647058823529,1.0,1.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0
2015,2,0.0,0.0,0.9333333333333333,0.9117647058823529,1.0,1.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.3333333333333333
2015,3,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2015,4,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2015,5,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2015,6,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2015,7,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2015,8,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2015,9,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2015,10,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2015,11,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2015,12,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
