,,Java,Classes,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,Readability,DIT,questions
2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6418609729035616,1.0,0.0
2014,11,0.18644067796610167,0.10236220472440946,0.26451711200411365,0.34358413943990823,0.3203163853715436,0.45490364200555233,0.1939102564102564,0.0,0.8321422852750905,0.28415259481088045,0.6622271181535778,0.8901098901098905,0.0
2014,12,0.3008474576271186,0.1653543307086614,0.2552915446941336,0.30881543877386647,0.09177848561492935,0.3609654052703888,0.4832516339869281,0.0,0.2508534554537893,0.34906714937639327,1.0,0.6638655462184879,0.0
2015,1,0.6101694915254237,0.34645669291338577,0.39090436867988076,0.4871451968730615,0.18310927130003002,0.6101328004662586,0.7339324618736383,0.0,0.0,0.45529176296546564,0.5978623556977961,0.40616246498599434,0.021505376344086023
2015,2,0.6101694915254237,0.34645669291338577,0.39090436867988076,0.4871451968730615,0.18310927130003002,0.6101328004662586,0.7339324618736383,0.0,0.0,0.45529176296546564,0.5978623556977961,0.40616246498599434,0.03225806451612903
2015,3,0.623728813559322,0.4283464566929133,0.6020877328401028,0.7230128689325573,0.5455671344895271,0.8761583614337458,0.8446078431372546,0.0,0.2441798501248958,0.667984136612483,0.14621417915830093,0.41512605042016837,0.06451612903225806
2015,4,0.6440677966101694,0.45669291338582674,0.6793554510192291,0.8070646558640272,0.7078135890595308,0.9674451521585281,0.8472222222222219,0.0,0.3446294754371359,0.7595287821433231,0.0835509595190291,0.42857142857142827,0.13978494623655913
2015,5,0.6440677966101694,0.45669291338582674,0.675043327556326,0.8011227951667413,0.7078135890595308,0.9617834394904459,0.8472222222222219,0.0,0.33755203996669464,0.7517784884479833,0.0835509595190291,0.42857142857142827,0.15053763440860216
2015,6,0.6440677966101694,0.45669291338582674,0.6785714285714285,0.8079787882789947,0.7078135890595308,0.970276008492569,0.8472222222222219,0.0,0.3460449625312242,0.7595287821433231,0.0835509595190291,0.42857142857142827,0.17204301075268819
2015,7,0.6440677966101694,0.45669291338582674,0.6785714285714285,0.8079787882789947,0.7078135890595308,0.970276008492569,0.8472222222222219,0.0,0.3460449625312242,0.7595287821433231,0.0835509595190291,0.42857142857142827,0.22580645161290322
