,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,questions
2014,12,1.4761904761904765,1.4761904761904765,1.5714285714285714,1.0,9.80952380952381,0.3809523809523809,7.952380952380952,1.0476190476190477,1.4761904761904765,4.142857142857143,1.238095238095238,0.0,43.0,0.2857142857142857,2.523809523809524,6.0,4.047619047619048,6.2857142857142865,18.285714285714285,0.0,2.2857142857142856,0.5238095238095238,3.4761904761904763,213.7142857142857,29.619047619047624,155.95238095238096,48.80952380952381,100.66666666666669,34.61904761904762,76.52380952380952,104.1904761904762,40.857142857142854,63.33333333333334,2.8571428571428568,2.8571428571428568,3.1904761904761907,1.5238095238095235,1.9047619047619049,0.9047619047619048,38.142857142857146,35.04761904761905,0.19571428571428567,13.38095238095238,13.38095238095238,14.190476190476188,7.047619047619048,13.0,0.0001248093484359425,0.0
2015,1,1.4761904761904765,1.4761904761904765,1.5714285714285714,1.0,9.80952380952381,0.3809523809523809,7.952380952380952,1.0476190476190477,1.4761904761904765,4.142857142857143,1.238095238095238,0.0,43.0,0.2857142857142857,2.523809523809524,6.0,4.047619047619048,6.2857142857142865,18.285714285714285,0.0,2.2857142857142856,0.5238095238095238,3.4761904761904763,213.7142857142857,29.619047619047624,155.95238095238096,48.80952380952381,100.66666666666669,34.61904761904762,76.52380952380952,104.1904761904762,40.857142857142854,63.33333333333334,2.8571428571428568,2.8571428571428568,3.1904761904761907,1.5238095238095235,1.9047619047619049,0.9047619047619048,38.142857142857146,35.04761904761905,0.19571428571428567,13.38095238095238,13.38095238095238,14.190476190476188,7.047619047619048,13.0,0.0001248093484359425,2.0
2015,2,1.4761904761904765,1.4761904761904765,1.5714285714285714,1.0,9.80952380952381,0.3809523809523809,7.952380952380952,1.0476190476190477,1.4761904761904765,4.142857142857143,1.238095238095238,0.0,43.0,0.2857142857142857,2.523809523809524,6.0,4.047619047619048,6.2857142857142865,18.285714285714285,0.0,2.2857142857142856,0.5238095238095238,3.4761904761904763,213.7142857142857,29.619047619047624,155.95238095238096,48.80952380952381,100.66666666666669,34.61904761904762,76.52380952380952,104.1904761904762,40.857142857142854,63.33333333333334,2.8571428571428568,2.8571428571428568,3.1904761904761907,1.5238095238095235,1.9047619047619049,0.9047619047619048,38.142857142857146,35.04761904761905,0.19571428571428567,13.38095238095238,13.38095238095238,14.190476190476188,7.047619047619048,13.0,0.0001248093484359425,2.0
2015,3,1.4761904761904765,1.4761904761904765,1.5714285714285714,1.0,9.80952380952381,0.3809523809523809,7.952380952380952,1.0476190476190477,1.4761904761904765,4.142857142857143,1.238095238095238,0.0,43.0,0.2857142857142857,2.523809523809524,6.0,4.047619047619048,6.2857142857142865,18.285714285714285,0.0,2.2857142857142856,0.5238095238095238,3.4761904761904763,213.7142857142857,29.619047619047624,155.95238095238096,48.80952380952381,100.66666666666669,34.61904761904762,76.52380952380952,104.1904761904762,40.857142857142854,63.33333333333334,2.8571428571428568,2.8571428571428568,3.1904761904761907,1.5238095238095235,1.9047619047619049,0.9047619047619048,38.142857142857146,35.04761904761905,0.19571428571428567,13.38095238095238,13.38095238095238,14.190476190476188,7.047619047619048,13.0,0.0001248093484359425,2.0
2015,4,1.4761904761904765,1.4761904761904765,1.5714285714285714,1.0,9.80952380952381,0.3809523809523809,7.952380952380952,1.0476190476190477,1.4761904761904765,4.142857142857143,1.238095238095238,0.0,43.0,0.2857142857142857,2.523809523809524,6.0,4.047619047619048,6.2857142857142865,18.285714285714285,0.0,2.2857142857142856,0.5238095238095238,3.4761904761904763,213.7142857142857,29.619047619047624,155.95238095238096,48.80952380952381,100.66666666666669,34.61904761904762,76.52380952380952,104.1904761904762,40.857142857142854,63.33333333333334,2.8571428571428568,2.8571428571428568,3.1904761904761907,1.5238095238095235,1.9047619047619049,0.9047619047619048,38.142857142857146,35.04761904761905,0.19571428571428567,13.38095238095238,13.38095238095238,14.190476190476188,7.047619047619048,13.0,0.0001248093484359425,2.0
2015,5,1.4761904761904765,1.4761904761904765,1.5714285714285714,1.0,9.857142857142858,0.3809523809523809,8.0,1.0952380952380951,1.4761904761904765,4.380952380952381,1.238095238095238,0.0,43.0,0.2857142857142857,2.6666666666666665,5.9523809523809526,4.047619047619048,6.238095238095237,18.238095238095237,0.0,2.238095238095238,0.5238095238095238,3.4761904761904763,215.19047619047618,30.04761904761905,156.95238095238096,49.80952380952381,101.76190476190477,34.857142857142854,77.23809523809524,105.1904761904762,41.57142857142857,63.61904761904761,2.952380952380953,2.952380952380953,3.3809523809523814,1.5238095238095235,1.9047619047619049,0.9047619047619048,38.095238095238095,35.0,0.19714285714285712,13.476190476190474,13.476190476190474,14.285714285714285,7.0,13.0,0.0001248093484359425,2.0
2015,6,1.4761904761904765,1.4761904761904765,1.5714285714285714,1.0,9.761904761904765,0.3809523809523809,7.904761904761906,1.0476190476190477,1.4761904761904765,4.571428571428571,1.238095238095238,0.0,43.0,0.2857142857142857,2.6666666666666665,6.095238095238094,4.285714285714286,6.3809523809523805,18.38095238095238,0.0,2.2857142857142856,0.5238095238095238,3.571428571428572,220.33333333333331,30.714285714285715,160.38095238095238,50.85714285714285,103.95238095238096,35.904761904761905,79.52380952380952,107.76190476190477,42.42857142857143,65.33333333333333,2.9047619047619047,2.9047619047619047,3.1904761904761907,1.5238095238095235,1.9047619047619049,0.9047619047619048,38.285714285714285,35.19047619047619,0.19904761904761906,13.61904761904762,13.61904761904762,14.428571428571427,7.142857142857142,13.0,0.0001248093484359425,2.0
2015,7,1.4761904761904765,1.4761904761904765,1.5714285714285714,1.0,9.761904761904765,0.3809523809523809,7.904761904761906,1.0476190476190477,1.4761904761904765,4.571428571428571,1.238095238095238,0.0,43.0,0.2857142857142857,2.6666666666666665,6.095238095238094,4.285714285714286,6.3809523809523805,18.38095238095238,0.0,2.2857142857142856,0.5238095238095238,3.571428571428572,219.952380952381,30.714285714285715,160.0,50.85714285714285,103.66666666666669,35.904761904761905,79.42857142857143,107.57142857142857,42.42857142857143,65.14285714285714,2.9047619047619047,2.9047619047619047,3.1904761904761907,1.5238095238095235,1.9047619047619049,0.8571428571428571,38.285714285714285,35.19047619047619,0.19904761904761906,13.61904761904762,13.61904761904762,14.428571428571427,7.142857142857142,13.0,0.0001248093484359425,2.0
2015,8,1.5103519668737064,1.5103519668737064,1.566770186335404,1.0,10.26656314699793,0.48654244306418215,8.237060041407869,1.1423395445134576,1.4451345755693583,4.4689440993788825,1.2225672877846792,0.0,46.0,0.2670807453416149,2.851449275362319,6.15424430641822,5.212732919254658,6.421325051759834,18.42132505175983,0.0,2.2670807453416146,0.489648033126294,3.6645962732919255,239.84679089026918,34.93944099378882,172.55434782608697,51.19254658385093,114.05797101449275,38.324016563147,86.90062111801242,115.42546583850931,42.69409937888199,72.73136645962732,3.1066252587991716,3.1066252587991716,3.504140786749483,1.4896480331262936,1.9109730848861282,0.8338509316770186,38.267080745341616,35.30848861283644,0.21378364389233956,13.872153209109733,13.806935817805384,14.694099378881987,7.133540372670807,13.75,0.0001048377558745892,2.0
2015,9,1.5103519668737064,1.5103519668737064,1.566770186335404,1.0,10.26656314699793,0.48654244306418215,8.237060041407869,1.1423395445134576,1.4451345755693583,4.4689440993788825,1.2225672877846792,0.0,46.0,0.2670807453416149,2.851449275362319,6.15424430641822,5.212732919254658,6.421325051759834,18.42132505175983,0.0,2.2670807453416146,0.489648033126294,3.6645962732919255,239.84679089026918,34.93944099378882,172.55434782608697,51.19254658385093,114.05797101449275,38.324016563147,86.90062111801242,115.42546583850931,42.69409937888199,72.73136645962732,3.1066252587991716,3.1066252587991716,3.504140786749483,1.4896480331262936,1.9109730848861282,0.8338509316770186,38.267080745341616,35.30848861283644,0.21378364389233956,13.872153209109733,13.806935817805384,14.694099378881987,7.133540372670807,13.75,0.0001048377558745892,2.0
