,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,questions
2014,9,1.5,1.3,1.5,1.0,11.1,0.8,6.7,3.3,1.3,5.8,1.4,0.1,13.0,1.8,2.0,3.6,0.9,5.4,17.7,0.0,0.1,0.4,4.9,91.1,12.5,46.5,15.1,28.8,32.1,22.4,31.4,13.2,18.2,4.4,3.7,4.4,1.5,1.7,0.8,31.1,20.1,0.6920000000000001,9.7,9.0,9.7,6.6,11.0,0.0032294125524528618,0.0
2014,10,1.5,1.3,1.5,1.0,11.1,0.8,6.7,3.3,1.3,5.8,1.4,0.1,13.0,1.8,2.0,3.6,0.9,5.4,17.7,0.0,0.1,0.4,4.9,91.1,12.5,46.5,15.1,28.8,32.1,22.4,31.4,13.2,18.2,4.4,3.7,4.4,1.5,1.7,0.8,31.1,20.1,0.6920000000000001,9.7,9.0,9.7,6.6,11.0,0.0032294125524528618,0.0
2014,11,1.5,1.3,1.5,1.0,11.1,0.8,6.7,3.3,1.3,5.8,1.4,0.1,13.0,1.8,2.0,3.6,0.9,5.4,17.7,0.0,0.1,0.4,4.9,91.1,12.5,46.5,15.1,28.8,32.1,22.4,31.4,13.2,18.2,4.4,3.7,4.4,1.5,1.7,0.8,31.1,20.1,0.6920000000000001,9.7,9.0,9.7,6.6,11.0,0.0032294125524528618,0.0
2014,12,1.5,1.3,1.5,1.0,11.1,0.8000000000000002,6.7,3.2999999999999994,1.3,5.8,1.3999999999999997,0.10000000000000002,13.0,1.8,2.0,3.6,0.9,5.400000000000001,17.7,0.0,0.10000000000000002,0.4000000000000001,4.9,91.40000000000002,12.5,46.79999999999999,15.199999999999998,29.0,32.1,22.600000000000005,31.600000000000005,13.300000000000002,18.3,4.4,3.7000000000000006,4.4,1.5,1.7,0.8000000000000002,31.100000000000005,20.1,0.6890000000000001,9.7,9.0,9.7,6.599999999999999,11.0,0.0032294125524528618,0.0
2015,1,1.5,1.3,1.5,1.0,11.1,0.8,6.7,3.3,1.3,5.8,1.4,0.1,13.0,1.8,2.0,3.6,0.9,5.4,17.7,0.0,0.1,0.4,4.9,91.4,12.5,46.8,15.2,29.0,32.1,22.6,31.6,13.3,18.3,4.4,3.7,4.4,1.5,1.7,0.8,31.1,20.1,0.6890000000000001,9.7,9.0,9.7,6.6,11.0,0.0032294125524528618,0.0
2015,2,1.5,1.3,1.5,1.0,11.1,0.8,6.7,3.3,1.3,5.8,1.4,0.1,13.0,1.8,2.0,3.6,0.9,5.4,17.7,0.0,0.1,0.4,4.9,91.4,12.5,46.8,15.2,29.0,32.1,22.6,31.6,13.3,18.3,4.4,3.7,4.4,1.5,1.7,0.8,31.1,20.1,0.6890000000000001,9.7,9.0,9.7,6.6,11.0,0.0032294125524528618,0.0
2015,3,1.5,1.3,1.5,1.0,11.1,0.8,6.7,3.3,1.3,5.8,1.4,0.1,13.0,1.8,2.0,3.6,0.9,5.4,17.7,0.0,0.1,0.4,4.9,91.4,12.5,46.8,15.2,29.0,32.1,22.6,31.6,13.3,18.3,4.4,3.7,4.4,1.5,1.7,0.8,31.1,20.1,0.6890000000000001,9.7,9.0,9.7,6.6,11.0,0.0032294125524528618,0.0
2015,4,1.5,1.3,1.5,1.0,11.1,0.8,6.7,3.3,1.3,5.8,1.4,0.1,13.0,1.8,2.0,3.6,0.9,5.4,17.7,0.0,0.1,0.4,4.9,91.4,12.5,46.8,15.2,29.0,32.1,22.6,31.6,13.3,18.3,4.4,3.7,4.4,1.5,1.7,0.8,31.1,20.1,0.6890000000000001,9.7,9.0,9.7,6.6,11.0,0.0032294125524528618,0.0
2015,5,1.5,1.3,1.5,1.0,11.1,0.8,6.7,3.3,1.3,5.8,1.4,0.1,13.0,1.8,2.0,3.6,0.9,5.4,17.7,0.0,0.1,0.4,4.9,91.4,12.5,46.8,15.2,29.0,32.1,22.6,31.6,13.3,18.3,4.4,3.7,4.4,1.5,1.7,0.8,31.1,20.1,0.6890000000000001,9.7,9.0,9.7,6.6,11.0,0.0032294125524528618,0.0
2015,6,1.5,1.3,1.5,1.0,11.1,0.8,6.7,3.3,1.3,5.8,1.4,0.1,13.0,1.8,2.0,3.6,0.9,5.4,17.7,0.0,0.1,0.4,4.9,91.4,12.5,46.8,15.2,29.0,32.1,22.6,31.6,13.3,18.3,4.4,3.7,4.4,1.5,1.7,0.8,31.1,20.1,0.6890000000000001,9.7,9.0,9.7,6.6,11.0,0.0032294125524528618,0.0
