,,Java,Classes,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,Readability,DIT,questions
2016,5,0.00952380952380949,0.007518796992481239,0.0,0.0,0.0,0.0,0.009571307139441935,0.5636867206666217,0.0,0.0,0.00791409758799519,0.9957957431899803,0.0
2016,6,0.0,0.0,0.008763773064975135,0.008572901407004825,0.02246631887652104,0.008782309682793246,0.0,0.5952032758116406,0.025631257230736403,0.007318123976477968,0.0,1.0,0.0
2016,7,0.08611111111111111,0.09941520467836257,0.30093395782942733,0.2513711571300855,0.4307249660475431,0.12371326044562574,0.2317601803644482,0.7593408717981761,0.27942981053848864,0.4235348522183964,0.00499962030717585,0.8649159816687291,0.15384615384615385
2016,8,0.13333333333333333,0.160233918128655,0.43305749796622284,0.367357362290926,0.7310687668553937,0.19285939966568966,0.3209654653639402,1.0,0.3571429093828875,0.6097523890275914,0.004892809740210211,0.8348809988294994,0.15384615384615385
2016,9,0.13333333333333333,0.160233918128655,0.43305749796622284,0.367357362290926,0.7310687668553937,0.19285939966568966,0.3209654653639402,1.0,0.3571429093828875,0.6097523890275914,0.004892809740210211,0.8348809988294994,0.23076923076923078
2016,10,0.13333333333333333,0.160233918128655,0.43305749796622284,0.367357362290926,0.7310687668553937,0.19285939966568966,0.3209654653639402,1.0,0.3571429093828875,0.6097523890275914,0.004892809740210211,0.8348809988294994,0.23076923076923078
2016,11,0.13333333333333333,0.160233918128655,0.43305749796622284,0.367357362290926,0.7310687668553937,0.19285939966568966,0.3209654653639402,1.0,0.3571429093828875,0.6097523890275914,0.004892809740210211,0.8348809988294994,0.23076923076923078
2016,12,0.13333333333333333,0.160233918128655,0.43305749796622284,0.367357362290926,0.7310687668553937,0.19285939966568966,0.3209654653639402,1.0,0.3571429093828875,0.6097523890275914,0.004892809740210211,0.8348809988294994,0.23076923076923078
2017,1,0.13333333333333333,0.160233918128655,0.43305749796622284,0.367357362290926,0.7310687668553937,0.19285939966568966,0.3209654653639402,1.0,0.3571429093828875,0.6097523890275914,0.004892809740210211,0.8348809988294994,0.23076923076923078
2017,2,0.13333333333333333,0.160233918128655,0.43305749796622284,0.367357362290926,0.7310687668553937,0.19285939966568966,0.3209654653639402,1.0,0.3571429093828875,0.6097523890275914,0.004892809740210211,0.8348809988294994,0.23076923076923078
2017,3,0.13333333333333333,0.1695906432748538,0.4589728028693939,0.3889145660278323,0.7600726332366428,0.19940923654964068,0.3141586936678046,0.9695817490494295,0.31118393363789815,0.6319994430636536,0.0038270092347639302,0.8335284172194051,0.23076923076923078
2017,4,0.13333333333333333,0.1783625730994152,0.5336405815055969,0.4461416530158807,0.7638089863224384,0.21059319250995068,0.41685085172871245,0.9701405228900827,0.3953762315428977,0.6560396059255823,0.09707087898570883,0.8876689513804373,0.23076923076923078
2017,5,0.17222222222222222,0.1871345029239766,0.6844438252896213,0.5760304801127386,1.0,0.30988768475137113,0.5456270645111897,0.8324014016252884,0.7400532408735383,0.9397195812011082,0.23849631693564927,0.9557911862885371,0.23076923076923078
2017,6,0.17222222222222222,0.1871345029239766,0.6844438252896213,0.5760304801127386,1.0,0.30988768475137113,0.5456270645111897,0.8324014016252884,0.7400532408735383,0.9397195812011082,0.23849631693564927,0.9557911862885371,0.23076923076923078
2017,7,0.3,0.3333333333333333,0.7491364863240684,0.7259685484427892,0.9019810985980996,0.7524576483978785,0.6558864155554373,0.7667934093789601,0.8070426485199957,0.944745058084201,0.23173468669111102,0.7678315961577786,0.3076923076923077
2017,8,0.3,0.3333333333333333,0.7491364863240684,0.7259685484427892,0.9019810985980996,0.7524576483978785,0.6558864155554373,0.7667934093789601,0.8070426485199957,0.944745058084201,0.23173468669111102,0.7678315961577786,0.3076923076923077
2017,9,0.6222222222222222,0.8362573099415205,1.0,1.0,0.5414481571295641,1.0,1.0,0.12405748533866079,1.0,1.0,0.20348341422069294,0.24114352222302962,0.3076923076923077
2017,10,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.3076923076923077
2017,11,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.46153846153846156
2017,12,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.5384615384615384
2018,1,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.5384615384615384
2018,2,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.5384615384615384
2018,3,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.5384615384615384
2018,4,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.5384615384615384
2018,5,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.6153846153846154
2018,6,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.6153846153846154
2018,7,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.6153846153846154
2018,8,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.6923076923076923
2018,9,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.6923076923076923
2018,10,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.7692307692307693
2018,11,1.0,1.0,0.7931257583474286,0.8075213696242499,0.4505745063568921,0.8282898985395895,0.8058263992190403,0.0,0.9430090165887177,0.8438070932612897,1.0,0.0,0.7692307692307693
2018,12,1.0,1.0,0.7941682463852231,0.8083466837029983,0.4505745063568921,0.8282898985395895,0.8102832140200813,0.0,0.9430090165887177,0.8456837619299759,0.9999866541499093,0.0,0.7692307692307693
2019,1,1.0,1.0,0.7941682463852231,0.8083466837029983,0.4505745063568921,0.8282898985395895,0.8102832140200813,0.0,0.9430090165887177,0.8456837619299759,0.9999866541499093,0.0,0.7692307692307693
2019,2,1.0,1.0,0.7941682463852231,0.8083466837029983,0.4505745063568921,0.8282898985395895,0.8102832140200813,0.0,0.9430090165887177,0.8456837619299759,0.9999866541499093,0.0,0.8461538461538461
2019,3,1.0,1.0,0.7941682463852231,0.8083466837029983,0.4505745063568921,0.8282898985395895,0.8102832140200813,0.0,0.9430090165887177,0.8456837619299759,0.9999866541499093,0.0,0.8461538461538461
2019,4,1.0,1.0,0.7941682463852231,0.8083466837029983,0.4505745063568921,0.8282898985395895,0.8102832140200813,0.0,0.9430090165887177,0.8456837619299759,0.9999866541499093,0.0,0.9230769230769231
2019,5,1.0,1.0,0.7941682463852231,0.8083466837029983,0.4505745063568921,0.8282898985395895,0.8102832140200813,0.0,0.9430090165887177,0.8456837619299759,0.9999866541499093,0.0,0.9230769230769231
2019,6,1.0,1.0,0.7941682463852231,0.8083466837029983,0.4505745063568921,0.8282898985395895,0.8102832140200813,0.0,0.9430090165887177,0.8456837619299759,0.9999866541499093,0.0,1.0
2019,7,1.0,1.0,0.7941682463852231,0.8083466837029983,0.4505745063568921,0.8282898985395895,0.8102832140200813,0.0,0.9430090165887177,0.8456837619299759,0.9999866541499093,0.0,1.0
2019,8,1.0,1.0,0.7941682463852231,0.8083466837029983,0.4505745063568921,0.8282898985395895,0.8102832140200813,0.0,0.9430090165887177,0.8456837619299759,0.9999866541499093,0.0,1.0
2019,9,1.0,1.0,0.7946894904041202,0.8087593407423723,0.4505745063568921,0.8282898985395895,0.8125116214206022,0.0,0.9430090165887177,0.8466220962643191,0.9999799812248636,0.0,1.0
2019,10,1.0,1.0,0.7946894904041202,0.8087593407423723,0.4505745063568921,0.8282898985395895,0.8125116214206022,0.0,0.9430090165887177,0.8466220962643191,0.9999799812248636,0.0,1.0
2019,11,1.0,1.0,0.7946894904041202,0.8087593407423723,0.4505745063568921,0.8282898985395895,0.8125116214206022,0.0,0.9430090165887177,0.8466220962643191,0.9999799812248636,0.0,1.0
2019,12,1.0,1.0,0.7946894904041202,0.8087593407423723,0.4505745063568921,0.8282898985395895,0.8125116214206022,0.0,0.9430090165887177,0.8466220962643191,0.9999799812248636,0.0,1.0
2020,1,1.0,1.0,0.7946894904041202,0.8087593407423723,0.4505745063568921,0.8282898985395895,0.8125116214206022,0.0,0.9430090165887177,0.8466220962643191,0.9999799812248636,0.0,1.0
2020,2,1.0,1.0,0.7946894904041202,0.8087593407423723,0.4505745063568921,0.8282898985395895,0.8125116214206022,0.0,0.9430090165887177,0.8466220962643191,0.9999799812248636,0.0,1.0
2020,3,1.0,1.0,0.7946894904041202,0.8087593407423723,0.4505745063568921,0.8282898985395895,0.8125116214206022,0.0,0.9430090165887177,0.8466220962643191,0.9999799812248636,0.0,1.0
2020,4,1.0,1.0,0.7946894904041202,0.8087593407423723,0.4505745063568921,0.8282898985395895,0.8125116214206022,0.0,0.9430090165887177,0.8466220962643191,0.9999799812248636,0.0,1.0
2020,5,1.0,1.0,0.7946894904041202,0.8087593407423723,0.4505745063568921,0.8282898985395895,0.8125116214206022,0.0,0.9430090165887177,0.8466220962643191,0.9999799812248636,0.0,1.0
2020,6,1.0,1.0,0.7946894904041202,0.8087593407423723,0.4505745063568921,0.8282898985395895,0.8125116214206022,0.0,0.9430090165887177,0.8466220962643191,0.9999799812248636,0.0,1.0
2020,7,1.0,1.0,0.7946894904041202,0.8087593407423723,0.4505745063568921,0.8282898985395895,0.8125116214206022,0.0,0.9430090165887177,0.8466220962643191,0.9999799812248636,0.0,1.0
2020,8,1.0,1.0,0.7946894904041202,0.8087593407423723,0.4505745063568921,0.8282898985395895,0.8125116214206022,0.0,0.9430090165887177,0.8466220962643191,0.9999799812248636,0.0,1.0
2020,9,1.0,1.0,0.7946894904041202,0.8087593407423723,0.4505745063568921,0.8282898985395895,0.8125116214206022,0.0,0.9430090165887177,0.8466220962643191,0.9999799812248636,0.0,1.0
