,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,questions
2014,10,1.0,1.0,1.125,1.0,10.875,0.125,8.5,1.625,1.0,5.875,2.625,0.0,18.0,0.375,0.375,5.75,2.5,6.125,18.125,0.375,0.75,0.625,4.375,105.875,13.0,67.625,27.0,38.375,25.25,31.625,42.5,19.625,22.875,2.0,1.75,2.125,1.0,2.0,0.625,49.25,49.25,0.3125000000000001,7.875,7.625,8.125,6.125,8.0,0.0,0.0
2014,11,1.0,1.0,1.125,1.0,10.875,0.125,8.5,1.625,1.0,5.875,2.625,0.0,18.0,0.375,0.375,5.75,2.5,6.125,18.125,0.375,0.75,0.625,4.375,105.875,13.0,67.625,27.0,38.375,25.25,31.625,42.5,19.625,22.875,2.0,1.75,2.125,1.0,2.0,0.625,49.25,49.25,0.3125000000000001,7.875,7.625,8.125,6.125,8.0,0.0,0.0
2014,12,1.0,1.0,1.125,1.0,10.875,0.125,8.5,1.625,1.0,5.875,2.625,0.0,18.0,0.375,0.375,5.75,2.5,6.125,18.125,0.375,0.75,0.625,4.375,105.875,13.0,67.625,27.0,38.375,25.25,31.625,42.5,19.625,22.875,2.0,1.75,2.125,1.0,2.0,0.625,49.25,49.25,0.3125000000000001,7.875,7.625,8.125,6.125,8.0,0.0,0.0
2015,1,1.0,1.0,1.125,1.0,10.875,0.125,8.5,1.625,1.0,5.875,2.625,0.0,18.0,0.375,0.375,5.75,2.5,6.125,18.125,0.375,0.75,0.625,4.375,105.875,13.0,67.625,27.0,38.375,25.25,31.625,42.5,19.625,22.875,2.0,1.75,2.125,1.0,2.0,0.625,49.25,49.25,0.3125000000000001,7.875,7.625,8.125,6.125,8.0,0.0,0.0
2015,2,1.0,1.0,1.125,1.0,10.875,0.125,8.5,1.625,1.0,5.875,2.625,0.0,18.0,0.375,0.375,5.75,2.5,6.125,18.125,0.375,0.75,0.625,4.375,105.875,13.0,67.625,27.0,38.375,25.25,31.625,42.5,19.625,22.875,2.0,1.75,2.125,1.0,2.0,0.625,49.25,49.25,0.3125000000000001,7.875,7.625,8.125,6.125,8.0,0.0,0.0
2015,3,1.0,1.0,1.125,1.0,10.875,0.125,8.5,1.625,1.0,5.875,2.625,0.0,18.0,0.375,0.375,5.75,2.5,6.125,18.125,0.375,0.75,0.625,4.375,105.875,13.0,67.625,27.0,38.375,25.25,31.625,42.5,19.625,22.875,2.0,1.75,2.125,1.0,2.0,0.625,49.25,49.25,0.3125000000000001,7.875,7.625,8.125,6.125,8.0,0.0,0.0
2015,4,1.0,1.0,1.125,1.0,10.875,0.125,8.5,1.625,1.0,5.875,2.625,0.0,18.0,0.375,0.375,5.75,2.5,6.125,18.125,0.375,0.75,0.625,4.375,105.875,13.0,67.625,27.0,38.375,25.25,31.625,42.5,19.625,22.875,2.0,1.75,2.125,1.0,2.0,0.625,49.25,49.25,0.3125000000000001,7.875,7.625,8.125,6.125,8.0,0.0,0.0
2015,5,1.0,1.0,1.125,1.0,10.875,0.125,8.5,1.625,1.0,5.875,2.625,0.0,18.0,0.375,0.375,5.75,2.5,6.125,18.125,0.375,0.75,0.625,4.375,105.875,13.0,67.625,27.0,38.375,25.25,31.625,42.5,19.625,22.875,2.0,1.75,2.125,1.0,2.0,0.625,49.25,49.25,0.3125000000000001,7.875,7.625,8.125,6.125,8.0,0.0,0.0
2015,6,1.0,1.0,1.125,1.0,10.875,0.125,8.5,1.625,1.0,5.875,2.625,0.0,18.0,0.375,0.375,5.75,2.5,6.125,18.125,0.375,0.75,0.625,4.375,105.875,13.0,67.625,27.0,38.375,25.25,31.625,42.5,19.625,22.875,2.0,1.75,2.125,1.0,2.0,0.625,49.25,49.25,0.3125000000000001,7.875,7.625,8.125,6.125,8.0,0.0,0.0
2015,7,1.0,1.0,1.125,1.0,10.875,0.125,8.5,1.625,1.0,5.875,2.625,0.0,18.0,0.375,0.375,5.75,2.5,6.125,18.125,0.375,0.75,0.625,4.375,105.875,13.0,67.625,27.0,38.375,25.25,31.625,42.5,19.625,22.875,2.0,1.75,2.125,1.0,2.0,0.625,49.25,49.25,0.3125000000000001,7.875,7.625,8.125,6.125,8.0,0.0,0.0
