,,Java,Classes,Packages,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,DIT,Class Variables,Class Methods,NIM,NIV,Local Methods,Methods,Default Methods,Private Methods,Protected Methods,Public Methods,BLOC,Declarative Line of Code,Executable Line of Code,Statements,Declarative Statements,Executable Statements,Comment to Code Ratio,questions
2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980198019801973,0.0
2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980198019801973,0.0
2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980198019801973,0.0
2016,12,0.0,0.0,0.0,0.31986899563318777,0.30915872358060503,0.22666666666666666,0.25888324873096447,0.3584905660377358,0.0,0.0,0.29225352112676056,0.0,0.0,0.22666666666666666,0.0,0.0,0.22666666666666666,0.22666666666666666,0.0,0.0,0.0,0.2328767123287671,0.31016042780748665,0.36200716845878134,0.32950708980418636,0.31606765327695563,0.3577981651376147,0.3078982597054886,0.01980198019802092,0.0
2017,1,0.0,0.0,0.0,0.31986899563318777,0.30915872358060503,0.22666666666666666,0.25888324873096447,0.3584905660377358,0.0,0.0,0.29225352112676056,0.0,0.0,0.22666666666666666,0.0,0.0,0.22666666666666666,0.22666666666666666,0.0,0.0,0.0,0.2328767123287671,0.31016042780748665,0.36200716845878134,0.32950708980418636,0.31606765327695563,0.3577981651376147,0.3078982597054886,0.01980198019802092,0.0
2017,2,1.0,0.8333333333333333,0.0,0.201904415332363,0.1822535340977114,0.16740740740740753,0.14974619289340102,0.23270440251572327,0.0,0.20408163265306123,0.21165884194053208,0.666666666666667,0.0,0.15407407407407406,0.6666666666666666,0.6666666666666667,0.1674074074074074,0.16740740740740753,0.0,0.0,0.0,0.17199391171993908,0.058229352346999316,0.23257666268418956,0.2004651511741317,0.19285882076579758,0.21814475025484203,0.1863751301502305,0.0,0.0
2017,3,1.0,0.8333333333333333,0.0,0.201904415332363,0.1822535340977114,0.16740740740740753,0.14974619289340102,0.23270440251572327,0.0,0.20408163265306123,0.21165884194053208,0.666666666666667,0.0,0.15407407407407406,0.6666666666666666,0.6666666666666667,0.1674074074074074,0.16740740740740753,0.0,0.0,0.0,0.17199391171993908,0.058229352346999316,0.23257666268418956,0.2004651511741317,0.19285882076579758,0.21814475025484203,0.1863751301502305,0.0,0.0
2017,4,1.0,0.8333333333333333,0.0,0.201904415332363,0.1822535340977114,0.16740740740740753,0.14974619289340102,0.23270440251572327,0.0,0.20408163265306123,0.21165884194053208,0.666666666666667,0.0,0.15407407407407406,0.6666666666666666,0.6666666666666667,0.1674074074074074,0.16740740740740753,0.0,0.0,0.0,0.17199391171993908,0.058229352346999316,0.23257666268418956,0.2004651511741317,0.19285882076579758,0.21814475025484203,0.1863751301502305,0.0,0.0
2017,5,1.0,0.8333333333333333,0.0,0.201904415332363,0.1822535340977114,0.16740740740740753,0.14974619289340102,0.23270440251572327,0.0,0.20408163265306123,0.21165884194053208,0.666666666666667,0.0,0.15407407407407406,0.6666666666666666,0.6666666666666667,0.1674074074074074,0.16740740740740753,0.0,0.0,0.0,0.17199391171993908,0.058229352346999316,0.23257666268418956,0.2004651511741317,0.19285882076579758,0.21814475025484203,0.1863751301502305,0.0,0.0
2017,6,1.0,1.0,0.0,0.1435589519650655,0.13675922088686282,0.2,0.1700507614213198,0.16981132075471697,0.0,0.30612244897959184,0.14084507042253522,1.0,0.0,0.18,1.0,1.0,0.2,0.2,0.0,0.0,0.0,0.2054794520547945,0.0,0.23297491039426524,0.13943281566509116,0.12420718816067654,0.1819571865443425,0.11378848728246319,0.7326732673267324,0.0
2017,7,1.0,1.0,0.0,0.1435589519650655,0.13675922088686282,0.2,0.1700507614213198,0.16981132075471697,0.0,0.30612244897959184,0.14084507042253522,1.0,0.0,0.18,1.0,1.0,0.2,0.2,0.0,0.0,0.0,0.2054794520547945,0.0,0.23297491039426524,0.13943281566509116,0.12420718816067654,0.1819571865443425,0.11378848728246319,0.7326732673267324,0.0
2017,8,0.0,0.0,0.0,0.6239082969432315,0.6332366348943225,0.6533333333333333,0.6700507614213198,0.6540880503144654,0.0,0.0,0.5598591549295775,0.0,0.0,0.6533333333333333,0.0,0.0,0.6533333333333333,0.6533333333333333,0.0,0.5,0.0,0.6575342465753424,0.6470588235294118,0.7132616487455197,0.6320054017555705,0.5898520084566596,0.6666666666666666,0.5769745649263721,0.9108910891089108,0.0
2017,9,0.0,0.0,0.0,0.6239082969432315,0.6332366348943225,0.6533333333333333,0.6700507614213198,0.6540880503144654,0.0,0.0,0.5598591549295775,0.0,0.0,0.6533333333333333,0.0,0.0,0.6533333333333333,0.6533333333333333,0.0,0.5,0.0,0.6575342465753424,0.6470588235294118,0.7132616487455197,0.6320054017555705,0.5898520084566596,0.6666666666666666,0.5769745649263721,0.9108910891089108,0.0
2017,10,0.0,0.0,0.0,0.6774017467248908,0.6858682138416908,0.6933333333333334,0.7182741116751269,0.7295597484276729,0.0,1.0,0.647887323943662,0.0,1.0,0.6933333333333334,0.0,0.0,0.6933333333333334,0.6933333333333334,0.0,1.0,0.0,0.684931506849315,0.7005347593582888,0.7491039426523297,0.6785955435516543,0.6649048625792812,0.7247706422018348,0.6532797858099063,0.9108910891089108,0.0
2017,11,0.0,0.0,0.0,0.7014192139737991,0.7090758392043099,0.72,0.7385786802030457,0.7547169811320755,0.0,1.0,0.6690140845070423,0.0,1.0,0.72,0.0,0.0,0.72,0.72,0.0,1.0,0.0,0.7123287671232876,0.7219251336898396,0.7670250896057348,0.7042538825118163,0.6818181818181818,0.7431192660550459,0.6706827309236948,0.9108910891089108,0.0
2017,12,0.0,0.0,0.0,0.7008733624454149,0.7086614173228346,0.72,0.7385786802030457,0.7547169811320755,0.0,1.0,0.6690140845070423,0.0,1.0,0.72,0.0,0.0,0.72,0.72,0.0,1.0,0.0,0.7123287671232876,0.7219251336898396,0.7670250896057348,0.7042538825118163,0.6818181818181818,0.7431192660550459,0.6706827309236948,0.9108910891089108,0.0
