,,Java,Classes,Packages,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,DIT,Class Variables,Class Methods,NIM,NIV,Local Methods,Methods,Default Methods,Private Methods,Protected Methods,Public Methods,BLOC,Declarative Line of Code,Executable Line of Code,Statements,Declarative Statements,Executable Statements,Comment to Code Ratio,questions
2016,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909088,0.0,0.0,0.0,0.0,0.03846153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392405063291142,0.0
2016,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909088,0.0,0.0,0.0,0.0,0.03846153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13924050632911403,0.0
2016,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909088,0.0,0.0,0.0,0.0,0.03846153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13924050632911403,0.0
2016,9,0.0,0.0,1.0,0.10060832943378568,0.09504412763068568,0.047619047619047616,0.022775800711743774,0.0990990990990991,0.0,0.0,0.08682634730538923,0.0,0.0,0.047619047619047616,0.09090909090909088,0.0,0.047619047619047616,0.047619047619047616,0.0,0.03846153846153845,0.0,0.05063291139240506,0.14163090128755365,0.0513595166163142,0.10670553935860058,0.10663082437275985,0.09183673469387756,0.11010215664018161,0.050632911392405104,0.0
2016,10,0.0,0.0,1.0,0.10060832943378568,0.09504412763068568,0.047619047619047616,0.022775800711743774,0.0990990990990991,0.0,0.0,0.08682634730538923,0.0,0.0,0.047619047619047616,0.09090909090909088,0.0,0.047619047619047616,0.047619047619047616,0.0,0.03846153846153845,0.0,0.05063291139240506,0.14163090128755365,0.0513595166163142,0.10670553935860058,0.10663082437275985,0.09183673469387756,0.11010215664018161,0.050632911392405104,0.0
2016,11,0.0,0.0,1.0,0.10060832943378568,0.09504412763068568,0.047619047619047616,0.022775800711743774,0.0990990990990991,0.0,0.0,0.08682634730538923,0.0,0.0,0.047619047619047616,0.09090909090909088,0.0,0.047619047619047616,0.047619047619047616,0.0,0.03846153846153845,0.0,0.05063291139240506,0.14163090128755365,0.0513595166163142,0.10670553935860058,0.10663082437275985,0.09183673469387756,0.11010215664018161,0.050632911392405104,0.0
2016,12,0.6000000000000001,0.30000000000000004,1.0,0.2875994384651381,0.26890699253224715,0.17857142857142858,0.07345195729537365,0.2774774774774775,0.0,0.0,0.2562874251497006,0.0,0.0,0.18095238095238095,0.0,0.0,0.17857142857142858,0.17857142857142858,0.0,0.0,0.0,0.19240506329113924,0.3193133047210301,0.2767371601208459,0.30122448979591837,0.28888888888888886,0.3020408163265306,0.28717366628830876,0.118987341772152,0.0
2017,1,0.0,0.0,1.0,0.37482452035563874,0.34826883910386963,0.25,0.09537366548042704,0.35585585585585583,0.0,0.0,0.33532934131736525,0.0,0.0,0.25,0.09090909090909088,0.0,0.25,0.25,0.0,0.03846153846153845,0.0,0.26582278481012656,0.3905579399141631,0.3564954682779456,0.3912536443148688,0.37455197132616486,0.3903061224489796,0.3711691259931896,0.03797468354430369,0.0
2017,2,1.0,0.8333333333333333,1.0,0.2875786408776582,0.25805234970204427,0.20238095238095238,0.07077896401739817,0.2737737737737738,0.0,0.20408163265306123,0.2757817697937459,0.666666666666667,0.0,0.18518518518518517,0.7474747474747473,0.6666666666666667,0.20238095238095238,0.20238095238095238,0.0,0.12393162393162391,0.0,0.20956399437412093,0.19837863614687645,0.2675394427660288,0.2945902170391967,0.2914177618478693,0.29535147392290256,0.28856097868583674,0.0,0.0
2017,3,1.0,0.8333333333333333,1.0,0.2875786408776582,0.25805234970204427,0.20238095238095238,0.07077896401739817,0.2737737737737738,0.0,0.20408163265306123,0.2757817697937459,0.666666666666667,0.0,0.18518518518518517,0.7474747474747473,0.6666666666666667,0.20238095238095238,0.20238095238095238,0.0,0.12393162393162391,0.0,0.20956399437412093,0.19837863614687645,0.2675394427660288,0.2945902170391967,0.2914177618478693,0.29535147392290256,0.28856097868583674,0.0,0.0
2017,4,1.0,1.0,1.0,0.19513336452971455,0.17294636795655124,0.16071428571428573,0.0501779359430605,0.19144144144144143,0.0,0.30612244897959184,0.17365269461077845,1.0,0.0,0.13690476190476192,1.0,1.0,0.16071428571428573,0.16071428571428573,0.0,0.1346153846153846,0.0,0.16455696202531644,0.0944206008583691,0.2039274924471299,0.20058309037900873,0.18593189964157705,0.20790816326530612,0.17990919409761635,0.025316455696202552,0.0
2017,5,1.0,1.0,1.0,0.19513336452971455,0.17294636795655124,0.16071428571428573,0.0501779359430605,0.19144144144144143,0.0,0.30612244897959184,0.17365269461077845,1.0,0.0,0.13690476190476192,1.0,1.0,0.16071428571428573,0.16071428571428573,0.0,0.1346153846153846,0.0,0.16455696202531644,0.0944206008583691,0.2039274924471299,0.20058309037900873,0.18593189964157705,0.20790816326530612,0.17990919409761635,0.025316455696202552,0.0
2017,6,1.0,1.0,1.0,0.23912026204960224,0.2225050916496945,0.23214285714285715,0.07722419928825623,0.22972972972972974,0.0,0.30612244897959184,0.21706586826347304,1.0,0.0,0.20833333333333334,1.0,1.0,0.23214285714285715,0.23214285714285715,0.0,0.1346153846153846,0.0,0.24050632911392406,0.15450643776824036,0.270392749244713,0.2434402332361516,0.23521505376344087,0.26785714285714285,0.22871736662883088,0.044303797468354465,0.0
2017,7,1.0,1.0,1.0,0.23912026204960224,0.2225050916496945,0.23214285714285715,0.07722419928825623,0.22972972972972974,0.0,0.30612244897959184,0.21706586826347304,1.0,0.0,0.20833333333333334,1.0,1.0,0.23214285714285715,0.23214285714285715,0.0,0.1346153846153846,0.0,0.24050632911392406,0.15450643776824036,0.270392749244713,0.2434402332361516,0.23521505376344087,0.26785714285714285,0.22871736662883088,0.044303797468354465,0.0
2017,8,0.0,0.0,1.0,0.6321946654188114,0.608621860149355,0.6309523809523809,0.2106761565836299,0.5675675675675675,0.0,0.0,0.5598802395209581,0.0,0.0,0.6309523809523809,0.09090909090909088,0.0,0.6309523809523809,0.6309523809523809,0.0,0.23076923076923075,0.0,0.6582278481012658,0.6266094420600858,0.6525679758308157,0.6489795918367347,0.6030465949820788,0.6479591836734694,0.5947786606129398,0.189873417721519,0.0
2017,9,0.0,0.0,1.0,0.6321946654188114,0.608621860149355,0.6309523809523809,0.2106761565836299,0.5675675675675675,0.0,0.0,0.5598802395209581,0.0,0.0,0.6309523809523809,0.09090909090909088,0.0,0.6309523809523809,0.6309523809523809,0.0,0.23076923076923075,0.0,0.6582278481012658,0.6266094420600858,0.6525679758308157,0.6489795918367347,0.6030465949820788,0.6479591836734694,0.5947786606129398,0.189873417721519,0.0
2017,10,0.0,0.0,1.0,0.6780533458118858,0.6517311608961304,0.6666666666666666,0.22419928825622776,0.6216216216216216,0.0,1.0,0.6347305389221557,0.0,1.0,0.6666666666666666,0.09090909090909088,0.0,0.6666666666666666,0.6666666666666666,0.0,0.4230769230769231,0.0,0.6835443037974683,0.6695278969957081,0.6827794561933535,0.6892128279883382,0.6666666666666666,0.6964285714285714,0.659477866061294,0.189873417721519,0.0
2017,11,0.0,0.0,1.0,0.6986429574169396,0.6707399864222675,0.6904761904761905,0.2298932384341637,0.6396396396396397,0.0,1.0,0.6526946107784432,0.0,1.0,0.6904761904761905,0.09090909090909088,0.0,0.6904761904761905,0.6904761904761905,0.0,0.4230769230769231,0.0,0.7088607594936709,0.6866952789699571,0.6978851963746223,0.7113702623906706,0.6810035842293907,0.7117346938775511,0.674233825198638,0.189873417721519,0.0
2017,12,0.0,0.0,1.0,0.6981750116986429,0.6704005431093008,0.6904761904761905,0.2298932384341637,0.6396396396396397,0.0,1.0,0.6526946107784432,0.0,1.0,0.6904761904761905,0.09090909090909088,0.0,0.6904761904761905,0.6904761904761905,0.0,0.4230769230769231,0.0,0.7088607594936709,0.6866952789699571,0.6978851963746223,0.7113702623906706,0.6810035842293907,0.7117346938775511,0.674233825198638,0.189873417721519,0.0
2018,1,0.0,0.0,1.0,0.6981750116986429,0.6704005431093008,0.6904761904761905,0.2298932384341637,0.6396396396396397,0.0,1.0,0.6526946107784432,0.0,1.0,0.6904761904761905,0.09090909090909088,0.0,0.6904761904761905,0.6904761904761905,0.0,0.4230769230769231,0.0,0.7088607594936709,0.6866952789699571,0.6978851963746223,0.7113702623906706,0.6810035842293907,0.7117346938775511,0.674233825198638,0.189873417721519,0.0
2018,2,0.0,0.0,1.0,0.7405240992044922,0.7092668024439919,0.7261904761904762,0.24199288256227758,0.6486486486486487,0.0,1.0,0.7050898203592815,0.0,1.0,0.7261904761904762,0.09090909090909088,0.0,0.7261904761904762,0.7261904761904762,0.0,0.4230769230769231,0.0,0.7468354430379747,0.7167381974248928,0.7371601208459214,0.753061224489796,0.7329749103942652,0.7576530612244898,0.7275822928490352,0.189873417721519,0.0
2018,3,0.0,0.0,1.0,0.8191389798783341,0.7880176510522743,0.8511904761904762,0.2772241992882562,0.7094594594594594,0.0,1.0,0.7709580838323353,0.0,1.0,0.8511904761904762,0.09090909090909088,0.0,0.8511904761904762,0.8511904761904762,0.0,0.4230769230769231,0.0,0.879746835443038,0.778969957081545,0.8172205438066465,0.8329446064139941,0.7948028673835126,0.8227040816326531,0.7900113507377979,0.19620253164556964,0.0
2018,4,0.0,0.0,1.0,0.8191389798783341,0.7880176510522743,0.8511904761904762,0.2772241992882562,0.7094594594594594,0.0,1.0,0.7709580838323353,0.0,1.0,0.8511904761904762,0.09090909090909088,0.0,0.8511904761904762,0.8511904761904762,0.0,0.4230769230769231,0.0,0.879746835443038,0.778969957081545,0.8172205438066465,0.8329446064139941,0.7948028673835126,0.8227040816326531,0.7900113507377979,0.19620253164556964,0.0
2018,5,0.0,0.0,1.0,0.8191389798783341,0.7880176510522743,0.8511904761904762,0.2772241992882562,0.7094594594594594,0.0,1.0,0.7709580838323353,0.0,1.0,0.8511904761904762,0.09090909090909088,0.0,0.8511904761904762,0.8511904761904762,0.0,0.4230769230769231,0.0,0.879746835443038,0.778969957081545,0.8172205438066465,0.8329446064139941,0.7948028673835126,0.8227040816326531,0.7900113507377979,0.19620253164556964,0.0
