Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
,,21.0,21.0,23.0,16.0,165.0,12.0,125.0,21.0,21.0,94.0,17.0,0.0,0.0,22.0,28.0,0.0,0.0,0.0,98.0,64.0,120.0,337.0,0.0,20.0,5.0,95.0,0.0,2034.0,298.0,1312.0,451.0,766.0,428.0,0.0,0.0,0.0,632.0,886.0,387.0,499.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,56.0,27.0,0.0,23.0,22.0,0.0,826.0,683.0,5.51,207.0,207.0,218.0,128.0,18,6f00e328835b7ec56993093d53507cf373045b82,2017-12-12 19:40:30-08:00,0.09284240813172397
,,21.0,21.0,23.0,16.0,165.0,12.0,125.0,21.0,21.0,94.0,17.0,0.0,0.0,22.0,28.0,0.0,0.0,0.0,98.0,64.0,120.0,337.0,0.0,20.0,5.0,95.0,0.0,2034.0,298.0,1312.0,451.0,766.0,428.0,0.0,0.0,0.0,632.0,886.0,387.0,499.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,56.0,27.0,0.0,23.0,22.0,0.0,826.0,683.0,5.51,207.0,207.0,218.0,128.0,18,8e612f5b219a0d4e6854b91c43a43e725decac3a,2018-01-04 14:28:04-08:00,0.09284240813172397
,,21.0,21.0,23.0,16.0,165.0,12.0,125.0,21.0,21.0,94.0,17.0,0.0,0.0,22.0,24.0,0.0,0.0,0.0,98.0,64.0,120.0,337.0,0.0,20.0,5.0,95.0,0.0,2030.0,298.0,1308.0,447.0,762.0,428.0,0.0,0.0,0.0,628.0,882.0,383.0,499.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,56.0,27.0,0.0,23.0,22.0,0.0,826.0,683.0,5.5200000000000005,207.0,207.0,218.0,128.0,18,ce5eaf523e6294d6df36372588a4c566db8cedbc,2018-05-04 08:49:41-07:00,0.09284240813172397
,,22.0,22.0,24.0,16.0,175.0,13.0,132.0,23.0,21.0,95.0,17.0,0.0,0.0,22.0,26.0,0.0,0.0,0.0,98.0,65.0,120.0,337.0,0.0,20.0,5.0,95.0,0.0,2074.0,301.0,1342.0,458.0,786.0,435.0,0.0,0.0,0.0,648.0,906.0,393.0,513.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,57.0,29.0,0.0,23.0,22.0,0.0,826.0,687.0,5.5600000000000005,212.0,212.0,223.0,130.0,18,5ac85955ed8ee2c8db5ab8ae6e44dafea6a851d1,2018-05-21 20:39:18-07:00,0.09284240813172397
,,22.0,22.0,24.0,16.0,175.0,13.0,132.0,23.0,21.0,95.0,17.0,0.0,0.0,22.0,26.0,0.0,0.0,0.0,98.0,65.0,120.0,337.0,0.0,20.0,5.0,95.0,0.0,2074.0,301.0,1342.0,458.0,786.0,435.0,0.0,0.0,0.0,648.0,906.0,393.0,513.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,57.0,29.0,0.0,23.0,22.0,0.0,826.0,687.0,5.5600000000000005,212.0,212.0,223.0,130.0,18,3075577db4f562fc57b332b05b61e003c74ef1c1,2018-05-25 10:40:29-07:00,0.09284240813172397
,,23.0,23.0,25.0,16.0,176.0,13.0,133.0,23.0,21.0,95.0,17.0,0.0,0.0,22.0,26.0,0.0,0.0,0.0,98.0,65.0,120.0,337.0,0.0,20.0,5.0,95.0,0.0,2076.0,301.0,1344.0,458.0,787.0,435.0,0.0,0.0,0.0,648.0,908.0,394.0,514.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,57.0,30.0,0.0,23.0,23.0,0.0,826.0,687.0,5.5600000000000005,213.0,213.0,225.0,131.0,18,95a9a188df8e16d083cee61c5965d22a4a6b2390,2018-06-07 18:20:13-07:00,0.09284240813172397
,,22.0,22.0,24.0,16.0,175.0,13.0,132.0,23.0,21.0,95.0,17.0,0.0,0.0,22.0,26.0,0.0,0.0,0.0,98.0,65.0,120.0,337.0,0.0,20.0,5.0,95.0,0.0,2074.0,301.0,1342.0,458.0,786.0,435.0,0.0,0.0,0.0,648.0,906.0,393.0,513.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,57.0,29.0,0.0,23.0,22.0,0.0,826.0,687.0,5.5600000000000005,212.0,212.0,223.0,130.0,18,eaa8147097a34ac18b6b98c8a45eea41102bf12c,2018-10-09 11:23:21-07:00,0.09284240813172397
,,22.0,22.0,24.0,16.0,175.0,13.0,132.0,23.0,21.0,95.0,17.0,0.0,0.0,22.0,26.0,0.0,0.0,0.0,98.0,65.0,120.0,337.0,0.0,20.0,5.0,95.0,0.0,2074.0,301.0,1342.0,458.0,786.0,435.0,0.0,0.0,0.0,648.0,906.0,393.0,513.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,57.0,29.0,0.0,23.0,22.0,0.0,826.0,687.0,5.5600000000000005,212.0,212.0,223.0,130.0,18,925731680e7f7b695e04a10eee348b4ced07def5,2018-10-09 15:21:44-07:00,0.09284240813172397
,,23.0,23.0,25.0,16.0,176.0,13.0,133.0,23.0,21.0,95.0,17.0,0.0,0.0,22.0,26.0,0.0,0.0,0.0,98.0,65.0,120.0,337.0,0.0,20.0,5.0,95.0,0.0,2076.0,301.0,1344.0,458.0,787.0,435.0,0.0,0.0,0.0,648.0,908.0,394.0,514.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,57.0,30.0,0.0,23.0,23.0,0.0,826.0,687.0,5.5600000000000005,213.0,213.0,225.0,131.0,18,766669e917571b576540d3f01d696e841bfa9f59,2018-10-10 13:17:57-07:00,0.09284240813172397
,,22.0,22.0,24.0,16.0,171.0,12.0,132.0,20.0,21.0,88.0,17.0,0.0,0.0,14.0,25.0,0.0,0.0,0.0,98.0,65.0,112.0,329.0,0.0,20.0,5.0,87.0,0.0,1889.0,280.0,1265.0,418.0,746.0,348.0,0.0,0.0,0.0,618.0,868.0,377.0,491.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,53.0,28.0,0.0,23.0,24.0,0.0,741.0,602.0,5.12,202.0,202.0,213.0,126.0,18,18223714ef82c18860ff827e6c34330221113e9c,2018-10-10 16:06:51-07:00,0.09284240813172397
