AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
58.0,58.0,59.0,55.0,614.0,52.0,473.0,66.0,65.0,726.0,384.0,3.0,0.0,82.0,202.0,0.0,0.0,0.0,425.0,78.0,507.0,1433.0,102.0,87.0,10.0,308.0,0.0,36565,2975,17059,12563,14704,16632,0.0,0.0,0.0,13355,14391,11945,2446,0.0,0.0,0.0,0.0,0.0,112.0,112.0,120.0,72.0,0.0,80.0,34,0.0,1277.0,1143.0,31.490000000000002,660,657,675,526,125,5fd5a6bf9c2a0fc2608e382b9f1cec09dbf1e24a,2017-04-18 13:58:33-07:00,0.03134944006564587
58.0,58.0,59.0,55.0,614.0,52.0,473.0,66.0,65.0,726.0,384.0,3.0,0.0,82.0,202.0,0.0,0.0,0.0,425.0,78.0,507.0,1433.0,102.0,87.0,10.0,308.0,0.0,36565,2975,17059,12563,14704,16632,0.0,0.0,0.0,13355,14391,11945,2446,0.0,0.0,0.0,0.0,0.0,112.0,112.0,120.0,72.0,0.0,80.0,34,0.0,1277.0,1143.0,31.490000000000002,660,657,675,526,125,743f40fbcddffb66cef058b082f569c8555376fb,2017-04-18 14:01:34-07:00,0.03134944006564587
58.0,58.0,59.0,55.0,614.0,52.0,473.0,66.0,65.0,726.0,384.0,3.0,0.0,82.0,202.0,0.0,0.0,0.0,425.0,78.0,507.0,1433.0,102.0,87.0,10.0,308.0,0.0,36565,2975,17059,12563,14704,16632,0.0,0.0,0.0,13355,14391,11945,2446,0.0,0.0,0.0,0.0,0.0,112.0,112.0,120.0,72.0,0.0,80.0,34,0.0,1277.0,1143.0,31.490000000000002,660,657,675,526,125,829d97e5f9e5717a8a6634de0cc1ea1f2f950f3d,2017-04-19 00:42:14-07:00,0.03134944006564587
58.0,58.0,59.0,55.0,612.0,52.0,470.0,66.0,66.0,729.0,386.0,3.0,0.0,82.0,206.0,0.0,0.0,0.0,425.0,76.0,507.0,1445.0,102.0,87.0,10.0,308.0,0.0,36587,2978,17054,12567,14698,16659,0.0,0.0,0.0,13350,14387,11948,2439,0.0,0.0,0.0,0.0,0.0,112.0,112.0,120.0,72.0,0.0,81.0,34,0.0,1280.0,1144.0,32.63,660,657,675,526,126,9aca62c1f70ceee3259ae5a792c0393e22cdb756,2017-04-26 10:41:29-07:00,0.038579826401917844
55.0,55.0,55.0,52.0,571.0,45.0,440.0,62.0,62.0,706.0,372.0,3.0,0.0,81.0,203.0,0.0,0.0,0.0,411.0,64.0,492.0,1382.0,102.0,82.0,8.0,300.0,0.0,36327,2924,16883,12521,14597,16623,0.0,0.0,0.0,13269,14272,11903,2369,0.0,0.0,0.0,0.0,0.0,106.0,106.0,113.0,69.0,0.0,74.0,32,0.0,1121.0,987.0,31.240000000000002,638,635,651,511,122,cae43e9f0f7ba6e547fb7e382185d2523f51491a,2017-04-26 21:51:32-07:00,0.03198424670421727
55.0,55.0,55.0,52.0,571.0,45.0,440.0,62.0,62.0,706.0,372.0,3.0,0.0,81.0,203.0,0.0,0.0,0.0,411.0,64.0,492.0,1382.0,102.0,82.0,8.0,300.0,0.0,36327,2924,16883,12521,14597,16623,0.0,0.0,0.0,13269,14272,11903,2369,0.0,0.0,0.0,0.0,0.0,106.0,106.0,113.0,69.0,0.0,74.0,32,0.0,1121.0,987.0,31.240000000000002,638,635,651,511,122,25081e29235cf95b3f8134b6b9fbe061a4150f55,2017-04-26 21:58:32-07:00,0.03198424670421727
55.0,55.0,55.0,52.0,571.0,45.0,440.0,62.0,62.0,706.0,372.0,3.0,0.0,81.0,203.0,0.0,0.0,0.0,411.0,64.0,492.0,1382.0,102.0,82.0,8.0,300.0,0.0,36327,2924,16883,12521,14597,16623,0.0,0.0,0.0,13269,14272,11903,2369,0.0,0.0,0.0,0.0,0.0,106.0,106.0,113.0,69.0,0.0,74.0,32,0.0,1121.0,987.0,31.240000000000002,638,635,651,511,122,52d218196705c16d00877250bf90df64e6ee44fa,2017-04-27 19:49:23-07:00,0.03198424670421727
55.0,55.0,55.0,52.0,571.0,45.0,440.0,62.0,62.0,706.0,372.0,3.0,0.0,81.0,203.0,0.0,0.0,0.0,411.0,64.0,492.0,1382.0,102.0,82.0,8.0,300.0,0.0,36327,2924,16883,12521,14597,16623,0.0,0.0,0.0,13269,14272,11903,2369,0.0,0.0,0.0,0.0,0.0,106.0,106.0,113.0,69.0,0.0,74.0,32,0.0,1121.0,987.0,31.240000000000002,638,635,651,511,122,d6d81cc608054e49259838e0715b16d378489cfd,2017-04-28 17:59:01-07:00,0.03198424670421727
58.0,58.0,59.0,55.0,612.0,52.0,470.0,66.0,66.0,729.0,386.0,3.0,0.0,82.0,206.0,0.0,0.0,0.0,425.0,76.0,507.0,1445.0,102.0,87.0,10.0,308.0,0.0,36587,2978,17054,12567,14698,16659,0.0,0.0,0.0,13350,14387,11948,2439,0.0,0.0,0.0,0.0,0.0,112.0,112.0,120.0,72.0,0.0,81.0,34,0.0,1280.0,1144.0,32.63,660,657,675,526,126,e0f989b730ae7ba7193eafb998fca73149c0d51e,2017-05-01 11:31:32-07:00,0.038579826401917844
58.0,58.0,59.0,55.0,613.0,51.0,471.0,66.0,56.0,726.0,386.0,3.0,0.0,82.0,194.0,0.0,0.0,0.0,425.0,76.0,507.0,1325.0,102.0,86.0,10.0,309.0,0.0,9522,1503,6491,2130,4525,1631,0.0,0.0,0.0,3365,4310,1871,2439,0.0,0.0,0.0,0.0,0.0,112.0,112.0,120.0,72.0,0.0,71.0,34,0.0,1283.0,1149.0,22.38,660,657,675,526,116,7ef9b3a782ef8ecadd0ff79342c1085f8ee57ca9,2017-05-01 14:26:24-07:00,0.02013783504223503
