AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
2.6,2.6,2.8,1.4,26.4,2.4,18.6,4.8,1.0,19.4,1.8,0.0,,2.8,4.6,,,,3.8,4.2,6.6,18.6,3.2,2.2,0.0,1.2,,221.0,30.6,149.4,51.6,111.4,41.8,,,,86.6,109.2,49.8,59.4,,,,,,5.6,5.6,6.2,2.6,,1.0,2.2,,42.6,36.4,0.316,17.0,17.0,17.6,9.0,average,,6699f3dde09faf3b38664fd43d1318424c46cb84,2019-03-19 16:03:29-07:00,0.02585746596256892
2.0,2.0,2.0,1.0,24.0,2.0,16.0,5.0,1.0,19.0,2.0,0.0,,0.0,4.0,,,,3.0,5.0,7.0,19.0,3.0,1.0,0.0,1.0,,192.0,28.0,123.0,44.0,96.0,40.0,,,,77.0,91.0,41.0,50.0,,,,,,5.0,5.0,5.0,3.0,,1.0,2.0,,54.0,45.0,0.25,13.0,13.0,15.0,7.0,median,,6699f3dde09faf3b38664fd43d1318424c46cb84,2019-03-19 16:03:29-07:00,0.02585746596256892
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,6.0,6699f3dde09faf3b38664fd43d1318424c46cb84,2019-03-19 16:03:29-07:00,0.02585746596256892
2.6,2.6,2.8,1.4,26.4,2.4,18.6,4.8,1.0,19.4,1.8,0.0,,2.8,4.6,,,,3.8,4.2,6.6,18.6,3.2,2.2,0.0,1.2,,221.0,30.6,149.4,51.6,111.4,41.8,,,,86.6,109.2,49.8,59.4,,,,,,5.6,5.6,6.2,2.6,,1.0,2.2,,42.6,36.4,0.316,17.0,17.0,17.6,9.0,average,,9e0827a513d0ba86cc898e62e855380c97b72b4d,2019-03-19 16:51:40-07:00,0.02585746596256892
2.0,2.0,2.0,1.0,24.0,2.0,16.0,5.0,1.0,19.0,2.0,0.0,,0.0,4.0,,,,3.0,5.0,7.0,19.0,3.0,1.0,0.0,1.0,,192.0,28.0,123.0,44.0,96.0,40.0,,,,77.0,91.0,41.0,50.0,,,,,,5.0,5.0,5.0,3.0,,1.0,2.0,,54.0,45.0,0.25,13.0,13.0,15.0,7.0,median,,9e0827a513d0ba86cc898e62e855380c97b72b4d,2019-03-19 16:51:40-07:00,0.02585746596256892
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,6.0,9e0827a513d0ba86cc898e62e855380c97b72b4d,2019-03-19 16:51:40-07:00,0.02585746596256892
2.6,2.6,2.8,1.4,26.4,2.4,18.6,4.8,1.0,19.4,1.8,0.0,,2.8,4.6,,,,3.8,4.2,6.6,18.6,3.2,2.2,0.0,1.2,,221.0,30.6,149.4,51.6,111.4,41.8,,,,86.6,109.2,49.8,59.4,,,,,,5.6,5.6,6.2,2.6,,1.0,2.2,,42.6,36.4,0.316,17.0,17.0,17.6,9.0,average,,d63480696fe812eb2a60f9c369e9838fc17085f8,2019-03-24 11:06:14-07:00,0.02585746596256892
2.0,2.0,2.0,1.0,24.0,2.0,16.0,5.0,1.0,19.0,2.0,0.0,,0.0,4.0,,,,3.0,5.0,7.0,19.0,3.0,1.0,0.0,1.0,,192.0,28.0,123.0,44.0,96.0,40.0,,,,77.0,91.0,41.0,50.0,,,,,,5.0,5.0,5.0,3.0,,1.0,2.0,,54.0,45.0,0.25,13.0,13.0,15.0,7.0,median,,d63480696fe812eb2a60f9c369e9838fc17085f8,2019-03-24 11:06:14-07:00,0.02585746596256892
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,6.0,d63480696fe812eb2a60f9c369e9838fc17085f8,2019-03-24 11:06:14-07:00,0.02585746596256892
2.6,2.6,2.8,1.4,26.4,2.4,18.6,4.8,1.0,19.4,1.8,0.0,,2.8,4.6,,,,3.8,4.2,6.6,18.6,3.2,2.2,0.0,1.2,,221.0,30.6,149.4,51.6,111.4,41.8,,,,86.6,109.2,49.8,59.4,,,,,,5.6,5.6,6.2,2.6,,1.0,2.2,,42.6,36.4,0.316,17.0,17.0,17.6,9.0,average,,f5ef178f7c7f267f166cd81de37abef8f6ff7262,2019-03-24 11:07:36-07:00,0.02585746596256892
2.0,2.0,2.0,1.0,24.0,2.0,16.0,5.0,1.0,19.0,2.0,0.0,,0.0,4.0,,,,3.0,5.0,7.0,19.0,3.0,1.0,0.0,1.0,,192.0,28.0,123.0,44.0,96.0,40.0,,,,77.0,91.0,41.0,50.0,,,,,,5.0,5.0,5.0,3.0,,1.0,2.0,,54.0,45.0,0.25,13.0,13.0,15.0,7.0,median,,f5ef178f7c7f267f166cd81de37abef8f6ff7262,2019-03-24 11:07:36-07:00,0.02585746596256892
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,6.0,f5ef178f7c7f267f166cd81de37abef8f6ff7262,2019-03-24 11:07:36-07:00,0.02585746596256892
