,,Java,Classes,Packages,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,DIT,Class Variables,Class Methods,NIM,NIV,Local Methods,Methods,Default Methods,Private Methods,Protected Methods,Public Methods,BLOC,Declarative Line of Code,Executable Line of Code,Statements,Declarative Statements,Executable Statements,Comment to Code Ratio,questions
2013,6,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2013,7,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2013,8,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2013,9,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2013,10,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2013,11,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2013,12,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2014,1,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2014,2,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2014,3,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2014,4,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2014,5,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2014,6,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2014,7,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2014,8,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2014,9,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2014,10,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2014,11,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2014,12,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
2015,1,0.0,0.0,0.2222222222222222,0.0,1.0,0.19146722164412103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19146722164412044,0.19146722164412103,0.0,1.0,0.0,0.0,1.0,0.0,0.6762488151994,0.12541946308724813,0.0,1.0,1.0,0.0
