framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-MidiSynth,ad9ab669bf7370795e02a88a705b6f41b041acbb,2015-09-04 12:04:50-07:00,25,63.52,1.8364779874213837
android,googlesamples/android-MidiSynth,154c16e9583c178cc57f79ca3c52f334a7e14eab,2015-10-08 17:43:27-07:00,25,63.52,1.8364779874213837
android,googlesamples/android-MidiSynth,78e1ff3edf9f8b9f2961da578527fb24ea831785,2015-11-18 09:34:15-08:00,25,63.52,1.8364779874213837
android,googlesamples/android-MidiSynth,4aa6c96584276ba36c12af1fa26f16a05cc56337,2016-01-11 18:26:57-08:00,25,63.52,1.8364779874213837
android,googlesamples/android-MidiSynth,24c1f1c4a543b5d0d205d7409d0121eb5886760a,2016-04-20 12:27:09-07:00,25,63.52,1.8364779874213837
android,googlesamples/android-MidiSynth,4f9c3ae6d6fdd8dababe386df0f5134d12a0b845,2016-05-18 11:39:08-07:00,25,63.52,1.8364779874213837
android,googlesamples/android-MidiSynth,1af8dcbb04b23b5c50d937c3c3860a08aa613c25,2016-08-12 15:19:23-07:00,25,63.52,1.8364779874213837
android,googlesamples/android-MidiSynth,40e9ae486b8afa00bb19e596a9a178ce480e35b7,2016-12-13 09:40:30-08:00,25,63.52,1.8364779874213837
android,googlesamples/android-MidiSynth,90395f1796ceaca56eb385bde5ca7699c4ae0f61,2017-05-17 13:34:02-07:00,25,63.4,1.8364779874213837
android,googlesamples/android-MidiSynth,942087952e6e14869e2ad1dc6ef560f0eecbc56e,2017-06-08 09:35:09-07:00,25,63.4,1.8364779874213837
android,googlesamples/android-MidiSynth,b24446b96ea97d9f3459b124c0b8238f3b04e3c5,2017-10-10 17:53:45-07:00,25,63.4,1.8364779874213837
android,googlesamples/android-MidiSynth,448e259cb79e9b54f6442587478cd310b08f9adc,2018-02-15 16:37:18-08:00,25,63.4,1.8364779874213837
android,googlesamples/android-MidiSynth,a091addfb6e23dbb8b52a0ac35921cab6a7d7fef,2019-09-24 11:25:10-07:00,25,63.4,1.8364779874213837
