framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-PdfRendererBasic,595e1788b40d7af5ef483a82c4d1fee4e804a7f1,2014-08-25 22:32:28-07:00,2,76.0,1.7142857142857142
android,googlesamples/android-PdfRendererBasic,516228bae2e1526e5d99d399b2660f0228c170a4,2014-11-18 16:20:08-08:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,0cf86fb94b7a0341f532a3ede11ef1dadaca5906,2014-12-03 01:54:09-08:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,1b6acf734d49ef2114ea8f69921f4c3f9d796519,2014-12-05 15:06:45-08:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,9d4839e88eaf75546f5c42612f8f2e512ec52995,2014-12-08 17:52:01-08:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,8cee09f686bd4d3b5fb814abef7f3ec973641456,2015-01-21 12:14:56-08:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,f854ecf68e2c6343304ce36deeb267ecd851741d,2015-03-30 17:45:00-07:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,8a9f35eed8b22fe3b42797a3846c602a5e0746ac,2015-04-28 10:55:57-07:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,6e0b73d24c0f1e261669df4e1e7b5bf474b9fa31,2015-05-21 10:05:10-07:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,3babecb054b87b2af826f2d95bbe85bfa90e08e1,2015-05-28 12:00:08-07:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,f1a4677b054ffba01b109c0a7079e3672963b8a3,2015-07-09 11:11:07-07:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,48e1dcb3b352fc4dc9fd2ab74eac5682fe870d4c,2015-08-17 09:55:16-07:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,07d420a815c558f14eac7a33b8185c23c0b7b221,2015-08-20 23:46:45-07:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,0fea7e1fd27947f50c0cd763b7ad9fd36bd7eea2,2015-10-08 17:43:34-07:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,a3a0b9bcd12f5752f23ba228bc4853d8d453b9ba,2015-11-18 09:34:23-08:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,6d9f055d06d00bb4141ff92980b7a53bb5af756a,2016-01-11 18:27:09-08:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,1ea0372a5245472967ddc188bc5c1dc6ed08abb7,2016-04-20 12:27:16-07:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,88accb9d9a22d3e9eb2348c0055b0b0366b53b6d,2016-05-18 11:39:15-07:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,20eda9a6cf8c6ae412b78e6877dfdda5725da7ca,2016-08-12 15:19:33-07:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,3d345eedb528f43d77e22f06cd8ba07c668579cc,2016-12-13 09:40:41-08:00,3,79.33333333333333,1.4583333333333333
android,googlesamples/android-PdfRendererBasic,4023586e0087a6847f85c32dd472318d80290afe,2017-02-09 09:18:17-08:00,3,84.66666666666667,1.5416666666666667
android,googlesamples/android-PdfRendererBasic,f3878dcd4ea0ca03820504e31607bcba86e604c8,2017-05-17 13:34:18-07:00,3,85.0,1.5833333333333333
android,googlesamples/android-PdfRendererBasic,ef740904bcaf2d7adba2b07764a5bf655eb87f25,2017-06-08 09:35:22-07:00,3,85.0,1.5833333333333333
android,googlesamples/android-PdfRendererBasic,179af79b3ca736d4417577f8e86b7b6d64e15dc0,2017-10-10 17:54:02-07:00,3,85.0,1.5833333333333333
android,googlesamples/android-PdfRendererBasic,f56cda61e920cdd743571b187d721365a956807d,2018-02-15 16:37:32-08:00,3,85.0,1.5833333333333333
android,googlesamples/android-PdfRendererBasic,6f8c9f991982ef8e12f073e50a2a54e5998aeb7d,2019-09-10 13:04:07-07:00,3,85.0,1.5833333333333333
