framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-ClippingBasic,1c2a26d4d297c5edc0b0e5083c46d18be0f56f3f,2014-06-26 08:57:31-07:00,10,43.7,1.2131147540983607
android,googlesamples/android-ClippingBasic,0af61ab6b1cb7a1b2ca432a3419f2e9d7c45b5ec,2014-08-25 22:41:25-07:00,10,43.7,1.2131147540983607
android,googlesamples/android-ClippingBasic,75ff9c129a6d690029b0738075fbe6b4f84606c3,2014-11-18 16:18:12-08:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,a036c709d56f3a1eb2e998f303b3db044a20bc13,2014-12-03 01:50:31-08:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,458539e435460af3dd56604d1b46b9f072ac7d10,2014-12-05 15:04:39-08:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,3db995c5860e8eb116a2a2affbdf8ddbf83913af,2014-12-08 17:49:48-08:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,7b61016dce46087049f8fbb29fadc7acc049c0fe,2015-01-21 12:14:07-08:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,0384d7f3a4bb50809102851795414c7440518ef2,2015-03-30 17:43:28-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,a3bbefbdb8513d9e3e15d81c0c71c8e138034a58,2015-04-28 10:53:54-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,70865087789919c1b2ef1b3935b88020c7d40f60,2015-05-21 10:04:25-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,09524ff76b28221c7202f7313e4dcfab166f4774,2015-05-28 11:58:56-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,64fa80df9a69ff04f35ce2111000a066c1a5b986,2015-07-09 11:10:22-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,88ca97834708bdf00e3b0b20d1d762e2fcc6b88c,2015-08-17 09:54:27-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,8d031229ccdc9f45a29f549aa8a799ab61b402af,2015-08-20 23:45:59-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,eb8432429edead1e11e232bb32de63f9f6693595,2015-10-08 17:42:36-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,97d607fe6c88747e8481376a4634f87da7e7c637,2015-11-18 09:33:22-08:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,21cf3b187420a04bae6a6e564b741a9ff68051a2,2016-01-11 18:25:45-08:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,b2785912cc7dc95a1ecd49a205c83ec6b5b440cc,2016-04-20 12:26:16-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,a628df802b143e55dc9b6120f0bf19c93628ebae,2016-05-18 11:38:18-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,4d01a468303ddf44ca0bc3303beba4961c0f70b2,2016-08-12 15:18:17-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,873daf97283f849df66048e2e54c036e765657d5,2016-12-13 09:39:21-08:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,d73c8a400244217e88cea4709a5b9265d0cbf8ca,2017-05-17 13:32:25-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,c7f943ec040930eaf4a2c714a5c982b307bc16a5,2017-06-08 09:33:34-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,dce20a25f0f3aa9a6fab1a5a385acdb9f0af5b0f,2017-10-10 17:51:56-07:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,dc78dc48de591f7f2e322ad8705cf08ba5301b01,2018-02-15 16:35:36-08:00,10,44.6,1.2258064516129032
android,googlesamples/android-ClippingBasic,b8b2f77bb8e18e05db5937a1e0320bdb0d180da4,2019-09-10 14:34:50-07:00,10,44.6,1.2258064516129032
