framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-credentials,3a2cf38c4e2076cad7ac49854747207096d7f64f,2015-05-28 09:17:42-07:00,1,231.0,1.7
android,googlesamples/android-credentials,05330c5f669a994887538fd5243473886e9715db,2015-06-02 10:16:17+08:00,1,231.0,1.7
android,googlesamples/android-credentials,c31444fdec81233681618dc1e59e2e8f0c8b33f8,2015-06-02 09:12:08-07:00,1,231.0,1.7
android,googlesamples/android-credentials,8c33d3fcf0a0ac0e874aa9f371ecd87a89ec3cf7,2015-06-26 08:46:49-07:00,1,231.0,1.7
android,googlesamples/android-credentials,97db9d166f6acf225854a880daf797d7f53c5cb6,2015-08-19 17:31:47-07:00,1,251.0,1.8571428571428572
android,googlesamples/android-credentials,583a32679ef4543799604de85505cdd56f6e2259,2015-08-28 15:06:33-07:00,1,259.0,1.9047619047619047
android,googlesamples/android-credentials,e5dc9913443dd5a318a69ec539b7fcfe7f2734c4,2015-09-09 11:20:56-07:00,1,259.0,1.9047619047619047
android,googlesamples/android-credentials,5eb53486e5d17741219477ffce5b1966c6b970fb,2015-10-08 13:41:01-07:00,1,259.0,1.9047619047619047
android,googlesamples/android-credentials,2230af2631e976f501b9a1b8aa2bd4c9b5946cd7,2015-11-05 10:17:58-08:00,3,214.0,1.9074074074074074
android,googlesamples/android-credentials,18a756796d1b920e8e6afd0e83683aaa8ed3d4fa,2015-11-17 13:16:52-08:00,3,220.66666666666666,1.8771929824561404
android,googlesamples/android-credentials,72abe112629bb90581e5db3221a77d90e5c68af2,2015-11-18 09:31:07-08:00,3,219.33333333333334,1.8596491228070176
android,googlesamples/android-credentials,242712261412bba8fa804b9be053af297a5a6ea4,2016-01-20 15:14:33-08:00,3,220.66666666666666,1.8596491228070176
android,googlesamples/android-credentials,33a5c0a5a6d02801a9249a672c122ac5f2f042e5,2016-02-23 16:45:17-08:00,3,221.0,1.8771929824561404
android,googlesamples/android-credentials,9bb06d20db6fa47612ea54be07084873af452b76,2016-06-02 18:19:37-03:00,3,221.0,1.8771929824561404
android,googlesamples/android-credentials,a6ffa6f7af82d3ee516043c939f05379682d2159,2016-06-03 08:04:38-07:00,3,221.0,1.8771929824561404
android,googlesamples/android-credentials,f1980d4bf6dc92a64eae2488f454dbbf2fa2b92d,2017-02-03 14:19:44-08:00,3,223.33333333333334,1.8620689655172413
android,googlesamples/android-credentials,879f7b2689d296a428bc8537bd1b2550c863d73c,2017-06-21 12:20:29+01:00,17,111.52941176470588,1.5549738219895288
android,googlesamples/android-credentials,6c60c4fd901b36e7e00af7fbaeb41b376b9a7017,2017-06-21 10:45:47-04:00,17,111.52941176470588,1.5549738219895288
android,googlesamples/android-credentials,c74ff0d2b83b7ea93c837d556fa21cd106c85f6b,2017-06-29 15:50:37+01:00,17,111.52941176470588,1.5549738219895288
android,googlesamples/android-credentials,5d81840d43040dece49b8894d904f6d78e5833c0,2017-07-15 01:03:34+09:00,17,111.47058823529412,1.5549738219895288
android,googlesamples/android-credentials,2eb0b81f0e58f651d6d5d7dbf67888c8c5ef259c,2017-07-17 18:42:26+01:00,17,111.47058823529412,1.5549738219895288
android,googlesamples/android-credentials,00e55b3d28c2f27c2b4a05e9c504c9813192c857,2018-01-19 09:28:06-08:00,17,110.94117647058823,1.5775401069518717
android,googlesamples/android-credentials,a74f66982e90fe059ce1aee0c25409461302e2d7,2018-04-02 19:08:44+02:00,17,110.94117647058823,1.5775401069518717
android,googlesamples/android-credentials,7dac61c5f312a8990626b2af30c7dcf91d0ac58f,2018-04-02 10:13:50-07:00,17,110.94117647058823,1.5775401069518717
android,googlesamples/android-credentials,1d592dc940c3cd5612f5635a21bc52430829b66a,2018-10-03 11:57:57-07:00,17,110.05882352941177,1.5846994535519126
android,googlesamples/android-credentials,a7a87c3fd1c428dffc88ffa03af66fada6c6a6de,2019-03-13 08:39:49-07:00,17,110.05882352941177,1.5846994535519126
android,googlesamples/android-credentials,b16282a49f3ce3977f326ad697bdd19d28bd66af,2019-09-10 14:07:31-07:00,17,110.05882352941177,1.5846994535519126
