framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-ActionBarCompat-ListPopupMenu,ee043bc2531cfc7df25e5d4921bfcf004ee64ca6,2014-09-02 10:58:05-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,6dc02e74926b700f3f12ccab7deea2d8aaa0df04,2014-11-18 16:16:11-08:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,214cbb799f9e010c34449b436ba575dfa0b781c9,2014-12-03 01:40:47-08:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,bb1e22c85bf5fca92bff18f70588f10bb6867628,2014-12-05 15:02:40-08:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,f1d69e2eff78a10e081b8c176e6eed9566f04b4e,2014-12-08 17:47:05-08:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,d53a1fd7c7e64d40e9e429bc9390b42bd04f8158,2014-12-15 11:51:10-08:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,6fb68a9af4f31da00b1e79c2d4cc79a971369173,2015-01-21 12:13:21-08:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,a4d5704120281defe295bcf69371c37d6f1a7299,2015-03-30 17:42:19-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,07e9165d5e4fdd05180d8eacee3da0d33fe60880,2015-04-28 10:52:49-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,d0643f8e3b16c9666cd662be6e357164e012d301,2015-05-21 10:03:10-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,89235bf199c508b44693e5a5359a8d9fa8ed719c,2015-05-28 11:57:42-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,cf345fc6741fc6a989ab17fcf975ee68597e73c2,2015-07-09 11:09:33-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,6d81bbb1e1a4a78e917c303a908f2375dd4769b0,2015-08-17 09:53:38-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,36e69cd59e2c92e3717451e5feac674d08be8ff2,2015-08-20 23:45:10-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,575a34b2ca90fdaa3534ba93aafaa973f383c927,2015-10-08 17:41:40-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,1ce4e3f0c703b9e31c1b95021678e6b0b9b9b886,2015-11-18 09:32:22-08:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,8dbce0a2cc840d574625646248d3b392771a1234,2016-01-11 18:24:14-08:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,8fb7f78085979a42d2c5cd08b55d59e9a21bf808,2016-04-20 12:25:20-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,763bd296214db2d16609a7eba05ae7942b8805df,2016-05-18 11:37:22-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,0ff9f49c45b93f5bda606d2fb1468fd30b49d159,2016-08-12 15:17:01-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,5a228b9d485d708a462aec0a4d8d5380783b283a,2016-12-13 09:38:11-08:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,8b7bf979d1b61dc1a727e29af0dd88231563d270,2017-05-17 13:30:51-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,c6ddd3d965eda2026c82b894f186b0748a38511c,2017-06-08 09:32:04-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,728bdb0bdb5189dd0e99dca4e1f7697d3d2226d0,2017-10-10 17:50:15-07:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,a199c372b757582cf72d73801a0810ddad7a3402,2018-02-15 16:33:56-08:00,4,58.25,1.1666666666666667
android,googlesamples/android-ActionBarCompat-ListPopupMenu,3bd33f75a32ae2cc6602d6a16953d7fc856ecbf3,2019-10-18 09:15:22-07:00,4,58.25,1.1666666666666667
