framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-AutofillFramework,5a26103259530e89b82e574e66b2d13b363bc7ef,2017-03-21 09:54:25-07:00,16,56.0625,1.5402298850574712
android,googlesamples/android-AutofillFramework,b390debc2f0cb7ede3e9bb6da89fc6253571614f,2017-05-17 13:31:24-07:00,32,77.96875,1.689516129032258
android,googlesamples/android-AutofillFramework,2015b4dbc5aa98c2074b88cfbb601de62310b58d,2017-06-01 10:56:55-07:00,37,75.13513513513513,1.6890459363957597
android,googlesamples/android-AutofillFramework,de5993d251c4304e0b764f8ee44c22573cf470d1,2017-06-01 23:34:50-07:00,20,73.85,1.5675675675675675
android,googlesamples/android-AutofillFramework,92adeacf8085792f62a7db7160eefcb515ef94dc,2017-06-02 13:25:24-07:00,20,73.85,1.5675675675675675
android,googlesamples/android-AutofillFramework,d625bdc27c6166aa43efaf02e174c40910b8823b,2017-06-02 14:49:56-07:00,20,73.85,1.5675675675675675
android,googlesamples/android-AutofillFramework,6dd9a1d1c38427b2ec2f0a0177133b9861b0054a,2017-06-08 09:32:35-07:00,32,73.53125,1.598326359832636
android,googlesamples/android-AutofillFramework,41786d318c6528240c7fb6de02eb0c2db8b8d9dc,2017-06-12 14:48:58-07:00,35,146.82857142857142,1.5753424657534247
android,googlesamples/android-AutofillFramework,0234a5b1fb1565500822382020a625926e93251b,2017-06-13 11:10:47-07:00,35,146.82857142857142,1.5753424657534247
android,googlesamples/android-AutofillFramework,52502cfb9b217375b76db20f7258b33bf32daa34,2017-06-15 10:33:39-07:00,35,146.68571428571428,1.5684931506849316
android,googlesamples/android-AutofillFramework,c616c0491033da3c2685d4c536b76ef5209c71cd,2017-06-16 00:56:59-07:00,22,75.0,1.5212121212121212
android,googlesamples/android-AutofillFramework,edc51b751b80843eaa111509aec7b4697d385652,2017-06-16 01:29:23-07:00,22,75.0,1.5212121212121212
android,googlesamples/android-AutofillFramework,615a32cd598e2e092cd571a6cdcace72d187ecb4,2017-06-16 15:56:59-07:00,23,73.52173913043478,1.514792899408284
android,googlesamples/android-AutofillFramework,8ce9eb3815644ee2ed54232cc549e0546cf87448,2017-09-26 11:30:31-07:00,41,93.95121951219512,1.9391891891891893
android,googlesamples/android-AutofillFramework,7214a8a17567f878b9824c531feff36978b30d49,2017-10-10 17:50:51-07:00,41,93.95121951219512,1.9391891891891893
android,googlesamples/android-AutofillFramework,53308ce9874863af62d9e4607f8ce4618cf4ce43,2017-10-25 09:47:56-07:00,41,93.95121951219512,1.9391891891891893
android,googlesamples/android-AutofillFramework,797df9c46250a8a2f347cd9b73404615263e1747,2017-11-13 18:57:31-08:00,49,89.87755102040816,2.0
android,googlesamples/android-AutofillFramework,7bcebd1f686309b181b991a255bbf523046dc585,2017-11-13 20:28:58-08:00,48,91.4375,2.003086419753086
android,googlesamples/android-AutofillFramework,818a579c81e57f90bf2617479e36a9b34a859cf7,2017-11-16 23:28:16-08:00,48,91.4375,2.003086419753086
android,googlesamples/android-AutofillFramework,16625cf003034585cefc882a165e2f1fae58634e,2018-01-22 15:03:31-08:00,75,71.50666666666666,1.649269311064718
android,googlesamples/android-AutofillFramework,ed291d843514ff8259b73f601dcf1708263ec11f,2018-02-03 00:21:39-08:00,75,71.46666666666667,1.6471816283924843
android,googlesamples/android-AutofillFramework,30ec9afefa50965c3fa2b89eb94ab52737d5236b,2018-02-15 16:34:28-08:00,42,94.07142857142857,1.9702970297029703
android,googlesamples/android-AutofillFramework,2119c2535aa9ec37d9112b7e3c3e7b3080b56313,2018-02-23 18:56:25-08:00,75,71.46666666666667,1.6471816283924843
android,googlesamples/android-AutofillFramework,a19ce5402163683ace369a2654e7c8a4a28aa78e,2018-05-08 12:53:08-07:00,78,75.12820512820512,1.6718446601941748
android,googlesamples/android-AutofillFramework,03c9e1de1b1a30a020282415b81f9996a0e9dba2,2018-05-08 14:29:54-07:00,78,75.12820512820512,1.6718446601941748
android,googlesamples/android-AutofillFramework,ab632398bd28e3bb536693a78b3216cc9ff2b9e3,2018-10-01 17:09:23+01:00,83,76.8433734939759,1.6559714795008913
android,googlesamples/android-AutofillFramework,b1983e908232cddd03838bc9ea0680226554c4c7,2018-10-22 18:19:07+01:00,348,524.3275862068965,1.9204892966360856
android,googlesamples/android-AutofillFramework,e4af35d005bb0e9ccf538a0a7e09c383db270d9d,2018-10-24 15:01:14+01:00,348,524.3045977011494,1.9204892966360856
android,googlesamples/android-AutofillFramework,7c0b072f61bcd4a9d239c82ae0d239ba46901d2b,2019-09-10 14:46:45-07:00,348,524.3045977011494,1.9204892966360856
