framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-DirectBoot,38d54903787ac197ab3899504acfdbd0448f70b0,2016-03-09 09:38:49-08:00,9,68.44444444444444,1.271186440677966
android,googlesamples/android-DirectBoot,e5f481beaaa456ed4f7c00b222c0ec388d4ce9b4,2016-04-13 09:44:55-07:00,9,68.44444444444444,1.271186440677966
android,googlesamples/android-DirectBoot,24910e0c63f3b0e4b6330315d04bc0d95f9e977c,2016-04-25 19:14:23-07:00,9,68.44444444444444,1.271186440677966
android,googlesamples/android-DirectBoot,5637f1374fc1e353791e58e31c29c4d47a0af317,2016-05-13 10:05:09+09:00,9,68.44444444444444,1.271186440677966
android,googlesamples/android-DirectBoot,f9aadd19716eb722dc550583e8d17d2c1237c6b9,2016-05-13 10:05:54+09:00,9,68.44444444444444,1.271186440677966
android,googlesamples/android-DirectBoot,85f95fa4d7120b8c208f0e4e5ca70650b8668846,2016-05-18 11:43:16-07:00,9,68.44444444444444,1.271186440677966
android,googlesamples/android-DirectBoot,f7a57ea14d86a88fb37be3d08f6cf2ca93b6fe61,2016-05-23 14:47:20+09:00,9,69.66666666666667,1.271186440677966
android,googlesamples/android-DirectBoot,86aa2be31dc1cfb9d13d3f877d69636f931587d6,2016-05-23 14:49:42+09:00,9,69.66666666666667,1.271186440677966
android,googlesamples/android-DirectBoot,4076851879424628394bb480f8789a461b681dd8,2016-06-15 09:41:55-07:00,9,68.44444444444444,1.271186440677966
android,googlesamples/android-DirectBoot,737ab9a214debbf3c940360b834077ccc3035ff3,2016-08-12 15:18:31-07:00,9,68.44444444444444,1.271186440677966
android,googlesamples/android-DirectBoot,662e4b9d045cfe6b1df7a6443855389d7e86284c,2016-12-13 09:39:38-08:00,9,68.33333333333333,1.280701754385965
android,googlesamples/android-DirectBoot,9be804fb2b839c2c2042a1ab1c68dcb6aa9f7a5e,2017-05-17 13:32:49-07:00,9,68.44444444444444,1.280701754385965
android,googlesamples/android-DirectBoot,e8218123c342b91f1872866a034a82aa62e30952,2017-06-08 09:33:54-07:00,9,68.44444444444444,1.280701754385965
android,googlesamples/android-DirectBoot,edacd013173d12fa33724d3546e466a1d44bf7b5,2017-10-10 17:52:23-07:00,9,68.44444444444444,1.280701754385965
android,googlesamples/android-DirectBoot,3551ca1aec211308d4093997159c4f8c22ed50b7,2018-02-15 16:36:00-08:00,9,68.44444444444444,1.280701754385965
android,googlesamples/android-DirectBoot,9230300c3a7e727732718e2027ea31cfa038c3c1,2019-09-06 08:42:38-07:00,9,68.44444444444444,1.280701754385965
android,googlesamples/android-DirectBoot,65f4f3b95ae3117ae67befb1e7e681e7ae14c712,2019-09-06 08:42:57-07:00,9,68.44444444444444,1.280701754385965
