framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-BeamLargeFiles,7dc953630fc4157196e6a49bcc1c7fa51a20a01f,2015-03-30 18:49:35-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,98c195c61b5e13f36755fd18f83fe79a0b68ed96,2015-04-28 10:53:37-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,0515d7f9b60c4053f030b2085065242db0eeb0ce,2015-05-21 10:04:14-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,7fae439cb1ea2934ba791d0ea92d1e31491942c1,2015-05-28 11:58:38-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,8716009211875577420481a13986dd4379e1b542,2015-07-09 11:10:08-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,7425eb52a0578da7ace7a5b7a99db7774e1c6531,2015-08-17 09:54:14-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,2454da6d798fd9e678451ae887b3afb9121452b2,2015-08-20 23:45:45-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,a21928045ae96a7d7c70820a6fe27c24a5a682ad,2015-10-08 17:42:21-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,24fe87208a75e16bf2e266c0a9284b6306af38b4,2015-11-18 09:33:06-08:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,48580881a2f35ee8bf8b5c433051cd1a3d9f306b,2016-01-11 18:25:21-08:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,ebd084217b448f32983de771b3d5d160cc181253,2016-04-20 12:25:59-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,ad6ac483456d1062974ebd6cb02b85d3aee5f61d,2016-05-18 11:38:00-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,56d70132f96346f5b1a4ae2b602b6651dc554b7f,2016-08-12 15:17:55-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,3896d5dfbdd3bbd6b6c1a4c0a872c95aefa20aa5,2016-12-13 09:39:02-08:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,ec717a2f31dd3975a36f41f4f9144fac2b1c2dab,2017-05-17 13:32:01-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,1f9f4a254bcdaf981bcf45fcc34b5ed7a83bbc16,2017-06-08 09:33:10-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,b30c3f81cc0e5233cc38619190da6e59567a5c4e,2017-10-10 17:51:29-07:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,cb78bd8d7a88bca2870239078323c10f828e6170,2018-02-15 16:35:10-08:00,11,40.54545454545455,1.2419354838709677
android,googlesamples/android-BeamLargeFiles,8c431f6c1d350732047fadab5e3e753e40ba27d3,2019-09-10 14:51:34-07:00,11,40.54545454545455,1.2419354838709677
