framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-ScopedDirectoryAccess,a2a3fd601a216a794e2b84dfba041c1a3e1544ee,2016-03-09 09:38:51-08:00,4,67.25,1.375
android,googlesamples/android-ScopedDirectoryAccess,86f01c47d49026131866c0fa73eeec1535902016,2016-04-13 09:44:56-07:00,4,67.25,1.375
android,googlesamples/android-ScopedDirectoryAccess,ef9339aaeecf0d350640c3199796d7eebda6e2dd,2016-04-25 19:14:24-07:00,4,67.25,1.375
android,googlesamples/android-ScopedDirectoryAccess,287acf6fb475166e413ee2dfd0a802486d71b8b4,2016-05-18 11:43:17-07:00,4,74.25,1.44
android,googlesamples/android-ScopedDirectoryAccess,5eaffd7526929de60117c4f4894151ce9d6ae4c9,2016-06-10 02:47:34+09:00,4,74.25,1.44
android,googlesamples/android-ScopedDirectoryAccess,e304bf924a2b6b2cde5b5ff68119057e0cbb1426,2016-06-10 11:37:24+09:00,4,74.25,1.44
android,googlesamples/android-ScopedDirectoryAccess,3f7205086378a18cbd54ca405c238d3e86e91e1b,2016-06-15 09:41:56-07:00,4,67.25,1.375
android,googlesamples/android-ScopedDirectoryAccess,eb945f788af7292c45af5dc0cbc8809f9654ab1e,2016-08-12 15:19:51-07:00,4,76.0,1.48
android,googlesamples/android-ScopedDirectoryAccess,1d3879ac562878b30366d6d855d7463cbdeb2eb8,2016-12-13 09:41:01-08:00,4,76.0,1.48
android,googlesamples/android-ScopedDirectoryAccess,5913c3fd2cc815f6a53132f7fed532ab398db482,2017-05-17 13:34:45-07:00,4,76.0,1.48
android,googlesamples/android-ScopedDirectoryAccess,8fe6674bf12cd01e428a71b2745c772ea76e022f,2017-06-08 09:35:49-07:00,4,76.0,1.48
android,googlesamples/android-ScopedDirectoryAccess,d3855882e169f1bb8b83276e8c47afd6570ed458,2017-10-10 17:54:34-07:00,4,76.0,1.48
android,googlesamples/android-ScopedDirectoryAccess,68795338ac635e2011e4fe6ee7daac24cbef55f4,2018-02-15 16:37:58-08:00,4,76.0,1.48
android,googlesamples/android-ScopedDirectoryAccess,f5be82eb10d6170e56f79161a1c3f51febbcf2c7,2019-10-04 13:51:41-07:00,4,76.0,1.48
