framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-BasicContactables,0efe652a32ca32cb3974abd9083b4812e4f56498,2014-09-02 11:00:09-07:00,9,44.333333333333336,1.3518518518518519
android,googlesamples/android-BasicContactables,c077597738b7ef4efe30da4eb07449fce6b30be2,2014-11-18 16:16:56-08:00,9,44.333333333333336,1.3518518518518519
android,googlesamples/android-BasicContactables,8d3c993bb8bad959754f06078d4407a7817bf9d9,2014-12-03 01:46:34-08:00,9,44.333333333333336,1.3518518518518519
android,googlesamples/android-BasicContactables,56bba64ce38f814b257c8924be462dae42618500,2014-12-05 15:03:26-08:00,9,44.333333333333336,1.3518518518518519
android,googlesamples/android-BasicContactables,72544b4ae93873aff09c4a000d3b8f1f64aea026,2014-12-08 17:48:12-08:00,9,44.333333333333336,1.3518518518518519
android,googlesamples/android-BasicContactables,7365b4a1afa582a3387237220769713f939d4482,2014-12-15 11:52:07-08:00,9,44.333333333333336,1.3518518518518519
android,googlesamples/android-BasicContactables,70c9cdf6a3fb7f9cfa074b1f3a1ad197ad15ba1c,2015-01-21 12:13:39-08:00,9,44.333333333333336,1.3518518518518519
android,googlesamples/android-BasicContactables,6846eacbee1c0585ce5c4100270b692af1a79d2e,2015-03-30 17:42:49-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,bdfdf9bd26f355ab1912a987e411a92828ec966c,2015-04-28 10:53:11-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,2740dd30f4373933d86022bf5a58f176f87ba6d5,2015-05-21 10:03:57-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,2f5cf08c6dbb7341516d5ac0f99de59ff3ddd273,2015-05-28 11:58:14-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,5044265be426ce39f61b12f32113b93afc7b3ddf,2015-07-09 11:09:51-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,f035d882e449109c054ac13833bc0577f9db5cfd,2015-08-17 09:53:57-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,7332e6561a4fec41884416f7fad94cc628d20aed,2015-08-20 08:39:48-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,fbecc41619d0c1e466cec9ea9e14863ee3f3c211,2015-08-20 23:45:29-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,e631450361432585cf3694434bcff8af29a4364d,2015-10-08 17:42:03-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,218a29431790ec95454d5bf76fff171ac778b0a6,2015-11-18 09:32:46-08:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,61d5cf8f60e7ac8efafc91b3e50e20f76f374703,2016-01-11 18:24:50-08:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,9babb4c456215c99ffb7dfb1adc0190c61df680e,2016-04-20 12:25:41-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,2991b16564a85589fefdd4d39be8af67ca106f63,2016-05-18 11:37:43-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,8bad0b5d2edf9a669b969901c34bde01a70bf340,2016-08-12 15:17:32-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,600f5fe9873b9b7276406d505e48cd0e7b72db24,2016-12-13 09:38:39-08:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,0e2c0f9f08c8febfaa494f9da117e9d458a24238,2017-05-17 13:31:30-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,2e088eba898ad5ad74e61907cff5d3e43a52a95a,2017-06-08 09:32:41-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,958705c02d62957adfbb056fa40eec245ad0455a,2017-10-10 17:50:58-07:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,5205dc2a79c83a0927c5b07651b5ca4fb51e91f7,2018-02-15 16:34:36-08:00,9,43.888888888888886,1.3518518518518519
android,googlesamples/android-BasicContactables,67bfc79e49b213b48dfcd2e707a9814502ad2007,2019-10-18 09:14:01-07:00,9,43.888888888888886,1.3518518518518519
