framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-BatchStepSensor,0c9bf0d007265dd4532674040086dd06e3482ef0,2014-09-02 11:00:39-07:00,20,93.45,1.6597938144329898
android,googlesamples/android-BatchStepSensor,3b48eadbe39cb1130a936ddf5fc8b37beafff81a,2014-11-18 16:17:42-08:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,73dae4e85507cdf0779dc6a00aad54835b6faaf6,2014-12-03 01:48:14-08:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,e21cbef46583889b34cfb3d26fe698df47d460e7,2014-12-03 04:48:40-08:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,614ab04ac753448c8b715633d72e35397f7616c2,2014-12-05 15:04:08-08:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,160a02f0cac378c4216d0b88dd05737a8c090903,2014-12-08 17:49:05-08:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,74c79b4f370ecae7ad814968018fe866e58cd847,2015-01-21 12:13:55-08:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,c15134d116187a7e1a8b49e8e838d63cffe2eacc,2015-03-30 17:43:11-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,36f5d6e2456705fdc68a364eeb2f7a2e57295dc7,2015-04-28 10:53:34-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,7b321d69e4b5a61a89a76124212d54468961af1a,2015-05-21 10:04:12-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,437ac3dba1b3de00705f846e74ffe8285e56a8de,2015-05-28 11:58:37-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,49f25da9f7a1c0874e3ee788df5277129b6a459b,2015-07-09 11:10:07-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,1c975ca94f1ca525c59421ed7c7f82626585ff4f,2015-08-17 09:54:12-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,909d30f0498080ae03542e68ee5581d8b0ce9515,2015-08-20 23:45:44-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,57d5c805141dc4eab28dace032edfe5ce73c9e9e,2015-10-08 17:42:19-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,2e0910634052698b97f823707e28e24555d2b10f,2015-11-18 09:33:05-08:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,9ab79ffb3c19ce07a4e3fa61e843dc212e45199c,2016-01-11 18:25:18-08:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,e81b5b2188510d929fa7870b26a58be78516bcbc,2016-04-20 12:25:58-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,fdb05b90e5e515821afdd25274606d7a3215e625,2016-05-18 11:37:59-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,bb1b73f24b094badcd74c996318876825fb8b883,2016-08-12 15:17:54-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,1691be44f287426d1ea27ae28dbb0b3e6b4a2b92,2016-12-13 09:39:00-08:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,4a9b08875d237c8666bd6f15cf6cc6fd978657a4,2017-05-17 13:31:59-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,abff6125a519f828ee3fca8f13bbc0adff7ae829,2017-06-08 09:33:08-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,c0f6ac50a523d3796a870f53ec2369eb0f55bf29,2017-10-10 17:51:27-07:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,d1a186e5cdd75658d7e3276bdb2d5b7cc91bb484,2018-02-15 16:35:07-08:00,20,93.95,1.6701030927835052
android,googlesamples/android-BatchStepSensor,28c93504fd62abac04c0fb8cc152c423713f85f6,2019-09-10 14:13:41-07:00,20,93.95,1.6701030927835052
