framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-CustomTransition,dbbff16e11d97ebf9eb0a7c5f84471fbef97519b,2014-09-02 11:00:58-07:00,10,45.5,1.2950819672131149
android,googlesamples/android-CustomTransition,d29e9627e7b7145f455f045c5dddc0261d5480a3,2014-11-18 16:18:21-08:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,710e44c5d3744cd7e1824066ec81a8219fcea937,2014-12-03 01:50:44-08:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,d6516f362c251da85da6cdf3646bb065d4902e0b,2014-12-05 15:04:49-08:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,1180b3e92018912420168f9e3b6cf399413a9144,2014-12-08 17:49:58-08:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,b704e1221387c272a08dc9330592dc7ebb3dc60a,2015-01-21 12:14:10-08:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,9a0302d3b53cccc92b3bf8cbf7d9186ff8c7eedd,2015-03-30 17:43:33-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,08bf223747a41ceeb72fc70a84789c7e123a51b2,2015-04-28 10:54:00-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,418a62fb973748b86114b516756efd6e07e5acb0,2015-05-21 10:04:28-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,75d0ba7624e8cad4f92b57f0a2d543b250be4d55,2015-05-28 11:59:04-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,49e32ee5e330a18ed5546b0e7d93cbba8b0696cb,2015-07-09 11:10:25-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,cdf08f5ccac579af6ae61bb75fca0dcc88362975,2015-08-17 09:54:32-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,37f14684cef80050f80d9abd26de2b6c018efc93,2015-08-20 23:46:03-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,032146f9e11a72003024832c07a45869f0454d10,2015-10-08 17:42:42-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,0a42d0a19a7bae5d8b76c131aa1388befe22b467,2015-11-18 09:33:28-08:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,7c3b093565d63085d81d73822faa6fa628af5182,2016-01-11 18:25:54-08:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,affaa4e4f2abbcee9a2985431f763be7a29557f4,2016-04-20 12:26:22-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,272b289bb3d17fb6797ff68f4ba99cb474bc666f,2016-05-18 11:38:24-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,5bfc0ade952a1b1d710e2e84713dcc017775609f,2016-08-12 15:18:24-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,680ac34c41839e21d96d9b25401f55d56972af50,2016-12-13 09:39:32-08:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,45da9a5c4a9f727fd1cd698adb1e7b4b6656f722,2017-05-17 13:32:40-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,1e2b031b846bd204153990e6256ea1333d23c466,2017-06-08 09:33:45-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,eb20dff77beda84dfc9aabb7969b68485d7222f6,2017-10-10 17:52:13-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,e241498b3426ea86cb177fb35880d870a245e9d9,2018-02-15 16:35:52-08:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,1bb6969c207c1fc20dcaffc18b54c4c1b9ebfe30,2019-09-03 11:21:52-07:00,10,45.7,1.3114754098360655
android,googlesamples/android-CustomTransition,5b8ceac03c23322a059205a65952a1860f19ec42,2019-09-04 15:37:51-07:00,0,0,0
android,googlesamples/android-CustomTransition,ee5b6432e3256534b42c782cf7f0aa512cb4c14d,2019-09-04 15:42:21-07:00,0,0,0
