framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-StorageClient,fe1126e714df0a5cf6fdce51e307aa7b4177663f,2014-09-02 11:01:33-07:00,10,48.8,1.3076923076923077
android,googlesamples/android-StorageClient,e7b4b5152ec338f00bdacc618c1dc72d9499a267,2014-11-18 16:20:47-08:00,10,48.8,1.3076923076923077
android,googlesamples/android-StorageClient,b1f87168080b4d235c6b65196325cfdbea0c1409,2014-12-03 01:55:18-08:00,10,48.8,1.3076923076923077
android,googlesamples/android-StorageClient,757deeb272d3eee36efbe9d02cb6e3aced8a95ea,2014-12-05 15:07:22-08:00,10,48.8,1.3076923076923077
android,googlesamples/android-StorageClient,6e5e246f950765adbb5484c4048a1929c8ce06c9,2014-12-08 17:52:40-08:00,10,48.8,1.3076923076923077
android,googlesamples/android-StorageClient,a4d4b580edab45f8d03dd4b533cd10c7428c5f90,2015-01-21 12:15:13-08:00,10,48.8,1.3076923076923077
android,googlesamples/android-StorageClient,17e154ae6d5893a04d879082029cab91855a2863,2015-03-30 17:45:47-07:00,10,48.8,1.3076923076923077
android,googlesamples/android-StorageClient,43f966fbde5b31300ee1e85235f22179c26a1f57,2015-04-28 10:57:02-07:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,a2ccd0e231c9124f74105499acc05efc01d4b5b8,2015-05-21 10:05:26-07:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,62e778889741a5aa07cc3e7b25268fb2edc8ef4f,2015-05-28 12:00:36-07:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,3896928974a42be198a4813f4c2950edeb2ee574,2015-07-09 11:11:22-07:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,9c321353846e092d8cacb81c64c82eab473ce14d,2015-08-17 09:55:34-07:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,4faeef4bd9e4759718a35e95eaa75beffd90ced3,2015-08-20 23:47:03-07:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,314318dda4aea1f2b7cd6d5bcd7f9c4d2de59812,2015-10-08 17:43:55-07:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,faddae6fe32dc083312c5c5f8857ca8e501a31f6,2015-11-18 09:34:44-08:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,7c70cddb22da538d35fc69bbc7e9f3e99a93e4a5,2016-01-11 18:27:45-08:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,ed44974f37b1fb8135687d4a9b5047a9452da67b,2016-04-20 12:27:39-07:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,cd9520c3c95fff2adbbfce40fd01815c98fefcc8,2016-05-18 11:39:37-07:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,5f52d3834175ef454bf5d7355bb8f59d8fa676d1,2016-08-12 15:20:02-07:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,2c1140964059a598e13148372d85ebcae59e103a,2016-12-13 09:41:13-08:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,52c2d3998409a4e16e1696ae5e4acc18bec8872f,2017-05-17 13:35:01-07:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,914d54b187236128e473bb3283ac3cef1ee44c5b,2017-06-08 09:36:07-07:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,a40e72811107ae7de7d1b596722babc456c4ec9c,2017-10-10 17:54:50-07:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,b190f32b885dac126456714ac1a8d90d88494502,2018-02-15 16:38:14-08:00,10,49.4,1.323076923076923
android,googlesamples/android-StorageClient,3ec417bb67b22cbfcacc3daa72a278c43a8d48f7,2019-09-05 16:12:36-07:00,10,49.4,1.323076923076923
