framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-LNotifications,c873ebd5be76a7a7fd1fbc89775a208deffd7241,2014-10-03 19:42:03-07:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,7b7bbf138727ca739ee3d38a8151b9ede5196731,2014-11-18 16:19:43-08:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,271696036f54a28c8395ae3c646a2bb34904784a,2014-12-03 01:53:05-08:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,1c2a2426e9f5c486eb91c370e379ff67bbafeeaf,2014-12-05 15:06:13-08:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,bdbe0e0436fb454788b46c7bc1bff61106725d65,2014-12-08 17:51:26-08:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,b753e5635710c50fb2a4af58e1798bbd96aaa0cc,2015-01-21 12:14:44-08:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,63da0870711d27505e69c74d52350bab910dae69,2015-03-30 17:44:40-07:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,3263fbdfee7dd08e0c04ee489feca8e24172d0df,2015-04-28 10:55:24-07:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,3d2a9fa4d228625c7d906be33614db53d1386a34,2015-05-21 10:04:57-07:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,a36697ca1800e47765d53ed241757b2d1da3bc00,2015-05-28 11:59:49-07:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,59b634d58a3bfe4f419ab76e145fec65266eb5f2,2015-07-09 11:10:54-07:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,f2b3565a3f7b762603389a885a9360b67a5c9044,2015-08-17 09:55:04-07:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,424742e05fc928b11aec9d9e3fa369f414bcb43f,2015-08-20 08:40:05-07:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,7c96058282386e24321190a02bc82a8723721170,2015-08-20 23:46:33-07:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,852d90dd7bbf4eda461a63dd70b87780bc8916f8,2015-10-08 17:43:17-07:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,19df24cc71ed7e872c61cb38e39a77bbae2145be,2015-11-18 09:34:05-08:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,ba330cb295922a5eaab39ab0d9bdfa2e736283f0,2016-01-11 18:26:44-08:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,d2e26413e86f92ae9facd83d8ba6297e1eddcf06,2016-04-20 12:26:58-07:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,d7b8270642408c1c64c5d6b0d48ab5338000d5e0,2016-05-18 11:38:57-07:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,4045823ab5ea9520702f9af4947da8af1c2638cf,2016-08-12 15:19:12-07:00,8,77.5,1.1666666666666667
android,googlesamples/android-LNotifications,8e6400b1a8b93bb8aa5252604d0ce10079b6f207,2016-12-13 09:40:18-08:00,4,110.75,1.2916666666666667
android,googlesamples/android-LNotifications,28c7cc7d646219fe15c115b35677320583eee26c,2017-05-17 13:33:47-07:00,4,110.75,1.2916666666666667
android,googlesamples/android-LNotifications,d238ddc5908c2e9d2a82ed18348c89cd7a6cb41d,2017-06-08 09:34:52-07:00,4,110.75,1.2916666666666667
android,googlesamples/android-LNotifications,e2e4ec30ec58b854551ffd35ab2939f2a2089828,2017-10-10 17:53:26-07:00,4,110.75,1.2916666666666667
android,googlesamples/android-LNotifications,932fe6312b6426006d4f4ef4e155cc0bbd4ac887,2018-02-15 16:36:59-08:00,4,110.75,1.2916666666666667
android,googlesamples/android-LNotifications,38274e4c0d67ea2db6272684f504c7a2de54102d,2019-10-04 15:37:01-07:00,4,110.75,1.2916666666666667
