framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-AppRestrictions,b79341757c029e6ce22c257240762c55da7e31b8,2014-09-02 10:59:56-07:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,5d5179cbe7fa7deeee08b675050eea7ec6cc6c56,2014-11-18 16:16:43-08:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,d05b1fac99894d4e77628c09682b672152740f70,2014-12-03 01:41:59-08:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,fc91b85d128a6e835f88229829c381516c5cfdde,2014-12-05 15:03:13-08:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,df8f580c1aca9b450f19ae9729daf2c95f3cbffb,2014-12-08 17:47:56-08:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,90906441d838bfd8beaf6a8a0a6942ed01e6f06e,2015-01-21 12:13:33-08:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,73e225124a0a95c949fcbae9a54812fd9b37b110,2015-03-30 17:42:38-07:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,4979b923ec6d9551ec11c4c7fff7fe6e35ac415a,2015-04-28 10:53:05-07:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,9b0f5482156174010ebd78fa14323af853064f55,2015-05-21 10:03:20-07:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,999f2e5e52b21573444c1a296078a0e9a33ca883,2015-05-28 11:58:03-07:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,619cb9844145496628c149bc528f254ef55d5ddd,2015-07-09 11:09:45-07:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,eb551745483c702d0e1786c1eae9aeaf65ee77fd,2015-08-17 09:53:50-07:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,73c4d87a54b6a4554020a88a568d099c1e640c93,2015-08-20 23:45:22-07:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,c1fd12ec7a40f4df408b0054bfc4feb0264d1c1a,2015-10-08 17:41:54-07:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,6bfbdca67872a78cb6d1cf90b8b8c1b0a8c14cd5,2015-11-18 09:32:37-08:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,db9247fc615b64d1433049bf6705f66d74540e25,2016-01-11 18:24:35-08:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,1c608a36dbf481f7f6d7fe14a6ba154dc2c6c0c3,2016-04-20 12:25:32-07:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,748a75eda5e525a8045dedb53384f68f34c9eae8,2016-05-18 11:37:34-07:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,690482e9ad7230aaced3c1a4d8dedef5cb4a0c07,2016-08-12 15:17:20-07:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,d83aace7385e776354f8af175865a5e0eb7c5086,2016-12-13 09:38:26-08:00,4,78.25,3.2857142857142856
android,googlesamples/android-AppRestrictions,5c6743f78a792da8003795648ad04563317824fe,2017-02-09 09:17:15-08:00,4,77.5,3.142857142857143
android,googlesamples/android-AppRestrictions,6aceff07c95f99d64e296ff9960036c9f61c9099,2017-05-17 13:31:11-07:00,4,77.5,3.142857142857143
android,googlesamples/android-AppRestrictions,d2c26682f867e1009c0319dca1a1b337a753f149,2017-06-08 09:32:23-07:00,4,77.5,3.142857142857143
android,googlesamples/android-AppRestrictions,4684c581b611fe259aaba7e0efc56cf747d095f8,2017-10-10 17:50:36-07:00,4,77.5,3.142857142857143
android,googlesamples/android-AppRestrictions,eacbb14173da3df3a9fe19acbafd68748f09c296,2018-02-15 16:34:15-08:00,4,77.5,3.142857142857143
android,googlesamples/android-AppRestrictions,6ca97c4a6237994c90a161d0d48b04e1d2510b1e,2019-09-10 13:26:27-07:00,4,77.5,3.142857142857143
