framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-ActivityInstrumentation,6f2ad2412e714c849d3606efc1791f376bb2a507,2014-09-02 10:59:48-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,71f2e0ea7b37c801be828f95ccb3c424f6f6561c,2014-11-18 16:16:22-08:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,e9ab78684940ba511d7aa6cf8a7320e56e832641,2014-12-03 01:41:08-08:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,2ca51f2d3b1e50d8a1971f77157b86af9a8e4e27,2014-12-05 15:02:51-08:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,63ffd80e5a50918e8ff4fbb7313e96f18216e4f1,2014-12-08 17:47:17-08:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,1b4d540a9279135b3270dfe5ee5f60a1f30ec43b,2015-01-21 12:13:25-08:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,5c51f933ae4b1f55e9bce0c7b7fd5090f9c18351,2015-03-30 17:42:25-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,0808015a1cab07f649b8fbb037fc54bfd4a4d32e,2015-04-28 10:52:54-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,cf0fc25e69163474ae324a7497dd632ae80d9b8f,2015-05-21 10:03:14-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,4cafcfcb2a3bbd6d463e7def755b7f7ed59bfc5d,2015-05-28 11:57:50-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,40375b216171d4efb0475567bcba0032bce79ed3,2015-07-09 11:09:37-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,0f9dfb6776c17df53214e136108a86088314afcd,2015-08-17 09:53:43-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,b17362231ae7df5f7015825899e07c259794dda1,2015-08-20 23:45:15-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,609b4ce390dfadb268dcdafb50d2f2bfbf6325ba,2015-10-08 17:41:46-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,12d109464e607f728aba690d1c5979f2358388fd,2015-11-18 09:32:28-08:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,10774b77c5ad8e605fe80a6aebad98b3b77fa6c8,2016-01-11 18:24:22-08:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,69120e3e1706a4e91ffe31e1e0f0484d4c3e60c2,2016-04-20 12:25:24-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,c74191a8fd437015a57651ca5ab0783580e28cf7,2016-05-18 11:37:25-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,f380f1b5619decfed392853eb3693340aa51658c,2016-08-12 15:17:11-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,b49460e9e6a258bb24b051f70275678911c22249,2016-12-13 09:38:16-08:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,aec7ddc17d3eede07553d0bf0424371684c8bc3f,2017-05-17 13:30:57-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,89aa5120318e42a9cbef0c11b745da6818ca4935,2017-06-08 09:32:10-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,38b6ec153e631749fa0e9d2b1f0b733f0c2aff5b,2017-10-10 17:50:22-07:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,099ad314e44ffa2623b6b80ed2941faf4232f70a,2018-02-15 16:34:04-08:00,8,43.875,1.2
android,googlesamples/android-ActivityInstrumentation,52658a3c22fde4ede18fa157c37badf122f7d1dd,2019-09-30 10:47:06-07:00,8,43.875,1.2
