framework,projeto,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod
android,googlesamples/android-Camera2Video,1aa227fe26dfba64b480633c16f9d3dcbd02cc1c,2014-06-26 08:54:13-07:00,3,125.33333333333333,1.8387096774193548
android,googlesamples/android-Camera2Video,7f10147500e02b42b8946a16d6d173f6c3b2cc34,2014-08-25 22:40:57-07:00,3,132.0,1.8181818181818181
android,googlesamples/android-Camera2Video,cfe40cb447ac442e6111fb194989deb7925c1a45,2014-11-18 16:17:58-08:00,3,151.66666666666666,1.9473684210526316
android,googlesamples/android-Camera2Video,07778c9cdea07f7dcbac1c34a2d4f3601fd4e5d9,2014-12-03 01:49:07-08:00,3,151.66666666666666,1.9473684210526316
android,googlesamples/android-Camera2Video,53203be56232e1c1701e114d08a07462d9571c8d,2014-12-05 15:04:24-08:00,3,151.66666666666666,1.9473684210526316
android,googlesamples/android-Camera2Video,b9343127feddcf2c1d7dd330e190e9f21e41ab02,2014-12-08 17:49:33-08:00,3,151.66666666666666,1.9473684210526316
android,googlesamples/android-Camera2Video,54cc4f3896d35dbe58587799f3d78c647e87766f,2015-01-21 12:14:02-08:00,3,151.66666666666666,1.9473684210526316
android,googlesamples/android-Camera2Video,a1f8f6a50f07453c9aa9d5e07375269c9b03a6a7,2015-03-30 17:43:20-07:00,3,151.66666666666666,1.9473684210526316
android,googlesamples/android-Camera2Video,3dbce8153540be7bc35661d04fe3e93b4e55b001,2015-04-28 10:53:47-07:00,3,151.66666666666666,1.9473684210526316
android,googlesamples/android-Camera2Video,372500b8321febe97b10a1037faed7d1f3cd188d,2015-05-21 10:04:20-07:00,3,151.66666666666666,1.9473684210526316
android,googlesamples/android-Camera2Video,4365149aa81eab5b010ed1248ccc843b6202e397,2015-05-28 11:58:49-07:00,3,151.66666666666666,1.9473684210526316
android,googlesamples/android-Camera2Video,824e0c23d6ea30f3c382d8886f692536b22046af,2015-07-09 11:10:17-07:00,3,151.66666666666666,1.9473684210526316
android,googlesamples/android-Camera2Video,42e6be25ce602cea2863ae2c27c25dd02933f24b,2015-08-17 09:54:22-07:00,3,151.66666666666666,1.9473684210526316
android,googlesamples/android-Camera2Video,9dd1b73a2888238aba8f933e63b6435fcdce6e49,2015-08-20 08:39:52-07:00,3,151.66666666666666,1.9473684210526316
android,googlesamples/android-Camera2Video,5b445a57b9747bfe189a941eb773224665a9c0db,2015-08-20 23:45:54-07:00,3,151.66666666666666,1.9473684210526316
android,googlesamples/android-Camera2Video,ec99302bc0161bf199c4086adaef52f28f9fa26a,2015-09-04 11:21:36-07:00,3,182.33333333333334,2.0
android,googlesamples/android-Camera2Video,829eee5c8aed183761962c1968578ffdac048434,2015-10-08 17:42:31-07:00,3,182.33333333333334,2.0
android,googlesamples/android-Camera2Video,60d142b78ae31093d852930c206714c4552ca0c3,2015-11-18 09:33:16-08:00,3,182.33333333333334,2.0
android,googlesamples/android-Camera2Video,145d7664c0393073fd8cfa9dc2da9ac139f3a025,2016-01-11 18:25:36-08:00,3,182.33333333333334,2.0
android,googlesamples/android-Camera2Video,05d1e58b7ccaff1eb1c40a9f92cb0a506272e7e2,2016-04-20 12:26:11-07:00,3,203.0,2.02
android,googlesamples/android-Camera2Video,97630691ebe5179847d91b544188c1f552597088,2016-05-18 11:38:13-07:00,3,203.0,2.02
android,googlesamples/android-Camera2Video,5f4308ea9deab99c436afd00730a5a30fbd7a7e3,2016-08-12 15:18:11-07:00,3,203.0,2.02
android,googlesamples/android-Camera2Video,2f390c871b70bc05935faf5ec942c7855ca43074,2016-12-13 09:39:13-08:00,3,203.0,2.02
android,googlesamples/android-Camera2Video,0b419c83c4038cfd52ae7c828b8028b200519a89,2017-05-17 13:32:16-07:00,3,204.0,2.04
android,googlesamples/android-Camera2Video,a9fb3960437a9ce177f56f9a3ea069517dfba19e,2017-06-08 09:33:25-07:00,3,204.0,2.04
android,googlesamples/android-Camera2Video,ac4324a4890a20b99bb7138b031e6c19cc79d190,2017-10-10 17:51:46-07:00,3,204.0,2.04
android,googlesamples/android-Camera2Video,c5029e62a2c52f39c43c503ebebd67fbf861e74e,2018-02-15 16:35:27-08:00,3,204.0,2.04
android,googlesamples/android-Camera2Video,c0f8b6bf67742cbf969bf4e3f8152ae31317e818,2019-01-31 11:33:15-08:00,3,204.0,2.04
android,googlesamples/android-Camera2Video,6f1457c861826e6e2edcf633761ca08ca217e5c5,2019-01-31 13:56:16-08:00,3,204.0,2.04
android,googlesamples/android-Camera2Video,626fb6c10f4a7f067e03ec7db3edc0881e669253,2019-09-19 10:40:23-07:00,3,204.0,2.04
