,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,questions
2013,4,1.6183390022675737,1.6183390022675737,1.6183390022675737,0.951672335600907,15.659580498866214,2.371031746031746,12.145691609977323,1.2142857142857142,1.0,4.066893424036281,0.6109693877551019,0.0,4.086167800453515,0.740079365079365,0.030187074829931968,0.5664682539682538,0.13917233560090703,1.3065476190476188,13.30654761904762,0.14285714285714285,0.0,0.09056122448979591,1.0731292517006803,27.971286848072562,5.711451247165533,20.82015306122449,8.391298185941043,13.001275510204081,1.7224206349206348,9.60827664399093,14.629109977324264,8.085034013605442,6.544075963718821,1.7850056689342402,1.7850056689342402,1.7850056689342402,0.9754818594104309,1.030187074829932,0.5714285714285714,0.9961734693877551,0.9961734693877551,0.052779761904761906,2.163690476190476,2.163690476190476,2.163690476190476,1.3541666666666665,3.5147392290249435,0.22563848552671434,0.0
2013,5,1.18970247189785,1.18970247189785,1.18970247189785,0.9537299010513297,9.53169558732584,1.231337307650333,7.9328142165957285,0.4194998453927026,1.0356060606060606,3.2649921332169227,0.5102307968642003,0.0016233766233766235,4.950974025974026,0.6340770399068718,0.19221358998144716,1.080458319691513,0.28495000272836407,1.7145353595983845,13.714535359598386,0.18333333333333335,0.0,0.1021451762523191,1.429056850012732,21.250178662374044,4.090898632180144,16.4086677398232,6.582084993088144,9.030185778856996,0.9596258958128706,7.198432395685548,11.226007061915675,6.11841259230965,5.107594469606025,1.3816010495107134,1.3816010495107134,1.3816010495107134,0.9656346629560916,1.0986742424242424,0.2659763905562225,5.499265228818801,5.499265228818801,0.05606348903197644,2.176760249554367,2.176760249554367,2.176760249554367,1.7383448834079085,4.124726254138019,0.25927727283112173,0.0
2013,6,1.8326839826839825,1.8326839826839825,1.8326839826839825,0.9961309523809524,12.513933982683984,2.1502435064935064,8.76810064935065,1.3609577922077922,1.2619047619047619,7.130366161616162,0.46978715728715725,0.0,2.9807900432900434,2.2318272005772006,1.3204816017316017,1.7598665223665222,0.5040674603174603,3.991693722943723,15.991693722943722,0.16904761904761909,1.75,0.029058441558441565,2.0435876623376625,81.11590608465609,18.757455507455507,46.415467171717175,16.59675324675325,31.02381854256854,16.01067821067821,23.39803391053391,32.80507756132756,14.395138888888889,18.409938672438674,3.670328282828283,3.670328282828283,3.670328282828283,1.7535714285714286,1.304491341991342,1.6254689754689755,24.049999999999997,24.049999999999997,0.19395430495430496,8.440863997113997,8.440863997113997,8.440863997113997,4.756574675324675,2.6260822510822512,0.12555277860739877,0.0
2013,7,1.7966269841269842,1.7966269841269842,1.8125,1.0,11.959004884004884,2.002518315018315,8.363965201465202,1.3273809523809523,1.2658730158730158,7.291666666666666,0.47817460317460314,0.0,2.761111111111111,2.221825396825397,1.2956349206349207,1.8930555555555555,0.5972222222222222,4.114880952380952,16.11488095238095,0.19940476190476192,1.7614468864468864,0.009523809523809526,2.1445054945054944,82.22460317460317,19.06753663003663,47.189270451770454,16.81184371184371,31.306791819291817,16.016749916749916,23.867567155067157,33.404151404151406,14.525473137973137,18.878678266178266,3.711843711843712,3.711843711843712,3.7356532356532357,1.755952380952381,1.284126984126984,1.6468253968253967,26.71230158730159,26.71230158730159,0.19198737373737373,8.594581807081807,8.594581807081807,8.618391330891331,4.876785714285714,2.6111111111111107,0.16963054742005187,0.0
2013,8,1.798721590909091,1.798721590909091,1.8138731060606061,1.0,11.931188574938576,1.9975852272727272,8.34646166052416,1.3238636363636365,1.2642045454545454,7.252840909090909,0.47916666666666663,0.0,2.8295454545454546,2.2107954545454547,1.293560606060606,1.9154829545454546,0.5984848484848485,4.126278409090909,16.126278409090908,0.19086174242424245,1.7613636363636365,0.024242424242424246,2.1498106060606057,82.38071958154678,19.174991694568902,47.21330364455365,16.868486384111385,31.2912865990991,16.047368959868958,23.884693642506143,33.41532811220311,14.54391252047502,18.87141559172809,3.703598484848485,3.703598484848485,3.726325757575758,1.7556818181818183,1.290151515151515,1.6410984848484849,26.613636363636363,26.575757575757574,0.1929749180999181,8.59692234848485,8.59692234848485,8.61964962121212,4.8876420454545455,2.6931818181818183,0.17243468642684626,0.0
2013,9,1.8068181818181817,1.8068181818181817,1.8200757575757576,1.0,11.982575757575757,2.0056818181818183,8.393560606060607,1.3238636363636365,1.2632575757575757,7.240530303030303,0.47916666666666663,0.0,2.8295454545454546,2.209848484848485,1.2973484848484849,1.9083333333333332,0.6003787878787878,4.118181818181818,16.118181818181817,0.196969696969697,1.7613636363636365,0.024242424242424242,2.1356060606060607,82.37159090909091,19.194318181818183,47.19621212121212,16.857954545454547,31.28901515151515,16.03219696969697,23.85,33.36969696969697,14.531060606060606,18.838636363636365,3.702651515151515,3.702651515151515,3.7234848484848486,1.7556818181818183,1.290151515151515,1.6401515151515151,26.952651515151516,26.914772727272727,0.1925568181818182,8.587878787878788,8.587878787878788,8.608712121212122,4.879545454545454,2.7045454545454546,0.17678301579048258,0.0
2013,10,1.8028846153846154,1.8028846153846154,1.8092948717948718,1.0,11.725641025641025,1.9711538461538463,8.183974358974359,1.3125,1.266025641025641,7.102564102564102,0.4439102564102564,0.0,2.6923076923076925,2.216025641025641,1.2932692307692308,1.8118589743589744,0.5496794871794872,4.0278846153846155,16.027884615384615,0.16666666666666666,1.75,0.03012820512820513,2.0810897435897435,81.23108974358975,18.95128205128205,46.334294871794874,16.541666666666668,30.738141025641024,15.988782051282051,23.36346153846154,32.73108974358974,14.257051282051282,18.474038461538463,3.671474358974359,3.671474358974359,3.684294871794872,1.7548076923076923,1.2839743589743589,1.6185897435897436,25.770833333333336,25.73878205128205,0.1911698717948718,8.46378205128205,8.46378205128205,8.476602564102564,4.7875,2.5961538461538463,0.17061562503764344,0.0
2013,11,1.8087962962962965,1.8087962962962965,1.814969135802469,1.0032407407407407,11.707667281278393,1.9548059964726632,8.154162181146308,1.3401413034349543,1.2893632088076532,7.127174523007856,0.443318101651435,0.0,2.7962962962962963,2.216604537437871,1.2943121693121693,1.7942553845331624,0.564281037892149,4.010859921971033,16.010859921971033,0.13194444444444445,1.75,0.020033670033670032,2.1088818074929185,81.1676634065523,18.933078135855915,46.25152192751399,16.493418310084976,30.597179562060514,16.015989830275544,23.294098486757218,32.66121943165594,14.215801533857089,18.44541789779885,3.668364197530864,3.668364197530864,3.68070987654321,1.7578703703703704,1.2835177168510503,1.6141975308641976,25.012262171984396,24.9165430762653,0.19673091172495935,8.439872267650046,8.439872267650046,8.45221794666239,4.770119181230292,2.666666666666667,0.16268112643274804,2.0
2013,12,1.8087962962962965,1.8087962962962965,1.814969135802469,1.0032407407407407,11.677972182138848,1.9424603174603174,8.130573593073592,1.3489057239057238,1.2944885361552028,7.124691358024691,0.4428130511463845,0.0,2.7407407407407405,2.217614638447972,1.2943121693121693,1.7891534391534392,0.5678491261824594,4.006768077601411,16.00676807760141,0.12962962962962962,1.75,0.016666666666666666,2.1104717813051144,81.11135962802629,18.907760141093476,46.206685906685905,16.464167468334136,30.54947691197691,16.026851851851852,23.256038560205226,32.61906766073433,14.19215768799102,18.426909972743307,3.668364197530864,3.668364197530864,3.68070987654321,1.7578703703703704,1.2818342151675486,1.6141975308641976,24.765652557319225,24.678350970017636,0.19854405162738495,8.435780423280423,8.435780423280423,8.448126102292768,4.76602733686067,2.611111111111111,0.16332587516969604,2.0
2014,1,1.8101851851851851,1.8101851851851851,1.816358024691358,1.0046296296296298,11.681128747795414,1.9424603174603174,8.13373015873016,1.3509259259259259,1.2944885361552028,7.127469135802469,0.4428130511463845,0.0,2.7407407407407405,2.2190035273368607,1.2943121693121693,1.7891534391534392,0.5658289241622575,4.0081569664903,16.0081569664903,0.12962962962962962,1.75,0.016666666666666666,2.1118606701940035,81.11565255731922,18.910537918871253,46.208201058201055,16.46353615520282,30.546825396825398,16.026851851851852,23.25136684303351,32.615784832451496,14.189506172839506,18.42627865961199,3.669753086419753,3.669753086419753,3.682098765432099,1.7592592592592593,1.2818342151675486,1.6141975308641976,24.765652557319225,24.678350970017636,0.19864506172839505,8.437169312169312,8.437169312169312,8.449514991181658,4.767416225749559,2.611111111111111,0.16385980632065872,3.0
