,,Buse Readability,Scalabrino Readability,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,Executable Line of Code,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2014,7,0.05913558572610998,0.5576466019541628,0.0,0.3279237323106985,0.3517499719933404,0.3517499719933404,0.3517499719933404,0.6379941651597351,0.4270470127816314,0.5840197158216656,0.3458697414647329,0.34248337979841287,0.38926616454706325,0.40572529589870626,0.36381054567749843,0.11754571958653588,0.33479232631775,0.0,0.5418994413407819,1.0,0.22392290249433106,1.0,0.541899441340782,0.33774279973208304,0.3282082324455206,0.32748602126959764,0.0,0.3962549078828148,0.0,1.0,1.0,0.4877484974572352,0.5418994413407819,1.0,0.0
2014,8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7835269271383316,1.0,0.0,1.0,1.0,1.0,1.0,0.1622694566206269,1.0,0.0,0.7368421052631586,0.0,1.0,1.0,0.0,0.0
2014,9,0.11698614274577705,0.6422628983815581,0.33407914505174763,0.2099108073404005,0.2644601281739273,0.2644601281739273,0.2644601281739273,0.900759493670886,0.19097378614539223,0.20200684491755308,0.19097378614539223,0.1947244263349775,0.19302794583693453,0.19845857418111768,0.2017167381974249,0.32282003710575147,0.18774445893089958,0.0,0.21229050279329645,0.20696937697993661,0.19047619047619047,0.0,0.21229050279329625,0.19223040857334228,0.18983050847457633,0.19263238679969305,0.870895707551071,0.19873150105708248,0.0,0.14035087719298261,0.0,0.19093851132686082,0.21229050279329645,0.7165354330708656,0.0
2014,10,0.07669957110473931,0.611101388474425,0.07210720737439336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012875536480686695,0.13358070500927643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.8267716535433068,0.0
2014,11,0.031202713221466245,0.6035948860629019,0.07210720737439336,1.5465348111483213e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012875536480686695,0.13358070500927643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8267716535433068,0.0
2014,12,0.03105908585552049,0.5698158909972352,0.07210720737439336,1.5465348111483213e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012875536480686695,0.13358070500927643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8267716535433068,0.07692307692307693
2015,1,0.285551668278398,0.5022579008659032,0.07210720737439336,1.5465348111483213e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012875536480686695,0.13358070500927643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8267716535433068,0.07692307692307693
2015,2,0.37067970699278124,0.5527607323440364,0.07210720737439336,1.5465348111483213e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012875536480686695,0.13358070500927643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029126213592233,0.0,0.8267716535433068,0.11538461538461539
2015,3,0.370478280663321,0.5022579008659032,0.07210720737439336,1.5465348111483213e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012875536480686695,0.13358070500927643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8267716535433068,0.11538461538461539
2015,4,0.040808848919338184,0.26718357108145413,0.44414197623294477,0.2104002441425933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0077203517049110005,0.010371650821089021,0.0,0.02575107296137339,0.13358070500927643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012056262558606833,0.0,0.013814274750575596,0.8228434372673891,0.0,0.0,0.0,0.0,0.174757281553398,0.0,0.8267716535433068,0.15384615384615385
