framework,path,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod,readability
aws,aws-samples/amazon-kinesis-learning,542bcd83a059c4e4901a8566095bab8a5bc076af,2015-03-29 21:28:21-07:00,0,0,0,0
aws,aws-samples/amazon-kinesis-learning,d4dd87fb23d4912ca7bb0abfc89367c582a35efc,2015-04-07 11:29:15-07:00,9,45.333333333333336,1.6216216216216217,0.0004179891208574797
aws,aws-samples/amazon-kinesis-learning,181ee5830b4401b54e64c9a784ea2973d96e381a,2015-04-07 11:59:57-07:00,9,49.22222222222222,1.7567567567567568,0.0004179891208574797
aws,aws-samples/amazon-kinesis-learning,c9ec5c6f3e85738210fd7d05e903b9fcab27b702,2017-09-12 13:23:15-07:00,9,49.22222222222222,1.7567567567567568,0.0004179891208574797
aws,aws-samples/amazon-kinesis-learning,16d2207f75d48ce938543385cc61b3b658f2d4a7,2017-09-26 09:02:56-07:00,9,49.333333333333336,1.7567567567567568,0.00029640780444929586
aws,aws-samples/amazon-kinesis-learning,30d69726d34a4afe850c77e845e29401c2d74732,2019-04-08 12:54:11-07:00,9,49.333333333333336,1.7567567567567568,0.11562152827779452
aws,aws-samples/amazon-kinesis-learning,94c22d04f0645c2ec1d3b857d04877e3190aa501,2019-04-08 17:50:26-07:00,9,49.333333333333336,1.7567567567567568,0.11562152827779452
aws,aws-samples/amazon-kinesis-learning,34ba381e73126ee25969ce9d9577c6d94b5abf3c,2020-03-12 16:28:48-07:00,7,53.857142857142854,1.5277777777777777,2.023841703443655e-05
aws,aws-samples/amazon-kinesis-learning,72f55beff0eed6d029571df684c0d243821a3340,2020-03-12 17:23:17-07:00,16,51.3125,1.643835616438356,0.06504596396371198
aws,aws-samples/amazon-kinesis-learning,4c64c6198edda18abd5c6a2de5bf5e5cd36bfac8,2020-03-12 17:59:58-07:00,16,51.3125,1.643835616438356,0.06504596396371198
aws,aws-samples/amazon-kinesis-learning,08d1d765d0ab049dcac485bcc830105974d6d704,2020-03-12 18:00:52-07:00,16,51.3125,1.643835616438356,0.06504596396371198
aws,aws-samples/amazon-kinesis-learning,1ae2c994ce921a1eaf350316cf29cddcd1667f69,2020-03-12 18:01:59-07:00,16,51.3125,1.643835616438356,0.06504596396371198
aws,aws-samples/amazon-kinesis-learning,a8e3193f140613615a0317d0bcb1bfc0e75e090d,2020-03-13 17:44:49-07:00,16,51.3125,1.643835616438356,0.06504596396371198
aws,aws-samples/amazon-kinesis-learning,3c7dbd6e94209150c19adeb4f3bbc01cb01fa3b1,2020-03-13 17:45:43-07:00,16,51.3125,1.643835616438356,0.06504596396371198
aws,aws-samples/amazon-kinesis-learning,8696fda02dee210f9fbf147977beaa3c559a84b1,2020-03-17 21:49:40-07:00,7,53.857142857142854,1.5277777777777777,2.023841703443655e-05
aws,aws-samples/amazon-kinesis-learning,1ea4ea26bd2759b3edcd50d2c64a78a6f6182b1a,2020-03-18 09:13:07-07:00,7,53.714285714285715,1.5277777777777777,1.8247120481516633e-05
aws,aws-samples/amazon-kinesis-learning,86580f3a4acf3a4f4365cc91ebf99283f66a3f79,2020-03-19 13:37:18-07:00,7,53.714285714285715,1.5277777777777777,1.8247120481516633e-05
