AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate
,,,,,,,,,,,,,,,,,,,,,,,,,,3.933333333333333,20.066666666666666,2.6666666666666665,15.066666666666666,3.8666666666666667,10.733333333333333,2.3333333333333335,6.733333333333333,2.2,0.2,8.066666666666666,10.866666666666667,3.933333333333333,9.066666666666666,2.2666666666666666,2.2666666666666666,2.2666666666666666,1.0,0.5333333333333333,,,,,0.0,,1.0,0.0,,,0.11733333333333335,2.6,2.6,2.6,1.0666666666666667,method,,,6d24db2136d80513e9b252464258b5b559d01d36,2018-04-27 11:47:26+01:00
2.0833333333333335,2.0833333333333335,2.0833333333333335,1.0,18.666666666666668,2.6666666666666665,13.75,2.25,1.5,8.25,2.75,0.0,,0.4166666666666667,1.75,,,,0.75,0.3333333333333333,1.1666666666666667,14.166666666666666,0.0,0.16666666666666666,0.0,1.0,,46.166666666666664,7.0,33.083333333333336,12.083333333333334,20.083333333333332,6.166666666666667,,,,16.916666666666668,23.416666666666668,11.916666666666666,15.916666666666666,,,,,,2.25,2.25,2.25,1.0,,1.0,1.1666666666666667,,22.916666666666668,22.916666666666668,0.1425,2.8333333333333335,2.8333333333333335,2.8333333333333335,1.25,class,,,6d24db2136d80513e9b252464258b5b559d01d36,2018-04-27 11:47:26+01:00
,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,5.0,6d24db2136d80513e9b252464258b5b559d01d36,2018-04-27 11:47:26+01:00
,,,,,,,,,,,,,,,,,,,,,,,,,,3.933333333333333,20.066666666666666,2.6666666666666665,15.066666666666666,3.8666666666666667,10.733333333333333,2.3333333333333335,6.733333333333333,2.2,0.2,8.066666666666666,10.866666666666667,3.933333333333333,9.066666666666666,2.2666666666666666,2.2666666666666666,2.2666666666666666,1.0,0.5333333333333333,,,,,0.0,,1.0,0.0,,,0.11733333333333335,2.6,2.6,2.6,1.0666666666666667,method,,,1b130ee0d08478a1a0d98a5df7f0fafbc5555d5f,2018-05-02 11:25:50+01:00
2.0833333333333335,2.0833333333333335,2.0833333333333335,1.0,18.666666666666668,2.6666666666666665,13.75,2.25,1.5,8.25,2.75,0.0,,0.4166666666666667,1.75,,,,0.75,0.3333333333333333,1.1666666666666667,14.166666666666666,0.0,0.16666666666666666,0.0,1.0,,46.166666666666664,7.0,33.083333333333336,12.083333333333334,20.083333333333332,6.166666666666667,,,,16.916666666666668,23.416666666666668,11.916666666666666,15.916666666666666,,,,,,2.25,2.25,2.25,1.0,,1.0,1.1666666666666667,,22.916666666666668,22.916666666666668,0.1425,2.8333333333333335,2.8333333333333335,2.8333333333333335,1.25,class,,,1b130ee0d08478a1a0d98a5df7f0fafbc5555d5f,2018-05-02 11:25:50+01:00
,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,5.0,1b130ee0d08478a1a0d98a5df7f0fafbc5555d5f,2018-05-02 11:25:50+01:00
,,,,,,,,,,,,,,,,,,,,,,,,,,3.933333333333333,20.066666666666666,2.6666666666666665,15.066666666666666,3.8666666666666667,10.733333333333333,2.3333333333333335,6.733333333333333,2.2,0.2,8.066666666666666,10.866666666666667,3.933333333333333,9.066666666666666,2.2666666666666666,2.2666666666666666,2.2666666666666666,1.0,0.5333333333333333,,,,,0.0,,1.0,0.0,,,0.11733333333333335,2.6,2.6,2.6,1.0666666666666667,method,,,47f5670c4243143ed4a4e6fe21bcdeea501d97a6,2018-05-03 09:51:56+01:00
2.0833333333333335,2.0833333333333335,2.0833333333333335,1.0,18.666666666666668,2.6666666666666665,13.75,2.25,1.5,8.25,2.75,0.0,,0.4166666666666667,1.75,,,,0.75,0.3333333333333333,1.1666666666666667,14.166666666666666,0.0,0.16666666666666666,0.0,1.0,,46.166666666666664,7.0,33.083333333333336,12.083333333333334,20.083333333333332,6.166666666666667,,,,16.916666666666668,23.416666666666668,11.916666666666666,15.916666666666666,,,,,,2.25,2.25,2.25,1.0,,1.0,1.1666666666666667,,22.916666666666668,22.916666666666668,0.1425,2.8333333333333335,2.8333333333333335,2.8333333333333335,1.25,class,,,47f5670c4243143ed4a4e6fe21bcdeea501d97a6,2018-05-03 09:51:56+01:00
,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,5.0,47f5670c4243143ed4a4e6fe21bcdeea501d97a6,2018-05-03 09:51:56+01:00
,,,,,,,,,,,,,,,,,,,,,,,,,,3.933333333333333,20.066666666666666,2.6666666666666665,15.066666666666666,3.8666666666666667,10.733333333333333,2.3333333333333335,6.733333333333333,2.2,0.2,8.066666666666666,10.866666666666667,3.933333333333333,9.066666666666666,2.2666666666666666,2.2666666666666666,2.2666666666666666,1.0,0.5333333333333333,,,,,0.0,,1.0,0.0,,,0.11733333333333335,2.6,2.6,2.6,1.0666666666666667,method,,,03f6b7a9f0ea61acb1dedf57f1f6dc29d70fce0b,2018-05-04 14:21:49-07:00
2.0833333333333335,2.0833333333333335,2.0833333333333335,1.0,18.666666666666668,2.6666666666666665,13.75,2.25,1.5,8.25,2.75,0.0,,0.4166666666666667,1.75,,,,0.75,0.3333333333333333,1.1666666666666667,14.166666666666666,0.0,0.16666666666666666,0.0,1.0,,46.166666666666664,7.0,33.083333333333336,12.083333333333334,20.083333333333332,6.166666666666667,,,,16.916666666666668,23.416666666666668,11.916666666666666,15.916666666666666,,,,,,2.25,2.25,2.25,1.0,,1.0,1.1666666666666667,,22.916666666666668,22.916666666666668,0.1425,2.8333333333333335,2.8333333333333335,2.8333333333333335,1.25,class,,,03f6b7a9f0ea61acb1dedf57f1f6dc29d70fce0b,2018-05-04 14:21:49-07:00
,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,5.0,03f6b7a9f0ea61acb1dedf57f1f6dc29d70fce0b,2018-05-04 14:21:49-07:00
,,,,,,,,,,,,,,,,,,,,,,,,,,3.933333333333333,20.066666666666666,2.6666666666666665,15.066666666666666,3.8666666666666667,10.733333333333333,2.3333333333333335,6.733333333333333,2.2,0.2,8.066666666666666,10.866666666666667,3.933333333333333,9.066666666666666,2.2666666666666666,2.2666666666666666,2.2666666666666666,1.0,0.5333333333333333,,,,,0.0,,1.0,0.0,,,0.11733333333333335,2.6,2.6,2.6,1.0666666666666667,method,,,1825c3fb5816f9a3b5bc8e52ec7d8b92dd3bdd3e,2018-05-04 14:35:49-07:00
