AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.2,1.2,1.2,1.0,11.8,1.6,8.2,1.4,1.0,4.2,0.6,0.0,,0.2,1.0,,,,4.4,1.2,4.6,16.6,0.0,0.2,0.0,4.4,,44.4,7.8,28.4,11.6,15.4,8.2,,,,14.6,21.2,11.6,9.6,,,,,,1.4,1.4,1.4,1.0,,1.0,0.6,,22.6,17.6,0.25,5.2,5.2,5.2,4.6,average,,25a8ba611b8916b2c793511bd21aa5f876109072,2017-11-09 01:14:48-08:00,0.02046190425753593
1.0,1.0,1.0,1.0,8.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,,0.0,1.0,,,,3.0,1.0,3.0,15.0,0.0,0.0,0.0,3.0,,38.0,9.0,26.0,10.0,14.0,3.0,,,,13.0,22.0,10.0,10.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,25.0,0.0,0.12,4.0,4.0,4.0,3.0,median,,25a8ba611b8916b2c793511bd21aa5f876109072,2017-11-09 01:14:48-08:00,0.02046190425753593
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,25a8ba611b8916b2c793511bd21aa5f876109072,2017-11-09 01:14:48-08:00,0.02046190425753593
1.2,1.2,1.2,1.0,11.8,1.6,8.2,1.4,1.0,4.2,0.6,0.0,,0.2,1.0,,,,4.4,1.2,4.6,16.6,0.0,0.2,0.0,4.4,,47.2,7.8,28.4,11.6,15.4,11.0,,,,14.6,21.2,11.6,9.6,,,,,,1.4,1.4,1.4,1.0,,1.0,0.6,,22.6,17.6,0.356,5.2,5.2,5.2,4.6,average,,9340af0b7a907b7d26357e0901a9f2f40117c33d,2017-11-09 01:26:13-08:00,0.025997761636972427
1.0,1.0,1.0,1.0,8.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,,0.0,1.0,,,,3.0,1.0,3.0,15.0,0.0,0.0,0.0,3.0,,46.0,9.0,26.0,10.0,14.0,6.0,,,,13.0,22.0,10.0,10.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,25.0,0.0,0.33,4.0,4.0,4.0,3.0,median,,9340af0b7a907b7d26357e0901a9f2f40117c33d,2017-11-09 01:26:13-08:00,0.025997761636972427
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,9340af0b7a907b7d26357e0901a9f2f40117c33d,2017-11-09 01:26:13-08:00,0.025997761636972427
1.2,1.2,1.2,1.0,11.8,1.6,8.2,1.4,1.0,4.2,0.6,0.0,,0.2,1.0,,,,4.4,1.2,4.6,16.6,0.0,0.2,0.0,4.4,,47.2,7.8,28.4,11.6,15.4,11.0,,,,14.6,21.2,11.6,9.6,,,,,,1.4,1.4,1.4,1.0,,1.0,0.6,,22.6,17.6,0.356,5.2,5.2,5.2,4.6,average,,385dd88ac082ccf7ef201026b16be3855f26ff3f,2017-11-09 01:28:03-08:00,0.025997761636972427
1.0,1.0,1.0,1.0,8.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,,0.0,1.0,,,,3.0,1.0,3.0,15.0,0.0,0.0,0.0,3.0,,46.0,9.0,26.0,10.0,14.0,6.0,,,,13.0,22.0,10.0,10.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,25.0,0.0,0.33,4.0,4.0,4.0,3.0,median,,385dd88ac082ccf7ef201026b16be3855f26ff3f,2017-11-09 01:28:03-08:00,0.025997761636972427
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,385dd88ac082ccf7ef201026b16be3855f26ff3f,2017-11-09 01:28:03-08:00,0.025997761636972427
1.2,1.2,1.2,1.0,11.8,1.6,8.2,1.4,1.0,4.2,0.6,0.0,,0.2,1.0,,,,4.4,1.2,4.6,16.6,0.0,0.2,0.0,4.4,,47.2,7.8,28.4,11.6,15.4,11.0,,,,14.6,21.2,11.6,9.6,,,,,,1.4,1.4,1.4,1.0,,1.0,0.6,,22.6,17.6,0.356,5.2,5.2,5.2,4.6,average,,8e83cc752c609ac50dffcbb4a7eb379b58c52ab7,2017-11-09 01:28:42-08:00,0.025997761636972427
1.0,1.0,1.0,1.0,8.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,,0.0,1.0,,,,3.0,1.0,3.0,15.0,0.0,0.0,0.0,3.0,,46.0,9.0,26.0,10.0,14.0,6.0,,,,13.0,22.0,10.0,10.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,25.0,0.0,0.33,4.0,4.0,4.0,3.0,median,,8e83cc752c609ac50dffcbb4a7eb379b58c52ab7,2017-11-09 01:28:42-08:00,0.025997761636972427
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,8e83cc752c609ac50dffcbb4a7eb379b58c52ab7,2017-11-09 01:28:42-08:00,0.025997761636972427
1.2,1.2,1.2,1.0,11.6,1.6,8.0,1.4,1.0,4.2,0.6,0.0,,0.2,1.0,,,,4.4,1.2,4.6,16.6,0.0,0.2,0.0,4.4,,47.2,7.8,28.2,11.6,15.2,11.2,,,,14.4,21.0,11.6,9.4,,,,,,1.4,1.4,1.4,1.0,,1.0,0.6,,22.6,17.6,0.364,5.2,5.2,5.2,4.6,average,,bc40f35f497194f47c7cac486e478a27137766fb,2017-11-09 01:49:09-08:00,0.025997761636972427
1.0,1.0,1.0,1.0,8.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,,0.0,1.0,,,,3.0,1.0,3.0,15.0,0.0,0.0,0.0,3.0,,45.0,9.0,25.0,10.0,14.0,6.0,,,,13.0,21.0,10.0,10.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,25.0,0.0,0.33,4.0,4.0,4.0,3.0,median,,bc40f35f497194f47c7cac486e478a27137766fb,2017-11-09 01:49:09-08:00,0.025997761636972427
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,bc40f35f497194f47c7cac486e478a27137766fb,2017-11-09 01:49:09-08:00,0.025997761636972427
1.2,1.2,1.2,1.0,11.6,1.6,8.0,1.4,1.0,4.2,0.6,0.0,,0.2,1.0,,,,4.4,1.2,4.6,16.6,0.0,0.2,0.0,4.4,,47.2,7.8,28.2,11.6,15.2,11.2,,,,14.4,21.0,11.6,9.4,,,,,,1.4,1.4,1.4,1.0,,1.0,0.6,,22.6,17.6,0.364,5.2,5.2,5.2,4.6,average,,521dce73f3c6257e65fffbc0c1b8a1a5a2f8475a,2017-11-09 01:58:03-08:00,0.025997761636972427
1.0,1.0,1.0,1.0,8.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,,0.0,1.0,,,,3.0,1.0,3.0,15.0,0.0,0.0,0.0,3.0,,45.0,9.0,25.0,10.0,14.0,6.0,,,,13.0,21.0,10.0,10.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,25.0,0.0,0.33,4.0,4.0,4.0,3.0,median,,521dce73f3c6257e65fffbc0c1b8a1a5a2f8475a,2017-11-09 01:58:03-08:00,0.025997761636972427
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,521dce73f3c6257e65fffbc0c1b8a1a5a2f8475a,2017-11-09 01:58:03-08:00,0.025997761636972427
1.2,1.2,1.2,1.0,11.6,1.6,8.0,1.4,1.0,4.2,0.6,0.0,,0.2,1.0,,,,4.4,1.2,4.6,16.6,0.0,0.2,0.0,4.4,,47.2,7.8,28.2,11.6,15.2,11.2,,,,14.4,21.0,11.6,9.4,,,,,,1.4,1.4,1.4,1.0,,1.0,0.6,,22.6,17.6,0.364,5.2,5.2,5.2,4.6,average,,2c522cc01d22ba467eb77071a2f3445b2e755316,2017-11-09 23:25:55-06:00,0.025997761636972427
1.0,1.0,1.0,1.0,8.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,,0.0,1.0,,,,3.0,1.0,3.0,15.0,0.0,0.0,0.0,3.0,,45.0,9.0,25.0,10.0,14.0,6.0,,,,13.0,21.0,10.0,10.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,25.0,0.0,0.33,4.0,4.0,4.0,3.0,median,,2c522cc01d22ba467eb77071a2f3445b2e755316,2017-11-09 23:25:55-06:00,0.025997761636972427
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,2c522cc01d22ba467eb77071a2f3445b2e755316,2017-11-09 23:25:55-06:00,0.025997761636972427
1.2,1.2,1.2,1.0,11.6,1.6,8.0,1.4,1.0,4.2,0.6,0.0,,0.2,1.0,,,,4.4,1.2,4.6,16.6,0.0,0.2,0.0,4.4,,47.2,7.8,28.2,11.6,15.2,11.2,,,,14.4,21.0,11.6,9.4,,,,,,1.4,1.4,1.4,1.0,,1.0,0.6,,22.6,17.6,0.364,5.2,5.2,5.2,4.6,average,,a8d13c52df858368100bd4b759f366ce13216ee7,2017-11-10 10:51:56+05:18,0.025997761636972427
1.0,1.0,1.0,1.0,8.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,,0.0,1.0,,,,3.0,1.0,3.0,15.0,0.0,0.0,0.0,3.0,,45.0,9.0,25.0,10.0,14.0,6.0,,,,13.0,21.0,10.0,10.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,25.0,0.0,0.33,4.0,4.0,4.0,3.0,median,,a8d13c52df858368100bd4b759f366ce13216ee7,2017-11-10 10:51:56+05:18,0.025997761636972427
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,a8d13c52df858368100bd4b759f366ce13216ee7,2017-11-10 10:51:56+05:18,0.025997761636972427
1.2,1.2,1.2,1.0,13.6,2.0,9.6,1.4,1.0,5.4,0.6,0.0,,0.2,1.0,,,,4.4,1.2,4.6,16.6,0.0,0.2,0.0,4.4,,53.2,9.2,32.8,12.2,19.2,11.2,,,,15.6,22.8,12.8,10.0,,,,,,1.4,1.4,1.4,1.0,,1.0,0.6,,22.6,17.6,0.32799999999999996,5.2,5.2,5.2,4.6,average,,3f7c2990596cd1272a605c7d4c4636e5e7eca3a0,2017-11-09 22:37:45-08:00,0.014641414198558775
1.0,1.0,1.0,1.0,8.0,0.0,7.0,1.0,1.0,5.0,0.0,0.0,,0.0,1.0,,,,3.0,1.0,3.0,15.0,0.0,0.0,0.0,3.0,,52.0,11.0,38.0,13.0,20.0,6.0,,,,16.0,23.0,13.0,10.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,25.0,0.0,0.15,4.0,4.0,4.0,3.0,median,,3f7c2990596cd1272a605c7d4c4636e5e7eca3a0,2017-11-09 22:37:45-08:00,0.014641414198558775
,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,3f7c2990596cd1272a605c7d4c4636e5e7eca3a0,2017-11-09 22:37:45-08:00,0.014641414198558775
1.2,1.2,1.2,1.0,13.6,2.0,9.6,1.4,1.0,5.4,0.6,0.0,,0.2,1.0,,,,4.4,1.2,4.6,16.6,0.0,0.2,0.0,4.4,,53.2,9.2,32.8,12.2,19.2,11.2,,,,15.6,22.8,12.8,10.0,,,,,,1.4,1.4,1.4,1.0,,1.0,0.6,,22.6,17.6,0.32799999999999996,5.2,5.2,5.2,4.6,average,,4fcc99d416f0b0c3f27e9b73147ab0ad6b55ccfa,2017-11-09 22:40:51-08:00,0.014641414198558775
