AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
3.0,3.0,3.0,1.0,34.0,8.0,17.0,9.0,1.0,9.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,37.0,8.0,20.0,7.0,11.0,9.0,,,,10.0,15.0,8.0,7.0,,,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,0.0,0.0,0.45,3.0,3.0,3.0,1.0,average,,6b665b36101d0392ccba1f3aac23c00c839baa38,2017-05-09 08:54:47-07:00,0.0
3.0,3.0,3.0,1.0,34.0,8.0,17.0,9.0,1.0,9.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,37.0,8.0,20.0,7.0,11.0,9.0,,,,10.0,15.0,8.0,7.0,,,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,0.0,0.0,0.45,3.0,3.0,3.0,1.0,median,,6b665b36101d0392ccba1f3aac23c00c839baa38,2017-05-09 08:54:47-07:00,0.0
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,1.0,6b665b36101d0392ccba1f3aac23c00c839baa38,2017-05-09 08:54:47-07:00,0.0
3.0,3.0,3.0,1.0,34.0,8.0,17.0,9.0,1.0,9.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,37.0,8.0,20.0,7.0,11.0,9.0,,,,10.0,15.0,8.0,7.0,,,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,0.0,0.0,0.45,3.0,3.0,3.0,1.0,average,,972fa4896e13058d77eadd7a1846c793ccb8a317,2017-05-09 09:15:38-07:00,0.0
3.0,3.0,3.0,1.0,34.0,8.0,17.0,9.0,1.0,9.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,37.0,8.0,20.0,7.0,11.0,9.0,,,,10.0,15.0,8.0,7.0,,,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,0.0,0.0,0.45,3.0,3.0,3.0,1.0,median,,972fa4896e13058d77eadd7a1846c793ccb8a317,2017-05-09 09:15:38-07:00,0.0
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,1.0,972fa4896e13058d77eadd7a1846c793ccb8a317,2017-05-09 09:15:38-07:00,0.0
3.0,3.0,3.0,1.0,34.0,8.0,17.0,9.0,1.0,9.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,37.0,8.0,20.0,7.0,11.0,9.0,,,,10.0,15.0,8.0,7.0,,,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,0.0,0.0,0.45,3.0,3.0,3.0,1.0,average,,8c7b375cccb0c99e791c8c8833440c4271c46b63,2017-05-09 09:17:33-07:00,0.0
3.0,3.0,3.0,1.0,34.0,8.0,17.0,9.0,1.0,9.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,37.0,8.0,20.0,7.0,11.0,9.0,,,,10.0,15.0,8.0,7.0,,,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,0.0,0.0,0.45,3.0,3.0,3.0,1.0,median,,8c7b375cccb0c99e791c8c8833440c4271c46b63,2017-05-09 09:17:33-07:00,0.0
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,1.0,8c7b375cccb0c99e791c8c8833440c4271c46b63,2017-05-09 09:17:33-07:00,0.0
3.0,3.0,3.0,1.0,34.0,8.0,17.0,9.0,1.0,9.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,37.0,8.0,20.0,7.0,11.0,9.0,,,,10.0,15.0,8.0,7.0,,,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,0.0,0.0,0.45,3.0,3.0,3.0,1.0,average,,6dd480014eb1e9dd23b6d008f2222bf4e0b6a42d,2017-05-09 09:23:17-07:00,0.0
