AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,8.5,0.5,0.0,,5.0,0.0,,,,1.0,0.0,6.0,18.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,60.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,average,,774510290aee9fc490ba22e408083aaba6e2fb19,2016-06-29 15:01:01-07:00,0.0
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,8.5,0.5,0.0,,5.0,0.0,,,,1.0,0.0,6.0,18.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,60.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,median,,774510290aee9fc490ba22e408083aaba6e2fb19,2016-06-29 15:01:01-07:00,0.0
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,2.0,774510290aee9fc490ba22e408083aaba6e2fb19,2016-06-29 15:01:01-07:00,0.0
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,8.5,0.5,0.0,,5.0,0.0,,,,1.0,0.0,6.0,18.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,60.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,average,,fd2a00818a7419ae17a525d3ed48f93c46b54fde,2016-06-29 15:02:46-07:00,0.0
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,8.5,0.5,0.0,,5.0,0.0,,,,1.0,0.0,6.0,18.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,60.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,median,,fd2a00818a7419ae17a525d3ed48f93c46b54fde,2016-06-29 15:02:46-07:00,0.0
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,2.0,fd2a00818a7419ae17a525d3ed48f93c46b54fde,2016-06-29 15:02:46-07:00,0.0
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,8.5,0.5,0.0,,5.0,0.0,,,,1.0,0.0,6.0,18.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,60.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,average,,c49dab69b88048f286a7e70a10b497b560a6fc54,2016-06-29 16:31:53-07:00,0.0
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,8.5,0.5,0.0,,5.0,0.0,,,,1.0,0.0,6.0,18.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,60.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,median,,c49dab69b88048f286a7e70a10b497b560a6fc54,2016-06-29 16:31:53-07:00,0.0
,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,2.0,c49dab69b88048f286a7e70a10b497b560a6fc54,2016-06-29 16:31:53-07:00,0.0
3.0,3.0,3.0,1.0,70.5,18.5,40.5,11.0,1.0,8.5,0.5,0.0,,5.0,0.0,,,,1.0,0.0,6.0,18.0,0.0,1.0,0.0,5.0,,264.0,52.0,159.0,22.5,134.0,53.5,,,,64.0,85.0,24.5,60.5,,,,,,10.0,10.0,10.0,1.0,,1.0,3.0,,0.0,0.0,0.355,17.5,17.5,17.5,6.0,average,,75bffb2211c8721a950578d1c3fce1ce4ea7e39c,2016-06-29 16:47:46-07:00,0.0
