AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.0,1.0,1.25,1.0,19.25,1.0,12.5,5.25,1.0,19.75,3.0,0.0,,5.75,4.75,,,,0.0,0.0,5.75,17.75,0.0,0.0,0.0,5.75,,182.0,21.5,103.5,48.0,62.0,59.5,,,,67.25,83.0,47.75,35.25,,,,,,3.5,3.5,4.0,1.0,,1.0,2.5,,76.75,55.75,0.53,10.0,10.0,10.5,5.75,average,,28829957547f9f08c05e85407af9796d25d0b266,2018-07-18 15:28:41-07:00,0.0
1.0,1.0,1.0,1.0,18.0,1.0,12.5,4.5,1.0,20.5,3.5,0.0,,6.0,5.0,,,,0.0,0.0,6.0,18.0,0.0,0.0,0.0,6.0,,175.0,21.5,104.5,48.0,63.5,51.5,,,,70.5,86.0,48.0,37.0,,,,,,3.5,3.5,4.0,1.0,,1.0,2.5,,76.0,56.5,0.51,10.0,10.0,10.5,6.0,median,,28829957547f9f08c05e85407af9796d25d0b266,2018-07-18 15:28:41-07:00,0.0
,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,28829957547f9f08c05e85407af9796d25d0b266,2018-07-18 15:28:41-07:00,0.0
1.0,1.0,1.2,1.0,18.0,0.8,11.6,4.8,1.0,18.2,2.4,0.0,,5.4,5.0,,,,0.0,0.0,5.4,17.4,0.0,0.0,0.0,5.4,,161.0,19.6,91.2,42.6,55.4,52.4,,,,59.2,73.2,42.4,30.8,,,,,,3.2,3.2,3.6,1.0,,1.0,2.2,,76.4,54.6,0.538,9.2,9.2,9.6,5.4,average,,7248235d18af9aed97e928a37d568cb65dc77703,2018-07-18 16:12:58-07:00,0.0
1.0,1.0,1.0,1.0,17.0,1.0,12.0,4.0,1.0,17.0,3.0,0.0,,5.0,5.0,,,,0.0,0.0,5.0,17.0,0.0,0.0,0.0,5.0,,130.0,20.0,82.0,37.0,50.0,30.0,,,,54.0,66.0,37.0,29.0,,,,,,3.0,3.0,3.0,1.0,,1.0,2.0,,75.0,53.0,0.57,8.0,8.0,8.0,5.0,median,,7248235d18af9aed97e928a37d568cb65dc77703,2018-07-18 16:12:58-07:00,0.0
,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,7248235d18af9aed97e928a37d568cb65dc77703,2018-07-18 16:12:58-07:00,0.0
1.0,1.0,1.2,1.0,18.0,0.8,11.6,4.8,1.0,18.2,2.4,0.0,,5.4,5.0,,,,0.0,0.0,5.4,17.4,0.0,0.0,0.0,5.4,,161.0,19.6,91.2,42.6,55.4,52.4,,,,59.2,73.2,42.4,30.8,,,,,,3.2,3.2,3.6,1.0,,1.0,2.2,,76.4,54.6,0.538,9.2,9.2,9.6,5.4,average,,6ce872befd469a183b7accdefa6a75d03c3ee95b,2018-07-19 12:30:37-07:00,0.0
1.0,1.0,1.0,1.0,17.0,1.0,12.0,4.0,1.0,17.0,3.0,0.0,,5.0,5.0,,,,0.0,0.0,5.0,17.0,0.0,0.0,0.0,5.0,,130.0,20.0,82.0,37.0,50.0,30.0,,,,54.0,66.0,37.0,29.0,,,,,,3.0,3.0,3.0,1.0,,1.0,2.0,,75.0,53.0,0.57,8.0,8.0,8.0,5.0,median,,6ce872befd469a183b7accdefa6a75d03c3ee95b,2018-07-19 12:30:37-07:00,0.0
,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,6ce872befd469a183b7accdefa6a75d03c3ee95b,2018-07-19 12:30:37-07:00,0.0
1.0,1.0,1.2,1.0,18.0,0.8,11.6,4.8,1.0,18.2,2.4,0.0,,5.4,5.0,,,,0.0,0.0,5.4,17.4,0.0,0.0,0.0,5.4,,161.0,19.6,91.2,42.6,55.4,52.4,,,,59.2,73.2,42.4,30.8,,,,,,3.2,3.2,3.6,1.0,,1.0,2.2,,76.4,54.6,0.538,9.2,9.2,9.6,5.4,average,,32fc6c3427c180192add4c58796870d69bfaa581,2018-07-19 12:32:37-07:00,0.0
