AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
3.0,3.0,3.0,1.0,45.5,6.5,30.5,8.0,1.0,17.0,0.0,0.0,,43.5,0.5,,,,0.5,0.0,44.0,56.0,0.0,1.5,0.0,42.5,,1470.0,133.0,1086.0,172.0,888.5,251.0,,,,350.5,554.0,198.5,355.5,,,,,,13.5,13.5,13.5,2.0,,1.0,3.0,,49.0,48.5,0.3,156.0,156.0,160.5,45.0,average,,629de843b9c7f1f26b5617e140a93a913509b276,2018-10-04 12:58:16-07:00,0.0
3.0,3.0,3.0,1.0,45.5,6.5,30.5,8.0,1.0,17.0,0.0,0.0,,43.5,0.5,,,,0.5,0.0,44.0,56.0,0.0,1.5,0.0,42.5,,1470.0,133.0,1086.0,172.0,888.5,251.0,,,,350.5,554.0,198.5,355.5,,,,,,13.5,13.5,13.5,2.0,,1.0,3.0,,49.0,48.5,0.3,156.0,156.0,160.5,45.0,median,,629de843b9c7f1f26b5617e140a93a913509b276,2018-10-04 12:58:16-07:00,0.0
,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,2.0,629de843b9c7f1f26b5617e140a93a913509b276,2018-10-04 12:58:16-07:00,0.0
3.0,3.0,3.0,1.0,45.5,6.5,30.5,8.0,1.0,17.0,0.0,0.0,,43.5,0.5,,,,0.5,0.0,44.0,56.0,0.0,1.5,0.0,42.5,,1470.0,133.0,1086.0,172.0,888.5,251.0,,,,350.5,554.0,198.5,355.5,,,,,,13.5,13.5,13.5,2.0,,1.0,3.0,,49.0,48.5,0.3,156.0,156.0,160.5,45.0,average,,1702baf46a3fe0ee2bedfa7760762b105f145d0a,2018-10-04 15:08:19-07:00,0.0
3.0,3.0,3.0,1.0,45.5,6.5,30.5,8.0,1.0,17.0,0.0,0.0,,43.5,0.5,,,,0.5,0.0,44.0,56.0,0.0,1.5,0.0,42.5,,1470.0,133.0,1086.0,172.0,888.5,251.0,,,,350.5,554.0,198.5,355.5,,,,,,13.5,13.5,13.5,2.0,,1.0,3.0,,49.0,48.5,0.3,156.0,156.0,160.5,45.0,median,,1702baf46a3fe0ee2bedfa7760762b105f145d0a,2018-10-04 15:08:19-07:00,0.0
,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,2.0,1702baf46a3fe0ee2bedfa7760762b105f145d0a,2018-10-04 15:08:19-07:00,0.0
3.0,3.0,3.0,1.0,45.5,6.5,30.5,8.0,1.0,17.0,0.0,0.0,,43.5,0.5,,,,0.5,0.0,44.0,56.0,0.0,1.5,0.0,42.5,,1470.0,133.0,1086.0,172.0,888.5,251.0,,,,350.5,554.0,198.5,355.5,,,,,,13.5,13.5,13.5,2.0,,1.0,3.0,,49.0,48.5,0.3,156.0,156.0,160.5,45.0,average,,07370dcb810a408e26ede3a733544f262a537884,2018-10-19 10:33:16-07:00,0.0
3.0,3.0,3.0,1.0,45.5,6.5,30.5,8.0,1.0,17.0,0.0,0.0,,43.5,0.5,,,,0.5,0.0,44.0,56.0,0.0,1.5,0.0,42.5,,1470.0,133.0,1086.0,172.0,888.5,251.0,,,,350.5,554.0,198.5,355.5,,,,,,13.5,13.5,13.5,2.0,,1.0,3.0,,49.0,48.5,0.3,156.0,156.0,160.5,45.0,median,,07370dcb810a408e26ede3a733544f262a537884,2018-10-19 10:33:16-07:00,0.0
,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,2.0,07370dcb810a408e26ede3a733544f262a537884,2018-10-19 10:33:16-07:00,0.0
3.0,3.0,3.0,1.0,45.5,6.5,30.5,8.0,1.0,17.0,0.0,0.0,,43.5,0.5,,,,0.5,0.0,44.0,56.0,0.0,1.5,0.0,42.5,,1470.0,133.0,1086.0,172.0,888.5,251.0,,,,350.5,554.0,198.5,355.5,,,,,,13.5,13.5,13.5,2.0,,1.0,3.0,,49.0,48.5,0.3,156.0,156.0,160.5,45.0,average,,e1b229c973a89252d7b900e80eca09919c7043d9,2018-10-20 21:04:46-07:00,0.0
