AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate
,,,,,,,,,,,,,,,,,,,,,,,,,,3.6875,12.604166666666666,0.4375,7.520833333333333,1.1875,4.916666666666667,4.6875,2.375,2.0,0.041666666666666664,2.875,4.729166666666667,1.5416666666666667,3.3958333333333335,1.5208333333333333,1.4166666666666667,1.5416666666666667,0.9791666666666666,0.6041666666666666,,,,,0.0,,0.2916666666666667,0.0,,,1.1985416666666666,1.5208333333333333,1.4166666666666667,1.5416666666666667,0.9791666666666666,method,,,381c0ee8087eced2fc15e4b6712ed4c3a38ae4b3,2014-08-11 18:33:59-07:00
1.8333333333333333,1.75,1.9166666666666667,1.0,10.083333333333334,0.25,7.333333333333333,2.3333333333333335,1.3333333333333333,6.166666666666667,4.166666666666667,0.0,,1.5,0.8333333333333334,,,,2.8333333333333335,0.4166666666666667,4.333333333333333,17.333333333333332,0.0,0.4166666666666667,0.25,3.6666666666666665,,62.25,6.416666666666667,35.166666666666664,7.416666666666667,21.916666666666668,20.833333333333332,,,,13.0,21.25,8.166666666666666,13.916666666666666,,,,,,2.9166666666666665,2.5,3.0,1.0,,1.6666666666666667,1.0833333333333333,,19.083333333333332,10.916666666666666,0.43083333333333335,6.5,6.083333333333333,6.583333333333333,4.333333333333333,class,,,381c0ee8087eced2fc15e4b6712ed4c3a38ae4b3,2014-08-11 18:33:59-07:00
,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,6.0,9.0,381c0ee8087eced2fc15e4b6712ed4c3a38ae4b3,2014-08-11 18:33:59-07:00
,,,,,,,,,,,,,,,,,,,,,,,,,,3.5510204081632653,12.714285714285714,0.6122448979591837,7.489795918367347,1.4489795918367347,4.775510204081633,4.612244897959184,2.2448979591836733,2.1020408163265305,0.061224489795918366,3.0408163265306123,5.0,1.816326530612245,3.5918367346938775,1.5510204081632653,1.4489795918367347,1.5510204081632653,1.0612244897959184,0.6530612244897959,,,,,0.10204081632653061,,0.2857142857142857,0.08163265306122448,,,1.179591836734694,1.5510204081632653,1.4489795918367347,1.5510204081632653,1.0612244897959184,method,,,eab194208c91984cbd9508b7862be4b26ceeb2c3,2014-08-11 19:15:32-07:00
2.0,1.9166666666666667,2.0,1.1666666666666667,11.416666666666666,0.6666666666666666,7.833333333333333,2.75,1.3333333333333333,6.0,4.083333333333333,0.0,,1.5,0.8333333333333334,,,,2.9166666666666665,0.3333333333333333,4.416666666666667,23.5,0.0,0.25,0.16666666666666666,4.0,,64.08333333333333,7.083333333333333,35.416666666666664,8.416666666666666,21.666666666666668,21.583333333333332,,,,13.833333333333334,22.666666666666668,9.333333333333334,15.0,,,,,,3.1666666666666665,2.75,3.1666666666666665,1.3333333333333333,,1.5833333333333333,1.0833333333333333,,19.666666666666668,9.75,0.4566666666666666,6.75,6.333333333333333,6.75,4.75,class,,,eab194208c91984cbd9508b7862be4b26ceeb2c3,2014-08-11 19:15:32-07:00
,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,6.0,9.0,eab194208c91984cbd9508b7862be4b26ceeb2c3,2014-08-11 19:15:32-07:00
,,,,,,,,,,,,,,,,,,,,,,,,,,3.9690721649484537,12.65979381443299,0.5257731958762887,7.505154639175258,1.3195876288659794,4.845360824742268,4.649484536082475,2.3092783505154637,2.051546391752577,0.05154639175257732,2.9587628865979383,4.865979381443299,1.6804123711340206,3.4948453608247423,1.5360824742268042,1.4329896907216495,1.5463917525773196,1.0206185567010309,0.6288659793814433,,,,,0.05154639175257732,,0.28865979381443296,0.041237113402061855,,,1.1889690721649486,1.5360824742268042,1.4329896907216495,1.5463917525773196,1.0206185567010309,method,,,31c6826d0864b1f0b996b0da0ef0acc28cf50737,2014-08-13 21:01:41+00:00
1.9166666666666667,1.8333333333333333,1.9583333333333333,1.0833333333333333,10.75,0.4583333333333333,7.583333333333333,2.5416666666666665,1.3333333333333333,6.083333333333333,4.125,0.0,,1.5,0.8333333333333334,,,,2.875,0.375,4.375,20.416666666666668,0.0,0.3333333333333333,0.20833333333333334,3.8333333333333335,,63.166666666666664,6.75,35.291666666666664,7.916666666666667,21.791666666666668,21.208333333333332,,,,13.416666666666666,21.958333333333332,8.75,14.458333333333334,,,,,,3.0416666666666665,2.625,3.0833333333333335,1.1666666666666667,,1.625,1.0833333333333333,,19.375,10.333333333333334,0.4437500000000001,6.625,6.208333333333333,6.666666666666667,4.541666666666667,class,,,31c6826d0864b1f0b996b0da0ef0acc28cf50737,2014-08-13 21:01:41+00:00
,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,12.0,10.0,31c6826d0864b1f0b996b0da0ef0acc28cf50737,2014-08-13 21:01:41+00:00
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8297872340425534,13.553191489361701,0.48936170212765956,8.0,1.8297872340425532,5.425531914893617,5.085106382978723,3.2127659574468086,2.021276595744681,0.06382978723404255,3.4680851063829787,5.191489361702128,2.0,3.765957446808511,1.5319148936170213,1.425531914893617,1.5319148936170213,0.9787234042553191,0.5957446808510638,,,,,0.0,,0.2978723404255319,0.0,,,1.2355319148936172,1.5319148936170213,1.425531914893617,1.5319148936170213,0.9787234042553191,method,,,d8d2c24f6e1b68625a6f236c1abb64aec71680ff,2014-08-11 19:56:26-07:00
1.9,1.8,1.9,1.0,13.1,0.4,8.7,3.8,1.4,8.3,5.7,0.0,,1.8,1.1,,,,3.3,0.4,5.1,18.1,0.0,0.2,0.3,4.6,,81.6,8.0,45.9,12.9,29.5,27.8,,,,19.5,29.4,13.0,19.8,,,,,,3.3,2.8,3.3,1.0,,1.6,1.2,,24.5,14.4,0.5549999999999999,7.7,7.2,7.7,5.1,class,,,d8d2c24f6e1b68625a6f236c1abb64aec71680ff,2014-08-11 19:56:26-07:00
,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,6.0,9.0,d8d2c24f6e1b68625a6f236c1abb64aec71680ff,2014-08-11 19:56:26-07:00
,,,,,,,,,,,,,,,,,,,,,,,,,,4.4375,12.95138888888889,0.5138888888888888,7.666666666666667,1.4861111111111112,5.034722222222222,4.791666666666667,2.6041666666666665,2.0416666666666665,0.05555555555555555,3.125,4.972222222222222,1.7847222222222223,3.5833333333333335,1.5347222222222223,1.4305555555555556,1.5416666666666667,1.0069444444444444,0.6180555555555556,,,,,0.034722222222222224,,0.2916666666666667,0.027777777777777776,,,1.2041666666666673,1.5347222222222223,1.4305555555555556,1.5416666666666667,1.0069444444444444,method,,,09a52d21c2563a23f938ed53e1e757b302cf075c,2014-08-13 21:09:51+00:00
1.911764705882353,1.8235294117647058,1.9411764705882353,1.0588235294117647,11.441176470588236,0.4411764705882353,7.911764705882353,2.911764705882353,1.3529411764705883,6.735294117647059,4.588235294117647,0.0,,1.588235294117647,0.9117647058823529,,,,3.0,0.38235294117647056,4.588235294117647,19.735294117647058,0.0,0.29411764705882354,0.23529411764705882,4.0588235294117645,,68.58823529411765,7.117647058823529,38.411764705882355,9.382352941176471,24.058823529411764,23.147058823529413,,,,15.205882352941176,24.147058823529413,10.0,16.029411764705884,,,,,,3.1176470588235294,2.676470588235294,3.1470588235294117,1.1176470588235294,,1.6176470588235294,1.1176470588235294,,20.88235294117647,11.529411764705882,0.476470588235294,6.9411764705882355,6.5,6.970588235294118,4.705882352941177,class,,,09a52d21c2563a23f938ed53e1e757b302cf075c,2014-08-13 21:09:51+00:00
