AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.0,1.0,1.0,1.0,5.5,0.25,4.75,0.25,1.0,3.75,0.75,0.0,,0.75,2.0,,,,1.5,0.25,2.25,14.25,0.0,0.0,0.5,1.75,,24.75,4.5,18.0,7.5,9.5,2.75,,,,6.5,11.75,7.0,4.75,,,,,,1.75,1.75,1.75,1.0,,1.5,0.25,,20.75,20.75,0.22749999999999998,3.0,3.0,3.0,2.25,average,,acb99153f5936c6defa019c77eb627426e3ab6bc,2013-05-19 02:36:56-07:00,0.373049576417543
1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,4.0,1.0,0.0,,0.5,1.0,,,,1.5,0.0,2.5,14.5,0.0,0.0,0.0,1.5,,22.0,4.5,16.0,8.0,7.5,3.0,,,,7.0,11.5,7.5,4.0,,,,,,1.5,1.5,1.5,1.0,,1.5,0.0,,16.5,16.5,0.15500000000000003,3.0,3.0,3.0,2.5,median,,acb99153f5936c6defa019c77eb627426e3ab6bc,2013-05-19 02:36:56-07:00,0.373049576417543
,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,8.0,acb99153f5936c6defa019c77eb627426e3ab6bc,2013-05-19 02:36:56-07:00,0.373049576417543
1.0,1.0,1.0,1.0,5.5,0.25,4.75,0.25,1.0,3.625,0.75,0.0,,0.75,2.0,,,,1.5,0.25,2.25,14.25,0.0,0.0,0.5,1.75,,29.875,5.375,19.625,8.25,10.125,5.375,,,,7.0,12.75,7.5,5.25,,,,,,1.75,1.75,1.75,1.0,,1.5,0.25,,20.75,20.75,0.30250000000000005,3.0,3.0,3.0,2.25,average,,3603c7e7b21463c9798243512db53d88a3432c04,2013-05-19 03:30:59-07:00,0.371221182635054
1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,4.0,1.0,0.0,,0.5,1.0,,,,1.5,0.0,2.5,14.5,0.0,0.0,0.0,1.5,,22.0,6.0,16.0,9.0,8.0,3.0,,,,8.0,11.5,9.0,4.0,,,,,,1.5,1.5,1.5,1.0,,1.5,0.0,,16.5,16.5,0.15500000000000003,3.0,3.0,3.0,2.5,median,,3603c7e7b21463c9798243512db53d88a3432c04,2013-05-19 03:30:59-07:00,0.371221182635054
,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,8.0,3603c7e7b21463c9798243512db53d88a3432c04,2013-05-19 03:30:59-07:00,0.371221182635054
1.0,1.0,1.0,1.0,5.5,0.25,4.75,0.25,1.0,3.625,0.75,0.0,,0.75,2.0,,,,1.5,0.25,2.25,14.25,0.0,0.0,0.5,1.75,,27.25,4.5,19.625,8.25,10.125,3.625,,,,7.0,12.75,7.5,5.25,,,,,,1.75,1.75,1.75,1.0,,1.5,0.25,,20.75,20.75,0.26,3.0,3.0,3.0,2.25,average,,05d03e0f73d70d1050af2f509cfcddc2591e198b,2013-05-19 03:33:14-07:00,0.3788360017933883
1.0,1.0,1.0,1.0,3.5,0.0,3.5,0.0,1.0,4.0,1.0,0.0,,0.5,1.0,,,,1.5,0.0,2.5,14.5,0.0,0.0,0.0,1.5,,22.5,4.5,16.0,9.0,8.0,3.0,,,,8.0,11.5,9.0,4.0,,,,,,1.5,1.5,1.5,1.0,,1.5,0.0,,16.5,16.5,0.19,3.0,3.0,3.0,2.5,median,,05d03e0f73d70d1050af2f509cfcddc2591e198b,2013-05-19 03:33:14-07:00,0.3788360017933883
,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,8.0,05d03e0f73d70d1050af2f509cfcddc2591e198b,2013-05-19 03:33:14-07:00,0.3788360017933883
1.2857142857142858,1.2857142857142858,1.2857142857142858,1.0,7.142857142857143,0.42857142857142855,6.142857142857143,0.42857142857142855,1.0,3.7142857142857144,0.8571428571428571,0.0,,0.5714285714285714,1.4285714285714286,,,,1.4285714285714286,0.14285714285714285,2.0,14.0,0.0,0.0,0.5714285714285714,1.4285714285714286,,25.571428571428573,4.142857142857143,18.428571428571427,6.857142857142857,9.857142857142858,3.4285714285714284,,,,6.142857142857143,12.0,6.714285714285714,5.285714285714286,,,,,,2.0,2.0,2.0,1.0,,1.5714285714285714,0.2857142857142857,,11.857142857142858,11.857142857142858,0.26857142857142857,3.142857142857143,3.142857142857143,3.142857142857143,2.0,average,,73a9dc26cfa464fa60f8ca2aba6e923ee19ef872,2013-05-20 01:11:39-07:00,0.3081915236434725
