AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.8333333333333333,1.0,0.0,,0.16666666666666666,0.0,,,,1.5,0.8333333333333334,1.6666666666666667,13.666666666666666,0.0,0.0,0.0,1.6666666666666667,,13.0,2.8333333333333335,9.666666666666666,5.166666666666667,1.6666666666666667,0.5,,,,2.5,5.333333333333333,3.6666666666666665,1.6666666666666667,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,5.5,5.5,0.055,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,average,,b155e5c9ecee9c64cb51782192a61cecc95a681b,2017-01-25 15:05:33+00:00,0.18886193547708294
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,1.0,0.0,,0.0,0.0,,,,1.5,1.0,1.5,13.5,0.0,0.0,0.0,1.5,,13.5,3.0,9.0,4.5,1.5,0.0,,,,2.5,5.5,4.0,1.5,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.5,1.5,1.5,1.5,median,,b155e5c9ecee9c64cb51782192a61cecc95a681b,2017-01-25 15:05:33+00:00,0.18886193547708294
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,6.0,b155e5c9ecee9c64cb51782192a61cecc95a681b,2017-01-25 15:05:33+00:00,0.18886193547708294
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.8333333333333333,1.0,0.0,,0.16666666666666666,0.0,,,,1.5,0.8333333333333334,1.6666666666666667,13.666666666666666,0.0,0.0,0.0,1.6666666666666667,,13.0,2.8333333333333335,9.666666666666666,5.166666666666667,1.6666666666666667,0.5,,,,2.5,5.333333333333333,3.6666666666666665,1.6666666666666667,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,5.5,5.5,0.055,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,average,,a002ff30195198b69a8b4b728882d4a12cecbff8,2017-01-25 15:37:36+00:00,0.1908053732283103
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,1.0,0.0,,0.0,0.0,,,,1.5,1.0,1.5,13.5,0.0,0.0,0.0,1.5,,13.5,3.0,9.0,4.5,1.5,0.0,,,,2.5,5.5,4.0,1.5,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.5,1.5,1.5,1.5,median,,a002ff30195198b69a8b4b728882d4a12cecbff8,2017-01-25 15:37:36+00:00,0.1908053732283103
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,6.0,a002ff30195198b69a8b4b728882d4a12cecbff8,2017-01-25 15:37:36+00:00,0.1908053732283103
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.8333333333333333,1.0,0.0,,0.16666666666666666,0.0,,,,1.5,0.8333333333333334,1.6666666666666667,13.666666666666666,0.0,0.0,0.0,1.6666666666666667,,13.0,2.8333333333333335,9.666666666666666,5.166666666666667,1.6666666666666667,0.5,,,,2.5,5.333333333333333,3.6666666666666665,1.6666666666666667,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,5.5,5.5,0.055,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,average,,478cca1ea56286be972d26ac22205b021b86c405,2017-01-25 16:04:29+00:00,0.1908053732283103
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,1.0,0.0,,0.0,0.0,,,,1.5,1.0,1.5,13.5,0.0,0.0,0.0,1.5,,13.5,3.0,9.0,4.5,1.5,0.0,,,,2.5,5.5,4.0,1.5,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1.5,1.5,1.5,1.5,median,,478cca1ea56286be972d26ac22205b021b86c405,2017-01-25 16:04:29+00:00,0.1908053732283103
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,6.0,478cca1ea56286be972d26ac22205b021b86c405,2017-01-25 16:04:29+00:00,0.1908053732283103
1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.8333333333333333,1.0,0.0,,0.16666666666666666,0.0,,,,1.5,0.8333333333333334,1.6666666666666667,13.666666666666666,0.0,0.0,0.0,1.6666666666666667,,13.0,2.8333333333333335,9.666666666666666,5.166666666666667,1.6666666666666667,0.5,,,,2.5,5.333333333333333,3.6666666666666665,1.6666666666666667,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,5.5,5.5,0.055,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,average,,8628e3a07bae0b2a235d9c760bae25242f15c6f2,2017-01-25 16:22:09+00:00,0.1908053732283103
