AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.6,1.6,1.6,1.0,5.8,0.2,5.6,0.0,1.0,4.6,1.2,0.0,,0.2,0.0,,,,1.6,0.4,1.8,13.8,0.0,0.0,0.0,1.8,,13.8,2.0,11.6,5.6,3.6,0.8,,,,3.2,6.6,4.0,2.6,,,,,,1.6,1.6,1.6,1.0,,1.0,0.6,,0.0,0.0,0.066,2.4,2.4,2.4,1.8,average,,71eb0efa9a033928212e14c210c3df13ff0cfe68,2013-04-17 17:03:08-05:00,0.19937386369565505
1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,6.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,13.0,2.0,11.0,7.0,3.0,0.0,,,,3.0,7.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,3.0,3.0,3.0,1.0,median,,71eb0efa9a033928212e14c210c3df13ff0cfe68,2013-04-17 17:03:08-05:00,0.19937386369565505
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,71eb0efa9a033928212e14c210c3df13ff0cfe68,2013-04-17 17:03:08-05:00,0.19937386369565505
1.6,1.6,1.6,1.0,5.8,0.2,5.6,0.0,1.0,4.6,1.2,0.0,,0.2,0.0,,,,1.6,0.4,1.8,13.8,0.0,0.0,0.0,1.8,,13.8,2.0,11.6,5.6,3.6,0.8,,,,3.2,6.6,4.0,2.6,,,,,,1.6,1.6,1.6,1.0,,1.0,0.6,,0.0,0.0,0.066,2.4,2.4,2.4,1.8,average,,b52f18fba17933f7a9a69f3cc0e6c0b705a9f9db,2013-04-17 17:11:18-05:00,0.19937386369565505
1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,6.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,13.0,2.0,11.0,7.0,3.0,0.0,,,,3.0,7.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,3.0,3.0,3.0,1.0,median,,b52f18fba17933f7a9a69f3cc0e6c0b705a9f9db,2013-04-17 17:11:18-05:00,0.19937386369565505
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,b52f18fba17933f7a9a69f3cc0e6c0b705a9f9db,2013-04-17 17:11:18-05:00,0.19937386369565505
1.6,1.6,1.6,1.0,5.8,0.2,5.6,0.0,1.0,4.6,1.2,0.0,,0.2,0.0,,,,1.6,0.4,1.8,13.8,0.0,0.0,0.0,1.8,,13.8,2.0,11.6,5.6,3.6,0.8,,,,3.2,6.6,4.0,2.6,,,,,,1.6,1.6,1.6,1.0,,1.0,0.6,,0.0,0.0,0.066,2.4,2.4,2.4,1.8,average,,86c90e324b13566bc7856a087e113358b39adb1c,2013-04-17 17:19:54-05:00,0.19645414518890905
1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,6.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,13.0,2.0,11.0,7.0,3.0,0.0,,,,3.0,7.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,3.0,3.0,3.0,1.0,median,,86c90e324b13566bc7856a087e113358b39adb1c,2013-04-17 17:19:54-05:00,0.19645414518890905
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,86c90e324b13566bc7856a087e113358b39adb1c,2013-04-17 17:19:54-05:00,0.19645414518890905
1.6,1.6,1.6,1.0,5.8,0.2,5.6,0.0,1.0,4.6,1.2,0.0,,0.2,0.0,,,,1.6,0.4,1.8,13.8,0.0,0.0,0.0,1.8,,13.8,2.0,11.6,5.6,3.6,0.8,,,,3.2,6.6,4.0,2.6,,,,,,1.6,1.6,1.6,1.0,,1.0,0.6,,0.0,0.0,0.066,2.4,2.4,2.4,1.8,average,,6e57a9878b57106bff7392ca3703cac5f7fd8fe7,2013-04-17 17:20:28-05:00,0.19645414518890905
1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,6.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,,13.0,2.0,11.0,7.0,3.0,0.0,,,,3.0,7.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,3.0,3.0,3.0,1.0,median,,6e57a9878b57106bff7392ca3703cac5f7fd8fe7,2013-04-17 17:20:28-05:00,0.19645414518890905
,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,6e57a9878b57106bff7392ca3703cac5f7fd8fe7,2013-04-17 17:20:28-05:00,0.19645414518890905
