,,Java,Classes,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,Readability,DIT,questions
2015,4,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2015,5,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2015,6,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2015,7,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2015,8,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2015,9,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2015,10,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2015,11,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2015,12,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2016,1,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2016,2,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2016,3,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2016,4,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2016,5,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2016,6,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2016,7,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2016,8,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2016,9,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
2016,10,0.37037037037037035,0.30303030303030304,0.0,0.0,0.0,0.6330275229357746,0.0,0.0,0.03668763102725378,0.0,0.00346564531618856,0.0,0.0
